"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"LOC114003839",166.257572949056,0.319301992815275,0.234334129887776,1.84105486831706,0.174827360550526,0.978845097161908,"LOC114003839","LOC114003839","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003844",592.622500294685,0.191170924151821,0.283656348970005,0.43036758278302,0.511808636090882,0.978845097161908,"PTPRT","LOC114003844 (PTPRT)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003846",21.632897552964,0.599925278589242,0.845706189671348,0.507566954739829,0.476194003811195,0.978845097161908,"LOC114003846","LOC114003846","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003853",62.6941858867659,0.339506358291028,0.376796138603023,0.798558836574813,0.371524603268922,0.978845097161908,"MCOLN1","LOC114003853 (MCOLN1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003859",45.492342778199,1.75702884102452,0.869953315864016,4.06861977457733,0.0436869572538706,0.978845097161908,"LOC114003859","LOC114003859","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003860",5.4491908048101,-1.64054602005117,2.46902372117435,0.415582396721653,0.519149613943169,0.978845097161908,"LOC114003860","LOC114003860","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003868",50.4999532743426,-1.559369526389,0.640894490022899,5.20976770749579,0.0224603353907845,0.978845097161908,"LOC114003868","LOC114003868","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003869",68.6049020918303,-0.80326268070091,0.42635596840309,3.68511406883999,0.0549002161743295,0.978845097161908,"CACNA1A","LOC114003869 (CACNA1A)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003913",11.0216104947512,1.07269232918994,0.757076446048813,2.03577349771916,0.153636009587792,0.978845097161908,"LOC421285","LOC114003913","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003928",87.181106902781,0.652141140748362,0.408875330336891,2.44843543549628,0.117642073868221,0.978845097161908,"RAB5B","LOC114003928 (RAB5B)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003929",277.212646289287,-1.62530647558529,0.817514503653419,4.40972943147477,0.0357345085371915,0.978845097161908,"DBP","LOC114003929 (DBP)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114003953",17.074266677103,-0.581510082503728,0.687275491688836,0.767941710448724,0.380854554780251,0.978845097161908,NA,"LOC114003953","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004043",104.085162651908,0.367771768934909,0.417113046439657,0.718658825721704,0.39658419127597,0.978845097161908,NA,"LOC114004043","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004070",307.161838159823,-0.31833310597512,0.323947513967014,1.01057997979342,0.314763933899807,0.978845097161908,"EVI5L","LOC114004070 (EVI5L)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004084",6.57322398054671,-0.615121696163657,1.08481531410214,0.328416768945061,0.566592842393243,0.978845097161908,NA,"LOC114004084","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004117",57.7668145810227,-0.299504608995684,0.557997323186374,0.298702003733325,0.584697294319408,0.978845097161908,"VAX2","LOC114004117 (VAX2)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004119",6.91349103108062,0.711208250097806,1.3400686775976,0.312782334976163,0.575977831061655,0.978845097161908,"ATP6V1B1","LOC114004119 (ATP6V1B1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004136",2200.43096584289,-0.34935439248463,0.586463369984143,0.329080244111054,0.566201176204859,0.978845097161908,"RELN","LOC114004136 (RELN)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004142",262.612007233369,0.339835774448584,0.487268905459038,0.477462568599094,0.489573922376,0.978845097161908,NA,"LOC114004142","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004148",3831.30525537998,-0.119794292895796,0.145522483305186,0.672729776402576,0.412101498641705,0.978845097161908,"PTPRT","LOC114004148 (PTPRT)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004159",38.9951007797147,-0.304619350707614,0.572373971499515,0.287600613226971,0.591762232341548,0.978845097161908,"RPESL","LOC114004159 (RPESL)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004163",14.5179414665187,-0.964464184315214,0.823063455487816,1.30961176199673,0.252464959987377,0.978845097161908,NA,"LOC114004163","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004181",8.232453682555,1.26154266136117,0.954478311484727,1.91781954334044,0.166097231937153,0.978845097161908,NA,"LOC114004181","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004182",9.2785882204551,1.52325110717951,0.985087830455538,2.55198046562117,0.110156095180817,0.978845097161908,NA,"LOC114004182","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004183",5.08735202888847,0.808997992842445,1.59012039985703,0.287784641869223,0.591643693830486,0.978845097161908,NA,"LOC114004183","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004188",51.5737524732035,-0.730590387683752,0.47250960435738,2.26244012491757,0.132545067368322,0.978845097161908,NA,"LOC114004188","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004191",10.0345094453197,-1.8577328116462,1.14432407760164,2.42211768650657,0.119633106451926,0.978845097161908,NA,"LOC114004191","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004197",23.6519364704673,-1.5942432520932,0.795495841791987,3.70209502018238,0.0543441926744273,0.978845097161908,NA,"LOC114004197","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004208",200.565902428902,-0.156107521260943,0.253951175350472,0.391428983405504,0.531549222306291,0.978845097161908,NA,"LOC114004208","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004318",269.226308532571,0.317847342229335,0.351530240599515,0.795406532587435,0.372470299140712,0.978845097161908,"CPSF1","LOC114004318 (CPSF1)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004322",660.207958461431,-0.896034048708318,0.869159475078102,0.928327845412014,0.335297810674394,0.978845097161908,"RLN3","LOC114004322 (RLN3)","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004333",545.219477849355,0.381234698162797,0.203766142668811,3.4843011213095,0.0619535160724908,0.978845097161908,"LOC114004333","LOC114004333","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004335",220.165754942294,0.244199274242419,0.287718919702936,0.718005271305813,0.396798996774374,0.978845097161908,"LOC114004335","LOC114004335","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004339",9.70814139830807,0.550684078343313,0.891448513220828,0.404673435216779,0.524685516417519,0.978845097161908,NA,"LOC114004339","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOC114004344",6.44179779993765,-1.35914918141648,0.978789700720699,1.91054845333488,0.166902348306594,0.978845097161908,NA,"LOC114004344","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LONRF2",326.245172463998,-0.301582859969681,0.218551220918742,1.92069035342111,0.165780576183455,0.978845097161908,"LONRF2","LONRF2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LONRF3",1707.100222896,-0.249266423062851,0.400776291192796,0.337469431120127,0.561293568989543,0.978845097161908,"LONRF3","LONRF3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOX",56.3741463352568,0.332516712644787,0.508065265992397,0.461588680366404,0.496882435828657,0.978845097161908,"LOX","LOX","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOXL2",23.5919002522939,0.958192618751015,0.656424013326311,2.10375373545386,0.146938016996149,0.978845097161908,"LOXL2","LOXL2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOXL3",73.643553508548,0.437253969627318,0.549255298141778,0.590162903016335,0.442356132047126,0.978845097161908,"LOXL3","LOXL3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LOXL4",21.1698401519702,1.3311465437893,0.803889036995652,2.7656840391893,0.0963055122288149,0.978845097161908,"LOXL4","LOXL4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPAR1",369.082141945706,-0.394821273705316,0.337935048071642,1.30870928797555,0.252628478807159,0.978845097161908,"LPAR1","LPAR1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPAR4",570.855783159712,0.327279860845764,0.229286918817991,2.06385354677022,0.150828320626466,0.978845097161908,"LPAR4","LPAR4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPAR5",11.8518474991795,0.729736886477168,0.859875230404606,0.69520257543634,0.404400409117326,0.978845097161908,"LPAR5","LPAR5","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPAR6",48.8926766813895,-0.462935420305403,0.618729169323795,0.560770739239416,0.453949866630425,0.978845097161908,"LPAR6","LPAR6","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPCAT1",905.589218625856,-0.181417730830295,0.274257484000091,0.445591203664122,0.504436091541041,0.978845097161908,"LPCAT1","LPCAT1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPIN1",1127.01501346284,-0.110585660950619,0.186828751893176,0.344879339142409,0.557026224490057,0.978845097161908,"LPIN1","LPIN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LPL",164.271865409991,-1.0304790526596,0.662503673577061,2.35601921998824,0.124800294069715,0.978845097161908,"LPL","LPL","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRBA",433.314634052602,-0.156491953623803,0.197163706960825,0.62621477484808,0.42874716830924,0.978845097161908,"LRBA","LRBA","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRCH2",1500.18261074546,-0.378328582062085,0.26317355078563,2.09537592730823,0.147745367196637,0.978845097161908,"LRCH2","LRCH2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRCH3",1281.79027507978,-0.126872820106087,0.175969994145032,0.524927097424296,0.468747456522863,0.978845097161908,"LRCH3","LRCH3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRFN1",460.919987554532,-0.175850899131321,0.283698721712453,0.399354310701,0.527422906187857,0.978845097161908,"LRFN1","LRFN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRIF1",219.683392535824,0.241511038786972,0.247824449900023,0.939732106347321,0.33234674656991,0.978845097161908,"LRIF1","LRIF1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRIG1",3184.29183567581,-0.15158962106389,0.209716408557972,0.504773088423747,0.477410342839814,0.978845097161908,"LRIG1","LRIG1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRIG2",704.144430790691,-0.167160059547987,0.200242964468058,0.704264293845966,0.401354528761064,0.978845097161908,"LRIG2","LRIG2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRMP",5.8746454742961,-1.23883446363547,1.16188954923604,1.02792860523632,0.310645675718846,0.978845097161908,"LRMP","LRMP","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP1",9167.7847027703,0.156422759496833,0.188569124985827,0.659602301991328,0.416700380733579,0.978845097161908,"LRP1","LRP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP12",2073.58338373291,-0.305936327287373,0.25587364336302,1.47773582885,0.22412910915097,0.978845097161908,"LRP12","LRP12","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP1B",3936.987174097,0.136787543698823,0.139449268768929,0.97678370484374,0.322994149681739,0.978845097161908,"LRP1","LRP1B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP2",471.315656310463,-0.54765525275637,0.271153964998338,4.14529354970193,0.0417504156946324,0.978845097161908,"LRP2","LRP2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP2BP",117.563744985509,-0.425570232882518,0.391550127045763,1.26092337870479,0.261476379956404,0.978845097161908,"LRP2BP","LRP2BP","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP3",726.909068843786,0.288938009919956,0.190078134375468,2.22131305154616,0.136117250793578,0.978845097161908,"LRP3","LRP3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRP4",1122.0748092135,0.27921981557993,0.259111986619436,1.08478011480756,0.297630667478342,0.978845097161908,"LRP4","LRP4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRPAP1",2475.48558625738,-0.15539020972087,0.145260213550517,1.17517617494553,0.278340222885487,0.978845097161908,"LRPAP1","LRPAP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC10B",12.3725505996387,0.437720687465285,0.805965692651357,0.288200364384863,0.591376093726288,0.978845097161908,"LRRC10B","LRRC10B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC25",106.171967814481,-1.53388746904419,1.08355881655526,1.42132657533645,0.233185178666688,0.978845097161908,"LRRC25","LRRC25","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC34",63.4486379966258,-0.354253535369794,0.498112956632823,0.523212455093358,0.469474547831781,0.978845097161908,"LRRC34","LRRC34","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC38",33.8538744138968,-0.735822481531363,0.628622516439488,1.32658109809422,0.249414355876995,0.978845097161908,"LRRC38","LRRC38","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC40",875.15744597975,0.186795655890795,0.200892626535449,0.856946266993589,0.354594670391318,0.978845097161908,"LRRC40","LRRC40","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC41",385.958702385561,-0.235731972651924,0.209856517632996,1.23890666835408,0.265681869570457,0.978845097161908,"LRRC41","LRRC41","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC42",940.065573099457,-0.115429483327598,0.214673914737878,0.287343455325981,0.591927957480221,0.978845097161908,"LRRC42","LRRC42","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC45",922.801843967756,-0.176040646828814,0.156849717395777,1.29066220268086,0.25592595100717,0.978845097161908,"LRRC45","LRRC45","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC49",740.829064112884,-0.165336389224193,0.226852842279856,0.556018707427967,0.455868828431272,0.978845097161908,"LRRC49","LRRC49","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC4B",1336.57180928688,0.125535933488484,0.141494828584256,0.787775453474836,0.374773628217099,0.978845097161908,"LRRC4B","LRRC4B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC4C",1567.07771410572,0.118806537402255,0.151390986397149,0.616248490999226,0.432444796089599,0.978845097161908,"LRRC4C","LRRC4C","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC56",102.309762797469,-0.18525044730884,0.279765736235933,0.434099773462194,0.509984078381656,0.978845097161908,"LRRC56","LRRC56","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC57",514.982533166004,-0.111403975673498,0.16948119421056,0.43585949131986,0.509127702712941,0.978845097161908,"LRRC57","LRRC57","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC59",767.884515065762,0.257621728020172,0.195201298803093,1.71022377106891,0.190956339923058,0.978845097161908,"LRRC59","LRRC59","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC7",1616.53191270408,-0.111623983026101,0.190122675812167,0.340461199735273,0.559563129606159,0.978845097161908,"LRRC7","LRRC7","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC70",28.6223450987403,-0.879271418482432,0.534068780302483,2.71364183492786,0.0994936202506466,0.978845097161908,"LRRC70","LRRC70","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC75B",884.295597938137,0.337397214966181,0.213545987781532,2.38457537717329,0.122538184318372,0.978845097161908,"LRRC75B","LRRC75B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC8A",1323.09597733548,0.13696337143792,0.175445803426196,0.599058376521384,0.438937523784555,0.978845097161908,"LRRC8A","LRRC8A","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC8C",563.802238894382,-0.172958353426424,0.258941748439378,0.460040419786282,0.497605083543333,0.978845097161908,"LRRC8C","LRRC8C","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRC8D",947.409635392,-0.152806173654736,0.166463739430076,0.854653977754651,0.355239075315865,0.978845097161908,"LRRC8D","LRRC8D","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRCC1",514.080895659409,-0.275345890102242,0.25729558703451,1.10832719842281,0.292445867711984,0.978845097161908,"LRRCC1","LRRCC1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRFIP1",1534.35952941452,-0.20019617811943,0.164761200717441,1.4875180973489,0.222601940673664,0.978845097161908,"LRRFIP1","LRRFIP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRIQ1",494.267606871941,0.412345076193618,0.323380588354751,1.74607028710531,0.186371515648712,0.978845097161908,"LRRIQ1","LRRIQ1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRK1",265.056799488722,-0.214490213296536,0.364241960007374,0.330175059192015,0.565556025060911,0.978845097161908,"LRRK1","LRRK1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRK2",434.381597285738,-0.134238718008016,0.192293065626335,0.484619722509706,0.486337190298025,0.978845097161908,"LRRK2","LRRK2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRN1",1232.48526079306,0.205096028042412,0.329502173684196,0.382476421135379,0.536280868514224,0.978845097161908,"LRRN1","LRRN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRN3",822.119780940248,-0.317364181062384,0.210862177697521,2.25697230033595,0.133013891560653,0.978845097161908,"LRRN3","LRRN3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRTM1",854.658619822134,0.339953837701571,0.20106496013038,2.88323731860959,0.0895059101174313,0.978845097161908,"LRRTM1","LRRTM1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRTM2",2038.02920354911,-0.136028444167653,0.170214020259626,0.64499356255493,0.421908319207943,0.978845097161908,"LRRTM2","LRRTM2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRRTM3",695.608149102819,0.438038343883762,0.23470227525662,3.39848375619039,0.0652563777627096,0.978845097161908,"LRRTM3","LRRTM3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRSAM1",1008.33809996677,0.202665269238465,0.193919403468819,1.04830043249257,0.305898837440205,0.978845097161908,"LRSAM1","LRSAM1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LRWD1",1483.21139456343,0.397152591768753,0.216340430151128,3.2583036705004,0.071062603528313,0.978845097161908,"LRWD1","LRWD1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM1",328.254514627216,0.178929226579598,0.332616037727983,0.283588133931715,0.594359013062671,0.978845097161908,"LSM1","LSM1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM10",455.213148005587,0.37305614250112,0.336776326075562,1.1859666672633,0.276144639585098,0.978845097161908,"LSM10","LSM10","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM11",556.692251379395,-0.317731596162837,0.198073759352131,2.62236792373335,0.105367098233702,0.978845097161908,"LSM11","LSM11","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM14A",1404.35319265142,-0.14600872780349,0.221332768767835,0.452165920109479,0.501308184063843,0.978845097161908,"LSM14A","LSM14A","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM14B",1904.09460358427,-0.505413398882681,0.231107484543518,5.04196530475824,0.0247404067880486,0.978845097161908,"LSM14B","LSM14B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM3",282.639786215233,-0.247119370802078,0.248416379265677,1.01684148156733,0.313269391953123,0.978845097161908,"LSM3","LSM3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM4",606.859878549262,-0.251633219006862,0.141899995162843,3.14282712038505,0.0762615130586514,0.978845097161908,"LSM4","LSM4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSM7",473.673919299382,-0.439029990676069,0.238324849464506,3.50810333489625,0.0610693310952987,0.978845097161908,"LSM7","LSM7","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LSS",1131.80155740112,-0.347726303639168,0.199426721672922,3.09377977480656,0.0785920533595184,0.978845097161908,"LSS","LSS","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LTA4H",669.143534364803,-0.112880528443816,0.179647249490041,0.402458614032213,0.525822250099228,0.978845097161908,"LTA4H","LTA4H","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LTBP2",679.249637499358,0.302095577052319,0.148690517833115,4.17512677461565,0.0410214935667594,0.978845097161908,"LTBP2","LTBP2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LTK",42.5562045894512,-0.371138088093572,0.511572111444183,0.487459757772967,0.485062641787533,0.978845097161908,"LTK","LTK","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LTN1",1359.86002671456,-0.243979764890761,0.217607204603576,1.29288347292606,0.255517242591718,0.978845097161908,"LTN1","LTN1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LTV1",760.989484060169,0.15406548090325,0.219028285412273,0.497091863553806,0.480780726725564,0.978845097161908,"LTV1","LTV1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LUC7L",1419.05434938543,0.231008343477079,0.156763369923935,2.1856761817877,0.139299874931563,0.978845097161908,"LUC7L","LUC7L","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LUC7L3",4351.83186022918,-0.14556738475321,0.149040733030939,0.975546681102372,0.323300737507954,0.978845097161908,"LUC7L3","LUC7L3","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LUZP1",1129.22533844397,-0.113789485253741,0.141921794615328,0.640845931853789,0.423404638926723,0.978845097161908,"LUZP1","LUZP1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LY96",27.60041277898,1.1413377359883,0.858495011205067,1.92271011967583,0.165558206025625,0.978845097161908,"LY96","LY96","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYPD1",664.89259285798,-0.221535625505012,0.36015297688966,0.400853608389667,0.526648746962784,0.978845097161908,"LYPD1","LYPD1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYPD6B",85.799406375173,-0.568264320507625,0.610136502341757,0.868441430929039,0.351387148061151,0.978845097161908,"LYPD6B","LYPD6B","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYPLA1",844.038144591863,-0.237889588550789,0.355975390910568,0.466345372794052,0.494673289984988,0.978845097161908,"LYPLA1","LYPLA1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYPLAL1",146.553437744977,0.190771203543939,0.343204919688597,0.297891119817947,0.585207529589185,0.978845097161908,"LYPLAL1","LYPLAL1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYRM1",634.194198163193,0.243443691468401,0.141231777060652,2.94092569371024,0.0863612271667421,0.978845097161908,"LYRM1","LYRM1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYRM7",555.980268533574,-0.210666643257275,0.303796507937678,0.493906006976829,0.482190078767933,0.978845097161908,"LYRM7","LYRM7","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYRM9",113.857765088461,0.20626650334981,0.29580108285558,0.493171652776724,0.482515903789426,0.978845097161908,"LYRM9","LYRM9","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYSMD2",1078.58926050039,-0.201249057738351,0.161268473714566,1.60536887731601,0.205144018986972,0.978845097161908,"LYSMD2","LYSMD2","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYSMD4",226.895481175075,0.140264124408263,0.261255269271433,0.294097509448179,0.587606635885614,0.978845097161908,"MEF2A","LYSMD4","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYST",2296.03023890197,-0.288012528328074,0.178014966503917,2.67396967342691,0.10200132067673,0.978845097161908,"LYST","LYST","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYVE1",14.3682190980517,1.14350949679845,0.876084167380087,1.63036602441559,0.201652429711093,0.978845097161908,"LYVE1","LYVE1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LYZ",59.8191516310584,-0.707388089084412,0.813643622033172,0.685096955878706,0.407837111556987,0.978845097161908,"LYZ","LYZ","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
"LZTFL1",879.211466061152,-0.298406068838775,0.21509524513727,1.95897866750403,0.16162259026193,0.978845097161908,"LZTFL1","LZTFL1","PVN","~ Status + mean_T + Status:mean_T",714,3,"LRT_full_interaction","no"
