"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"7959","LOC113998765",37.1072443054811,-0.343124645537508,0.247091389770416,-1.38865480442811,0.16493774360732,0.973946690444526,"LOC113998765","LOC113998765","VMH","~ Batch + Year + mean_T","yes"
"7968","LOC113998862",214.820733946489,-0.185936909395727,0.133298136837643,-1.3948950360964,0.163047494238776,0.973946690444526,NA,"LOC113998862","VMH","~ Batch + Year + mean_T","yes"
"7993","LOC113999007",886.590475721066,0.0859350669770342,0.0635913206467766,1.35136471617515,0.176578630573926,0.973946690444526,"GFPT1","LOC113999007 (GFPT1)","VMH","~ Batch + Year + mean_T","yes"
"8029","LOC113999189",896.095693720064,0.149591932505857,0.108174061795914,1.3828817187995,0.166701136611729,0.973946690444526,NA,"LOC113999189","VMH","~ Batch + Year + mean_T","yes"
"8071","LOC113999445",1158.49918401683,0.106656487627679,0.077418777088943,1.37765657942577,0.168309343279013,0.973946690444526,"CUL9","LOC113999445 (CUL9)","VMH","~ Batch + Year + mean_T","yes"
"8146","LOC113999980",383.240954683228,-0.607333833800919,0.429163884014689,-1.41515597286404,0.157022769998691,0.973946690444526,"LOC113999980","LOC113999980","VMH","~ Batch + Year + mean_T","yes"
"8172","LOC114000212",251.538206166803,-0.164471855451637,0.120599863074609,-1.36378144434449,0.172636361999307,0.973946690444526,"CNIH3","LOC114000212 (CNIH3)","VMH","~ Batch + Year + mean_T","yes"
"8212","LOC114000482",61.5004153396019,-0.235012470198547,0.174675708252021,-1.34542159611268,0.178489124976705,0.973946690444526,NA,"LOC114000482","VMH","~ Batch + Year + mean_T","yes"
"8272","LOC114000826",264.710284202951,0.20884765490658,0.152720205211119,1.36751816577165,0.171462947283273,0.973946690444526,"CIB1","LOC114000826 (CIB1)","VMH","~ Batch + Year + mean_T","yes"
"8333","LOC114001273",77.7372086315537,0.255295062544807,0.18549774107051,1.37627046599864,0.168737913011819,0.973946690444526,"KRT13","LOC114001273 (KRT13)","VMH","~ Batch + Year + mean_T","yes"
"8356","LOC114001399",820.334806545754,0.0952993000698541,0.0705251611264574,1.35128085562222,0.17660548222595,0.973946690444526,"SND1","LOC114001399 (SND1)","VMH","~ Batch + Year + mean_T","yes"
"8389","LOC114001597",830.197960616902,0.0992922331107984,0.0734488340167376,1.35185581146423,0.17642144585248,0.973946690444526,"EVI5L","LOC114001597 (EVI5L)","VMH","~ Batch + Year + mean_T","yes"
"8412","LOC114001765",18.0194524394987,-0.492875635953369,0.3660025303658,-1.34664543291754,0.178094454290352,0.973946690444526,NA,"LOC114001765","VMH","~ Batch + Year + mean_T","yes"
"8447","LOC114001939",891.099801444238,-0.241507333729377,0.171232375674199,-1.41040695591872,0.15841955265312,0.973946690444526,"AMY1A","LOC114001939 (AMY1A)","VMH","~ Batch + Year + mean_T","yes"
"8494","LOC114002198",543.719338495385,0.12181557027975,0.0895044207119039,1.36100059986813,0.17351349988446,0.973946690444526,"PUF60","LOC114002198 (PUF60)","VMH","~ Batch + Year + mean_T","yes"
"8546","LOC114002646",5.48230190109685,-0.819863036225987,0.609470429254442,-1.3452056028853,0.178558847357003,0.973946690444526,NA,"LOC114002646","VMH","~ Batch + Year + mean_T","yes"
"8657","LOC114003365",365.535380092654,-0.119262966781018,0.085568045095822,-1.39377926242751,0.163384272242338,0.973946690444526,"COX7A2L","LOC114003365 (COX7A2L)","VMH","~ Batch + Year + mean_T","yes"
"8685","LOC114003489",708.25646514354,0.111343683140419,0.0802051259562452,1.38823649751714,0.165065041937865,0.973946690444526,"HKDC1","LOC114003489 (HKDC1)","VMH","~ Batch + Year + mean_T","yes"
"8697","LOC114003572",39.052007735335,0.510695098109071,0.360833120210285,1.41532212400971,0.1569740711321,0.973946690444526,NA,"LOC114003572","VMH","~ Batch + Year + mean_T","yes"
"8701","LOC114003593",230.879134676794,0.272039476579212,0.19588499247368,1.38877140685376,0.164902272564094,0.973946690444526,"LOC114003593","LOC114003593","VMH","~ Batch + Year + mean_T","yes"
"8737","LOC114003795",19.2625664929462,0.356549044331275,0.264615132208748,1.34742499930051,0.177843393631897,0.973946690444526,"PRKG1","LOC114003795 (PRKG1)","VMH","~ Batch + Year + mean_T","yes"
"8741","LOC114003810",127.497717244703,0.19658561158166,0.143846584322493,1.36663385166609,0.171740101084563,0.973946690444526,"LOC114003810","LOC114003810","VMH","~ Batch + Year + mean_T","yes"
"8764","LOC114003880",5.14028133118466,-0.804927457999881,0.571492350428298,-1.40846584804965,0.158993172834399,0.973946690444526,NA,"LOC114003880","VMH","~ Batch + Year + mean_T","yes"
"8815","LOC114004286",163.446389286259,0.255594576344622,0.180535860651546,1.41575516034428,0.156847202079899,0.973946690444526,"LOC114004286","LOC114004286","VMH","~ Batch + Year + mean_T","yes"
"8834","LOXL1",404.809643497029,0.166015803773271,0.122675783630842,1.35328912406094,0.175963282345026,0.973946690444526,"LOXL1","LOXL1","VMH","~ Batch + Year + mean_T","yes"
"8939","LRRTM4",567.800103063475,0.121425813887821,0.0888721449099859,1.36629777542566,0.171845518966747,0.973946690444526,"LRRTM4","LRRTM4","VMH","~ Batch + Year + mean_T","yes"
"9012","MAD2L1",43.1367490679354,0.293763991250929,0.217891536227547,1.34821203401011,0.17759019516315,0.973946690444526,"MAD2L1","MAD2L1","VMH","~ Batch + Year + mean_T","yes"
"9024","MAGI2",2263.68004471046,-0.0940580749903963,0.0693489196869848,-1.35630194983483,0.175003115369156,0.973946690444526,"MAGI2","MAGI2","VMH","~ Batch + Year + mean_T","yes"
"9033","MALSU1",638.74853135405,-0.0871043483330956,0.0646654504844845,-1.34699979170477,0.177980299766815,0.973946690444526,"MALSU1","MALSU1","VMH","~ Batch + Year + mean_T","yes"
"9078","MAP3K21",420.642168290989,-0.114777211986891,0.0810896780824814,-1.41543553632244,0.15694083658219,0.973946690444526,"MAP3K21","MAP3K21","VMH","~ Batch + Year + mean_T","yes"
"9093","MAP7D1",2529.16861168722,0.184700792897423,0.131357132454193,1.40609641400197,0.159695497085118,0.973946690444526,"MAP7","MAP7D1","VMH","~ Batch + Year + mean_T","yes"
"9138","MASP1",149.877804593353,-0.283483967133343,0.20241811576388,-1.40048713556856,0.16136749305648,0.973946690444526,"MASP1","MASP1","VMH","~ Batch + Year + mean_T","yes"
"9169","MBTPS2",732.626291209829,-0.148621441453514,0.10552125741938,-1.40845025057689,0.158997788428109,0.973946690444526,"MBTPS2","MBTPS2","VMH","~ Batch + Year + mean_T","yes"
"9215","MDM2",1285.37415966161,0.0828113275692118,0.0594806726982794,1.39223925709918,0.163849958665874,0.973946690444526,"MDM2","MDM2","VMH","~ Batch + Year + mean_T","yes"
"9293","METTL27",209.638485403742,0.220239081941276,0.158486050508329,1.38964332340216,0.16463721319291,0.973946690444526,"METTL27","METTL27","VMH","~ Batch + Year + mean_T","yes"
"9361","MICU3",2374.85821091533,-0.110392868391714,0.08183136901084,-1.34902873709825,0.177327735919015,0.973946690444526,"MICU3","MICU3","VMH","~ Batch + Year + mean_T","yes"
"9363","MID1IP1",1302.67782638456,0.14219172884501,0.103857856715246,1.36909939548307,0.170968207269283,0.973946690444526,"MID1IP1","MID1IP1","VMH","~ Batch + Year + mean_T","yes"
"9377","MINDY3",1269.91395308389,-0.137849737056779,0.101678197411089,-1.3557452882396,0.175180224506342,0.973946690444526,"MINDY3","MINDY3","VMH","~ Batch + Year + mean_T","yes"
"9433","MMP23B",11.0422253256388,-0.595249006045748,0.433181883896441,-1.3741318096951,0.169400765681419,0.973946690444526,"MMP23B","MMP23B","VMH","~ Batch + Year + mean_T","yes"
"9461","MON1B",232.48705395707,0.131364243637502,0.0976770710059438,1.34488311621781,0.17866298341359,0.973946690444526,"MON1B","MON1B","VMH","~ Batch + Year + mean_T","yes"
"9477","MPC2",781.196302715943,0.122653206858958,0.0903389173851663,1.35770065005337,0.174558690453977,0.973946690444526,"MPC2","MPC2","VMH","~ Batch + Year + mean_T","yes"
"9549","MRPL45",25.5458540269158,0.486406167376961,0.348400164882187,1.39611348215475,0.162680324501494,0.973946690444526,"MRPL45","MRPL45","VMH","~ Batch + Year + mean_T","yes"
"9565","MRPS16",962.007975157391,0.116051890927703,0.0848237345602406,1.36815351893383,0.171264027385207,0.973946690444526,"MRPS16","MRPS16","VMH","~ Batch + Year + mean_T","yes"
"9637","MTFR2",198.297834134139,0.136028784516827,0.096448279118752,1.41038062845415,0.158427322232253,0.973946690444526,"MTFR2","MTFR2","VMH","~ Batch + Year + mean_T","yes"
"9640","MTHFD1",589.739387348158,0.14734449554799,0.108105414728933,1.36297054053626,0.172891795233387,0.973946690444526,"MTHFD1","MTHFD1","VMH","~ Batch + Year + mean_T","yes"
"9657","MTMR6",1236.14553185383,-0.097333963056737,0.0702393690770866,-1.38574654550092,0.165824309978139,0.973946690444526,"MTMR6","MTMR6","VMH","~ Batch + Year + mean_T","yes"
"9665","MTPN",4332.97062252411,-0.102801013482581,0.0730117957740111,-1.40800554749776,0.159129427328277,0.973946690444526,"MTPN","MTPN","VMH","~ Batch + Year + mean_T","yes"
"9672","MTSS1L",1602.3567565095,0.116334078321489,0.0858642764385072,1.35486005527344,0.175462148316478,0.973946690444526,"MTSS1","MTSS1L","VMH","~ Batch + Year + mean_T","yes"
"9769","NAA16",461.985449335573,-0.10183552916323,0.0734013355390283,-1.38737978560463,0.16532598563409,0.973946690444526,"NAA16","NAA16","VMH","~ Batch + Year + mean_T","yes"
"9796","NAIF1",360.458915881255,0.158675863471844,0.115291697354056,1.3762991361343,0.168729040262263,0.973946690444526,"NAIF1","NAIF1","VMH","~ Batch + Year + mean_T","yes"
"9806","NARF",2274.2007556836,0.206872735276568,0.152658518599784,1.35513391046925,0.175374896382879,0.973946690444526,"NARF","NARF","VMH","~ Batch + Year + mean_T","yes"
"9843","NCF4",78.9103561544093,-0.343152847779571,0.254102953549041,-1.3504480880162,0.176872294649891,0.973946690444526,"NCF4","NCF4","VMH","~ Batch + Year + mean_T","yes"
"9849","NCL",3994.16278567234,-0.0699312688082373,0.0512863405387471,-1.36354569410941,0.172710593782472,0.973946690444526,"NCL","NCL","VMH","~ Batch + Year + mean_T","yes"
"9887","NDUFA8",779.366046486144,0.127794081067717,0.0950136740825094,1.34500725607918,0.178622891337332,0.973946690444526,"NDUFA8","NDUFA8","VMH","~ Batch + Year + mean_T","yes"
"9914","NDUFS7",1115.40459883784,0.137467963501292,0.100015009565371,1.37447333253957,0.169294783662757,0.973946690444526,"NDUFS7","NDUFS7","VMH","~ Batch + Year + mean_T","yes"
"9963","NEU3",207.872844612465,0.154117112446863,0.110322197647317,1.39697282807538,0.162421742251015,0.973946690444526,"NEU3","NEU3","VMH","~ Batch + Year + mean_T","yes"
"9983","NFE2L3",104.650056145349,0.229098146808195,0.160786312063256,1.42486100880318,0.154197382567385,0.973946690444526,"NFE2L3","NFE2L3","VMH","~ Batch + Year + mean_T","yes"
"9986","NFIC",432.372110603118,0.106017637828044,0.0783517757316519,1.35309808664893,0.176024296840404,0.973946690444526,"NFIC","NFIC","VMH","~ Batch + Year + mean_T","yes"
"9989","NFKB1",238.12774112087,0.137624008472462,0.101086395173887,1.36144936453341,0.173371724990209,0.973946690444526,"NFKB1","NFKB1","VMH","~ Batch + Year + mean_T","yes"
"10027","NIPA1",2176.66293080192,-0.136708736661889,0.0967279803807426,-1.41333186244325,0.157558169694654,0.973946690444526,"NIPA1","NIPA1","VMH","~ Batch + Year + mean_T","yes"
"10061","NMB",323.278212542139,0.333546291620437,0.235725880519018,1.41497527079352,0.1570757467386,0.973946690444526,"NMB","NMB","VMH","~ Batch + Year + mean_T","yes"
"10100","NOP10",726.040642267969,-0.126890285866259,0.0938032621571105,-1.3527278577341,0.176142587332898,0.973946690444526,"NOP10","NOP10","VMH","~ Batch + Year + mean_T","yes"
"10145","NPS",13.4654117274889,-0.487664906321318,0.353956457303639,-1.37775394757943,0.168279268950219,0.973946690444526,"NPS","NPS","VMH","~ Batch + Year + mean_T","yes"
"10198","NRXN3",2579.03494892901,0.166769267017855,0.119288645308838,1.3980313598674,0.162103650213955,0.973946690444526,"NRXN3","NRXN3","VMH","~ Batch + Year + mean_T","yes"
"10210","NSMCE1",357.640843871957,-0.109587670258327,0.0796870437077094,-1.37522569742068,0.16906148382247,0.973946690444526,"NSMCE1","NSMCE1","VMH","~ Batch + Year + mean_T","yes"
"10356","OMA1",350.284199349019,-0.177917783963612,0.130808276300805,-1.36014164390084,0.173785105058278,0.973946690444526,"OMA1","OMA1","VMH","~ Batch + Year + mean_T","yes"
"10382","OSBPL10",661.60615013081,-0.0925160822449001,0.0682242552150003,-1.35605851545535,0.175080550739324,0.973946690444526,"OSBPL10","OSBPL10","VMH","~ Batch + Year + mean_T","yes"
"10400","OSTF1",717.780836518194,-0.105343189921818,0.0743521857844423,-1.41681362572477,0.15653742487749,0.973946690444526,"OSTF1","OSTF1","VMH","~ Batch + Year + mean_T","yes"
"10467","PAH",27.9575984394135,0.541581389649079,0.38043868266426,1.42357077323556,0.154570761331501,0.973946690444526,"PAH","PAH","VMH","~ Batch + Year + mean_T","yes"
"10486","PAN3",1037.01849718551,-0.0890795853740964,0.0648266458829694,-1.37411991875857,0.16940445659561,0.973946690444526,"PAN3","PAN3","VMH","~ Batch + Year + mean_T","yes"
"10493","PANX3",28.0575677751862,-0.503357257021458,0.366123103360774,-1.37483063046544,0.169183959527594,0.973946690444526,"PANX3","PANX3","VMH","~ Batch + Year + mean_T","yes"
"10623","PDE6D",921.602045934181,-0.0834279103227764,0.0617326270246794,-1.3514394955106,0.176554689240328,0.973946690444526,"PDE6D","PDE6D","VMH","~ Batch + Year + mean_T","yes"
"10633","PDGFC",365.587840021204,-0.106396725684197,0.0788407649167759,-1.34951412250387,0.177171887293654,0.973946690444526,"PDGFC","PDGFC","VMH","~ Batch + Year + mean_T","yes"
"10675","PDZRN4",176.099612590657,-0.29769837705236,0.215996328880153,-1.37825665184125,0.168124061687531,0.973946690444526,"PDZRN4","PDZRN4","VMH","~ Batch + Year + mean_T","yes"
"10686","PELO",1245.20609831275,-0.150191375338285,0.111559666317132,-1.34628741996533,0.178209841313656,0.973946690444526,"PELO","PELO","VMH","~ Batch + Year + mean_T","yes"
"10715","PFKL",4943.25590587462,0.10496310506728,0.0760539797854722,1.38011324802927,0.16755177887447,0.973946690444526,"PFKL","PFKL","VMH","~ Batch + Year + mean_T","yes"
"10728","PGGT1B",291.502381547962,-0.120496583634327,0.0851211036537066,-1.41559000602878,0.156895579080152,0.973946690444526,"PGGT1B","PGGT1B","VMH","~ Batch + Year + mean_T","yes"
"10732","PGM2",127.775429785841,-0.200060518511145,0.142564697383721,-1.40329634322213,0.160528488204907,0.973946690444526,"PGM2","PGM2","VMH","~ Batch + Year + mean_T","yes"
"10753","PHETA2",144.370109228769,0.204810740794488,0.146239740994539,1.40051356356092,0.161359584606562,0.973946690444526,"PHETA2","PHETA2","VMH","~ Batch + Year + mean_T","yes"
"10779","PHLPP2",1252.59295406083,-0.0869337779345805,0.062979862867699,-1.38034244560362,0.167481231913827,0.973946690444526,"PHLPP2","PHLPP2","VMH","~ Batch + Year + mean_T","yes"
"10800","PIDD1",83.8795002600922,0.265138173127815,0.19201142098814,1.38084584637385,0.167326363599364,0.973946690444526,"PIDD1","PIDD1","VMH","~ Batch + Year + mean_T","yes"
"10818","PIGU",722.742151828322,0.0932399788610498,0.0669198560907503,1.39330811970974,0.163526636320184,0.973946690444526,"PIGU","PIGU","VMH","~ Batch + Year + mean_T","yes"
"10921","PLCXD1",12.3114746380568,-0.725031799284024,0.535377573091273,-1.3542438752107,0.175658585436017,0.973946690444526,"PLCXD1","PLCXD1","VMH","~ Batch + Year + mean_T","yes"
"10951","PLEKHM1",363.760828392959,0.0998773646882212,0.0701896485270266,1.42296430861544,0.15474650206586,0.973946690444526,"PLEKHM1","PLEKHM1","VMH","~ Batch + Year + mean_T","yes"
"10975","PLPPR1",1888.15728400356,0.178483860676922,0.126161603125242,1.41472410191031,0.157149404858514,0.973946690444526,"PLPPR1","PLPPR1","VMH","~ Batch + Year + mean_T","yes"
"10983","PLSCR5",27.6781031865513,-0.445055573472759,0.320588913071742,-1.38824380796089,0.165062816603317,0.973946690444526,"PLSCR5","PLSCR5","VMH","~ Batch + Year + mean_T","yes"
"10986","PLXDC2",886.445592971426,-0.115458274398438,0.0820417137790086,-1.40731183053345,0.159334942779504,0.973946690444526,"PLXDC2","PLXDC2","VMH","~ Batch + Year + mean_T","yes"
"11086","PORCN",167.311407809679,0.194148837925048,0.140859607209367,1.37831449179377,0.168106210806835,0.973946690444526,NA,"PORCN","VMH","~ Batch + Year + mean_T","yes"
"11129","PPIP5K1",3024.4733876081,0.0941864417084423,0.0691292001387288,1.36246971640679,0.173049695021998,0.973946690444526,"PPIP5K1","PPIP5K1","VMH","~ Batch + Year + mean_T","yes"
"11140","PPM1K",6148.06858183996,0.122712152056805,0.0908744997069232,1.3503474841959,0.176904547673347,0.973946690444526,"PPM1K","PPM1K","VMH","~ Batch + Year + mean_T","yes"
"11181","PPP2R3C",433.03806248248,-0.0999761172954816,0.0739667398402738,-1.35163612065874,0.176491749325391,0.973946690444526,"PPP2R3C","PPP2R3C","VMH","~ Batch + Year + mean_T","yes"
"11249","PRKAG1",397.939156982445,0.112039952116068,0.0826085001543561,1.35627631426207,0.175011268724085,0.973946690444526,"PRKAG1","PRKAG1","VMH","~ Batch + Year + mean_T","yes"
"11334","PSD",1557.34590320139,0.0993371129769377,0.0708339434539976,1.40239422137285,0.160797558007726,0.973946690444526,"PSD","PSD","VMH","~ Batch + Year + mean_T","yes"
"11347","PSMA7",1143.9856863255,0.0898015241419763,0.0655322356535445,1.37034122590809,0.170580409667642,0.973946690444526,"PSMA7","PSMA7","VMH","~ Batch + Year + mean_T","yes"
"11396","PTCHD1",394.84292612342,-0.154769314180942,0.112354169764301,-1.37751286405854,0.168353740351949,0.973946690444526,"PTCHD1","PTCHD1","VMH","~ Batch + Year + mean_T","yes"
"11409","PTGES3L",319.413757524669,0.126990106027422,0.0913979681165654,1.38941935629754,0.164705267713939,0.973946690444526,"PTGES3L","PTGES3L","VMH","~ Batch + Year + mean_T","yes"
"11544","RAB2A",4050.72829582261,-0.0588065729213963,0.0436582705077181,-1.34697440456328,0.177988476268,0.973946690444526,"RAB2A","RAB2A","VMH","~ Batch + Year + mean_T","yes"
"11599","RAD51",84.1132039026459,0.34947443853168,0.24666714119453,1.41678553876,0.156545638989904,0.973946690444526,"RAD51","RAD51","VMH","~ Batch + Year + mean_T","yes"
"11639","RAP1A",935.947469642662,0.0871717723932629,0.0623088038750015,1.39902817855627,0.161804533206548,0.973946690444526,"RAP1A","RAP1A","VMH","~ Batch + Year + mean_T","yes"
"11640","RAP1B",999.53387355575,-0.130957198829765,0.0928687634608309,-1.41013182419511,0.158500761870247,0.973946690444526,"RAP1B","RAP1B","VMH","~ Batch + Year + mean_T","yes"
"11659","RASA1",598.578131752217,-0.104621098960342,0.0738148413840057,-1.41734503520876,0.156382074257753,0.973946690444526,"RASA1","RASA1","VMH","~ Batch + Year + mean_T","yes"
"11723","RBM47",6.6246134473015,-0.71064766483847,0.523297939872167,-1.35801731803506,0.174458189020664,0.973946690444526,"RBM47","RBM47","VMH","~ Batch + Year + mean_T","yes"
"11767","RECK",156.40865946046,-0.141552917435168,0.102810888225021,-1.37682807608229,0.168565408282153,0.973946690444526,"RECK","RECK","VMH","~ Batch + Year + mean_T","yes"
"11778","RELCH",1577.81140949885,-0.0794547510382018,0.0569748140481207,-1.39455919893121,0.163148806070238,0.973946690444526,"RELCH","RELCH","VMH","~ Batch + Year + mean_T","yes"
"11781","RELT",285.874497220587,-0.189107493354124,0.136420825531086,-1.38620692711637,0.16568372689641,0.973946690444526,"RELT","RELT","VMH","~ Batch + Year + mean_T","yes"
"11878","RIC8A",1087.01403913711,0.135535446694596,0.0975239572201687,1.38976565920733,0.164600049245848,0.973946690444526,"RIC8A","RIC8A","VMH","~ Batch + Year + mean_T","yes"
"12017","RPF2",266.306297344989,-0.134027199836801,0.0978772258339588,-1.36933999400604,0.170893021871942,0.973946690444526,"RPF2","RPF2","VMH","~ Batch + Year + mean_T","yes"
"12081","RPS15",1487.65372740811,0.146516284599177,0.108065178857516,1.35581402028084,0.175158349277441,0.973946690444526,"RPS15","RPS15","VMH","~ Batch + Year + mean_T","yes"
"12083","RPS19",1184.06603568778,0.173947710914385,0.124887332235421,1.39283711006399,0.163669053633519,0.973946690444526,"RPS19","RPS19","VMH","~ Batch + Year + mean_T","yes"
"12228","SAP30L",299.346058154901,-0.135877571082397,0.0998294062823067,-1.36109765792005,0.173482829713418,0.973946690444526,"SAP30","SAP30L","VMH","~ Batch + Year + mean_T","yes"
"12357","SEC63",1677.24919775152,-0.0897229311851228,0.0650550042867715,-1.37918569322679,0.167837507994088,0.973946690444526,"SEC63","SEC63","VMH","~ Batch + Year + mean_T","yes"
"12375","SELENOW",480.016874892633,0.100130822344588,0.0740256939197422,1.35264956047759,0.176167611394847,0.973946690444526,"SELENOW","SELENOW","VMH","~ Batch + Year + mean_T","yes"
"12385","SEMA4C",393.182723342375,0.11190883978584,0.0794826192305396,1.40796618014371,0.159141084638225,0.973946690444526,"SEMA4C","SEMA4C","VMH","~ Batch + Year + mean_T","yes"
"12393","SENP5",1215.62288688402,-0.105123432692966,0.0737932923789932,-1.42456623500501,0.154282626119238,0.973946690444526,"SENP5","SENP5","VMH","~ Batch + Year + mean_T","yes"
"12405","SEPT6",1935.45130994767,-0.0643908668575127,0.0468362942132849,-1.37480703670293,0.169191275994964,0.973946690444526,"SEPTIN6","SEPT6","VMH","~ Batch + Year + mean_T","yes"
"12411","SERHL2",64.8730010172533,-0.285911978765316,0.210863363966839,-1.35591111412924,0.175127450858455,0.973946690444526,"SERHL","SERHL2","VMH","~ Batch + Year + mean_T","yes"
"12441","SETD3",1519.40816938175,-0.0884449296190345,0.0631144178350283,-1.4013427145952,0.161111613762109,0.973946690444526,"SETD3","SETD3","VMH","~ Batch + Year + mean_T","yes"
"12507","SH3BGRL2",2355.85520227617,-0.179982854781556,0.130208528108043,-1.38226625703204,0.166889962633836,0.973946690444526,"SH3BGRL2","SH3BGRL2","VMH","~ Batch + Year + mean_T","yes"
"12562","SIDT2",767.615120698872,0.097680995741748,0.0712079659582417,1.37177062182946,0.170134855534524,0.973946690444526,"SIDT2","SIDT2","VMH","~ Batch + Year + mean_T","yes"
"12577","SIPA1L2",1260.86165074604,-0.155868818307956,0.114170772480149,-1.3652252229007,0.17218227309572,0.973946690444526,"SIPA1L2","SIPA1L2","VMH","~ Batch + Year + mean_T","yes"
"12591","SKA3",13.0708688164847,-0.545761040852809,0.393673244161687,-1.38633003117849,0.165646150784347,0.973946690444526,"SKA3","SKA3","VMH","~ Batch + Year + mean_T","yes"
"12717","SLC2A12",53.0644772895614,-0.605387661750305,0.447573663724631,-1.35259893692666,0.176183792259824,0.973946690444526,"SLC2A12","SLC2A12","VMH","~ Batch + Year + mean_T","yes"
"12722","SLC30A1",390.33584897952,-0.149858557197882,0.110503600809551,-1.35614184605765,0.17505404077555,0.973946690444526,"SLC30A1","SLC30A1","VMH","~ Batch + Year + mean_T","yes"
"12729","SLC30A9",1475.12182283274,-0.135711067972602,0.0975367119667706,-1.39138448729784,0.164108866132609,0.973946690444526,"SLC30A9","SLC30A9","VMH","~ Batch + Year + mean_T","yes"
"12805","SLC4A3",4627.65933370381,0.0813057870974139,0.0602565112363275,1.34932782249093,0.17723169284659,0.973946690444526,"SLC4A3","SLC4A3","VMH","~ Batch + Year + mean_T","yes"
"12843","SLC9A2",91.1214486221625,0.238979549401311,0.172273766720119,1.38720801170827,0.165378343151385,0.973946690444526,"SLC9A2","SLC9A2","VMH","~ Batch + Year + mean_T","yes"
"12845","SLC9A3R1",411.562444974182,0.118061800415942,0.0876493489747677,1.34697863471786,0.177987113831951,0.973946690444526,"SLC9A3R1","SLC9A3R1","VMH","~ Batch + Year + mean_T","yes"
"12869","SLITRK6",147.077414601125,-0.227756300737391,0.167541448326187,-1.35940272101487,0.174019009353967,0.973946690444526,"SLITRK6","SLITRK6","VMH","~ Batch + Year + mean_T","yes"
"12966","SNCB",3941.11852201538,0.146983324110473,0.103584806350218,1.41896605582797,0.155908912447224,0.973946690444526,"SNCB","SNCB","VMH","~ Batch + Year + mean_T","yes"
"13078","SPAG7",614.786516839513,0.141569936892067,0.104255996943933,1.35790689305097,0.174493229870572,0.973946690444526,"SPAG7","SPAG7","VMH","~ Batch + Year + mean_T","yes"
"13091","SPATA2L",111.331893477883,0.180146299796808,0.130721073389321,1.37809685252726,0.168173387218106,0.973946690444526,"SPATA2L","SPATA2L","VMH","~ Batch + Year + mean_T","yes"
"13115","SPICE1",1309.91052264804,-0.133406933561273,0.0938920835257002,-1.42085390537485,0.155359235753318,0.973946690444526,"SPICE1","SPICE1","VMH","~ Batch + Year + mean_T","yes"
"13164","SREBF1",820.743478958362,0.162743742668379,0.114407142187317,1.42249635430907,0.154882209115252,0.973946690444526,"SREBF1","SREBF1","VMH","~ Batch + Year + mean_T","yes"
"13171","SRGAP2",478.683905167764,-0.155715213832784,0.110809291077092,-1.40525412913661,0.159945723325109,0.973946690444526,"SRGAP2","SRGAP2","VMH","~ Batch + Year + mean_T","yes"
"13212","SSH1",472.543991047348,0.107156671900729,0.075789005328027,1.41388149160869,0.157396701118728,0.973946690444526,"SSH1","SSH1","VMH","~ Batch + Year + mean_T","yes"
"13215","SSPN",16.8654295142291,-0.443359595465873,0.315166606183021,-1.40674673892452,0.159502500989635,0.973946690444526,"SSPN","SSPN","VMH","~ Batch + Year + mean_T","yes"
"13264","STAR",131.452701429342,0.227651614260313,0.167356851382314,1.36027663271616,0.173742400053402,0.973946690444526,"STAR","STAR","VMH","~ Batch + Year + mean_T","yes"
"13268","STARD3NL",620.905133823269,-0.0994257102886339,0.0725458190916136,-1.37052295409437,0.170523715083941,0.973946690444526,"STARD3NL","STARD3NL","VMH","~ Batch + Year + mean_T","yes"
"13301","STK3",522.834623073458,-0.214077611743566,0.151713484977496,-1.41106515202205,0.158225404125089,0.973946690444526,"STK3","STK3","VMH","~ Batch + Year + mean_T","yes"
"13315","STMN3",24631.3367679212,-0.0620263307105656,0.0456638392507936,-1.35832491810218,0.174360606858347,0.973946690444526,"STMN3","STMN3","VMH","~ Batch + Year + mean_T","yes"
"13339","STUM",3010.97955527686,0.197218641146612,0.143343356709645,1.37584779423086,0.168868760862677,0.973946690444526,"STUM","STUM","VMH","~ Batch + Year + mean_T","yes"
"13345","STX19",25.9469427875719,-0.450128689389566,0.322226624313142,-1.39693202058973,0.162434014446156,0.973946690444526,"STX19","STX19","VMH","~ Batch + Year + mean_T","yes"
"13385","SUPT5H",1203.2209081809,0.0871201581160581,0.0639850960839403,1.36156954428524,0.173333772193164,0.973946690444526,"SUPT5H","SUPT5H","VMH","~ Batch + Year + mean_T","yes"
"13455","SYT7",1410.90390868275,0.177445215502882,0.127993419083605,1.38636202371449,0.165636386477104,0.973946690444526,"SYT7","SYT7","VMH","~ Batch + Year + mean_T","yes"
"13459","SYTL3",5.32439928199129,-0.75631982346757,0.551754361345028,-1.3707545901837,0.170451470967731,0.973946690444526,"SYTL3","SYTL3","VMH","~ Batch + Year + mean_T","yes"
"13486","TAF1C",287.263057645861,0.179583747661453,0.129334562017286,1.38852094026847,0.164978472839101,0.973946690444526,"TAF1C","TAF1C","VMH","~ Batch + Year + mean_T","yes"
"13531","TBC1D15",548.567341225354,-0.110937660740224,0.0780175608489851,-1.4219575635665,0.155038570697665,0.973946690444526,"TBC1D15","TBC1D15","VMH","~ Batch + Year + mean_T","yes"
