"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"HPGD",149.405279464883,-0.559994520935456,0.166244076571659,-3.36850811459783,0.000755761723121776,0.0220705179981173,"HPGD","HPGD","ICO","~ Batch + Year + mean_T","yes"
"LOC113996355",25.3684770568073,1.10164512669533,0.327619376102733,3.36257623038109,0.000772188026509599,0.0222795632902807,"LOC113996355","LOC113996355","ICO","~ Batch + Year + mean_T","yes"
"PRKG2",476.047630271431,-0.344396824061248,0.102711185404901,-3.353060552301,0.000799232191755859,0.0228978707906209,"PRKG2","PRKG2","ICO","~ Batch + Year + mean_T","yes"
"CFAP65",115.144276422642,1.30448264212252,0.389789590538806,3.34663283418969,0.000817994775903934,0.0231856996706113,"CFAP65","CFAP65","ICO","~ Batch + Year + mean_T","yes"
"KCNC2",3923.25133397331,-0.250005802937334,0.0748077660606801,-3.34197659016501,0.000831840760120945,0.0232814548355972,"KCNC2","KCNC2","ICO","~ Batch + Year + mean_T","yes"
"GABRA5",566.298733802135,-0.365705282346139,0.110079367657115,-3.32219643089947,0.000893117954293351,0.0251763110206664,"GABRA5","GABRA5","ICO","~ Batch + Year + mean_T","yes"
"DSG2",30.880105863464,2.04288298484092,0.62390487702703,3.27435008133846,0.00105905318070409,0.029583698792554,"DSG2","DSG2","ICO","~ Batch + Year + mean_T","yes"
"G0S2",183.101511838118,0.858566417813483,0.261964952136121,3.2774094809727,0.0010476431569013,0.029583698792554,"G0S2","G0S2","ICO","~ Batch + Year + mean_T","yes"
"LGR6",31.9501731612881,1.07819545171003,0.328244258750202,3.28473514149274,0.00102078280396979,0.029583698792554,"LGR6","LGR6","ICO","~ Batch + Year + mean_T","yes"
"PAX7",233.236069622446,1.00121625579204,0.305646880517453,3.27572869088996,0.0010538975027326,0.029583698792554,"PAX7","PAX7","ICO","~ Batch + Year + mean_T","yes"
"FAM228B",81.0481537472882,1.35396119316761,0.415885707421464,3.25560885841044,0.00113149511650534,0.0318259516608683,"FAM228B","FAM228B","ICO","~ Batch + Year + mean_T","yes"
"MYO15B",10.6889821177935,2.24547976735377,0.6917708752349,3.24598772186136,0.00117043887316402,0.0327763545692722,"MYO15B","MYO15B","ICO","~ Batch + Year + mean_T","yes"
"DNAI1",67.920699293959,1.56326292564596,0.483259589856837,3.23483063441962,0.00121714906215174,0.0333486244311187,"DNAI1","DNAI1","ICO","~ Batch + Year + mean_T","yes"
"LOC114001445",61.4934493385512,2.83245407739352,0.877191158398334,3.22900436270392,0.00124221999754654,0.0333486244311187,"LOC114001445","LOC114001445","ICO","~ Batch + Year + mean_T","yes"
"LRRC43",79.5497402745074,2.85123613254072,0.882468507244249,3.23097777329697,0.00123367532821415,0.0333486244311187,"LRRC43","LRRC43","ICO","~ Batch + Year + mean_T","yes"
"TXNIP",1282.62797426938,-0.684894140782788,0.2118453059546,-3.23299181776331,0.00122501071281853,0.0333486244311187,"TXNIP","TXNIP","ICO","~ Batch + Year + mean_T","yes"
