"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC114002137",2998.67292293749,0.33427163298894,0.0981975303248241,3.40407372653075,0.000663888317650625,0.475856001200992,"ALDOC","LOC114002137 (ALDOC)","ICO","~ Batch + Status","no"
"LOC114004335",231.13589338263,0.41069368464953,0.12067140478446,3.40340518437737,0.000665515072524366,0.475856001200992,"LOC114004335","LOC114004335","ICO","~ Batch + Status","no"
"ROBO4",98.2561027684743,-1.0487724331259,0.310119399978647,-3.38183432961018,0.00072003554938764,0.475856001200992,"ROBO4","ROBO4","ICO","~ Batch + Status","no"
"DEPDC4",60.0407771106391,-0.766561316388669,0.231921569471004,-3.30526099033021,0.000948879958736763,0.476432627281729,"DEPDC7","DEPDC4","ICO","~ Batch + Status","no"
"TMEM86A",1585.68349948616,-0.406224848973667,0.125926913188919,-3.22587792145938,0.00125586911649602,0.610230854896112,"TMEM86A","TMEM86A","ICO","~ Batch + Status","no"
"GJA3",21.2984940007286,-1.05309267043122,0.331979997658567,-3.17215699095912,0.00151311186648872,0.657387055663478,"GJA3","GJA3","ICO","~ Batch + Status","no"
"LOC114001871",417.535854980051,-0.652950276372989,0.20470039273432,-3.18978516675564,0.00142378591941529,0.657387055663478,"LOC114001871","LOC114001871","ICO","~ Batch + Status","no"
"MB",10.859611816293,-2.94695392481434,0.932222214928282,-3.16121400844439,0.00157113018680775,0.657387055663478,"MB","MB","ICO","~ Batch + Status","no"
"NID1",183.473221718579,-0.628317393732136,0.197273678027525,-3.18500369646105,0.00144752159256242,0.657387055663478,"NID1","NID1","ICO","~ Batch + Status","no"
"RPS3",2094.38059035994,0.194857765476282,0.0616214047393557,3.16217662191386,0.00156594553694119,0.657387055663478,"RPS3","RPS3","ICO","~ Batch + Status","no"
"RAB11FIP2",4117.14162374327,-0.246264082185803,0.079025568526578,-3.11625827915403,0.00183161773174414,0.745666429547621,"RAB11FIP2","RAB11FIP2","ICO","~ Batch + Status","no"
"TNNI1",37.3181012508039,1.10494943087976,0.359630358271897,3.07245872175332,0.00212303193780534,0.841558686293731,"TNNI1","TNNI1","ICO","~ Batch + Status","no"
"LOC113988223",76.3639602089631,-0.588780207734495,0.193115828638527,-3.04884489213243,0.00229723055461772,0.876227482114082,"LOC113988223","LOC113988223","ICO","~ Batch + Status","no"
"LOC113989700",147.337007483644,0.609595298366453,0.200195762172281,3.04499601665822,0.00232683391652149,0.876227482114082,"SLC1A6","LOC113989700 (SLC1A6)","ICO","~ Batch + Status","no"
"LOC113991249",101.093498712342,0.508335103627582,0.1677248289374,3.03076835342792,0.00243932314030776,0.89618352347453,"RDH16","LOC113991249 (RDH16)","ICO","~ Batch + Status","no"
"MITD1",183.249360534437,-0.423888910069853,0.140606723344945,-3.0147129524521,0.00257222568259554,0.922510368022299,"MITD1","MITD1","ICO","~ Batch + Status","no"
"A2ML1",6.73882434862254,1.30754867209164,0.64859991541857,2.01595566235593,0.043804612288512,0.96635614280015,"A2ML1","A2ML1","ICO","~ Batch + Status","no"
"AACS",2489.27735997523,0.0950809115683903,0.0691716490953164,1.3745647647835,0.169266418675697,0.96635614280015,"AACS","AACS","ICO","~ Batch + Status","no"
"AAGAB",1917.13860501589,0.136068719040952,0.112891529986024,1.20530494234419,0.228085602353082,0.96635614280015,"AAGAB","AAGAB","ICO","~ Batch + Status","no"
"AARS",4016.53719048133,0.182072894301608,0.119647183286345,1.52174827104674,0.128072167465857,0.96635614280015,"AARS","AARS","ICO","~ Batch + Status","no"
