"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"SGCG",47.3817207984578,-1.23972847542764,0.678095750971432,3.40164192084626,0.0651315568994437,0.888307462375402,"SGCG","SGCG","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SLC33A1",784.956345517974,0.403994704195744,0.216041157798568,3.4074166743183,0.0649039784619228,0.888307462375402,"SLC33A1","SLC33A1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SNX25",1410.00810299329,-0.627498994120089,0.334267498573278,3.40576377127655,0.0649690312405898,0.888307462375402,"SNX25","SNX25","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EGR2",202.256828213512,0.927193054983691,0.515294382228442,3.39529233472474,0.0653827724527152,0.888865423269813,"EGR2","EGR2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987023",5.56952123531621,3.75557063048664,1.97388083208285,3.39592725440441,0.065357605961417,0.888865423269813,"LOC113987023","LOC113987023","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FBXO2",365.69417937755,0.770813164560133,0.4337466122692,3.39292814008135,0.0654765737179157,0.889314132168682,"FBXO2","FBXO2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CTSL",1708.1661800139,-0.262332161158028,0.141820624618193,3.38824013427188,0.0656629991410578,0.890804420985476,"CTSL","CTSL","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991043",5.43118535751511,-3.93835103937981,2.1311681887329,3.38275153442984,0.0658819817701102,0.890804420985476,"LOC113991043","LOC113991043","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991133",196.696171541614,0.858530546491032,0.441716246454119,3.38253133026319,0.065890783668737,0.890804420985476,"TYK2","LOC113991133 (TYK2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MKNK2",810.758123857731,-0.436399379760895,0.239866478742168,3.38574496126688,0.0657624543590762,0.890804420985476,"MKNK2","MKNK2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM201",917.331745040709,1.20006127952296,0.598591498653344,3.38532793967178,0.0657790921233182,0.890804420985476,"TMEM201","TMEM201","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NDUFA11",637.916194596486,0.64710384187231,0.34748403178674,3.37706422255167,0.0661097154581977,0.892938982199923,"NDUFA11","NDUFA11","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PRKRIP1",216.310393079784,0.534398563744727,0.291875129567323,3.36739215926532,0.066498941111592,0.897367629686686,"PRKRIP1","PRKRIP1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CUNH11orf74",16.0620650301539,1.75526017036554,1.00208665495424,3.34695741614296,0.067329354890757,0.898083187798394,"CUNH11orf74","CUNH11orf74","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DLAT",1513.82412352706,-0.39816413133786,0.219311016569462,3.34076822171846,0.0675830486030246,0.898083187798394,"DLAT","DLAT","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DRD2",24.1223978320365,-1.3856540893014,0.809529877114224,3.34733479545966,0.0673139191568297,0.898083187798394,"DRD2","DRD2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DYNLT1",155.303486298237,0.656146657401656,0.358923213367274,3.36434514357526,0.0666220663717891,0.898083187798394,"DYNLT1","DYNLT1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982339",16.6499018588133,1.59704334888895,0.904117716436816,3.35230495285602,0.0671109801429654,0.898083187798394,"CYP24A1","LOC113982339 (CYP24A1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988442",61.692638544626,2.27421667713152,1.01159593704648,3.34376479523323,0.0674600923587805,0.898083187798394,"LOC113988442","LOC113988442","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113995352",1183.15974097746,1.08573877460908,0.609656961625786,3.33255067922101,0.067921464113789,0.898083187798394,NA,"LOC113995352","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114004333",67.3730689480336,1.20673091867611,0.642380843189818,3.35691275676632,0.0669234205714464,0.898083187798394,"LOC114004333","LOC114004333","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MAN1C1",1547.32071365981,0.926922527508155,0.515971661994285,3.34470219970609,0.0674216776344239,0.898083187798394,"MAN1C1","MAN1C1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MED22",382.391699887386,-0.43467863678525,0.236715028844469,3.3344363451742,0.0678436486106984,0.898083187798394,"MED22","MED22","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MPV17L",1678.6710922721,0.81096842246067,0.465108674996495,3.3440683466554,0.0674476502966863,0.898083187798394,"MPV17L","MPV17L","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NECTIN3",839.842438165984,0.846779526738952,0.478439703212047,3.34829123398268,0.0672748154275454,0.898083187798394,"NECTIN3","NECTIN3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PPP1CB",4629.58028699887,0.335451344412681,0.185584277137048,3.36105345426935,0.0667553522389795,0.898083187798394,"PPP1CB","PPP1CB","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PTGES",122.148706910751,-0.766436577922732,0.434741748526508,3.34041684294752,0.0675974821603611,0.898083187798394,"PTGES","PTGES","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RASSF6",367.954437617565,0.683700115216574,0.376372265368107,3.34380177542961,0.067458576471521,0.898083187798394,"RASSF6","RASSF6","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RIPK4",22.7288596598048,3.12770087467621,1.59717764216323,3.34582813091154,0.0673755680129066,0.898083187798394,"RIPK4","RIPK4","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RTKN",59.4915653539777,-1.04578303750038,0.597887815838695,3.33151975058833,0.0679640476410187,0.898083187798394,"RTKN","RTKN","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SMURF1",393.6750823881,-0.703815115970898,0.374312570576402,3.33293297212418,0.0679056803790058,0.898083187798394,"SMURF1","SMURF1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SNU13",1719.94739931365,0.366991330151042,0.199802908105355,3.35197344139704,0.0671244958824254,0.898083187798394,"SNU13","SNU13","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SPTB",586.866854797099,-0.688967939016273,0.377461340047893,3.33667902940525,0.0677512241636621,0.898083187798394,"SPTB","SPTB","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZDHHC8",811.043997938752,-0.533317465439505,0.291723654314668,3.3482395324088,0.0672769286114947,0.898083187798394,"ZDHHC8","ZDHHC8","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DHX34",87.4795368125442,-0.957479135622512,0.537319254872864,3.32146636650528,0.068380812503372,0.898719250044317,"DHX34","DHX34","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GULP1",458.371968728756,0.732178456240439,0.410754509395493,3.32631385395558,0.0681795188588581,0.898719250044317,"GULP1","GULP1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNK5",147.60669419138,1.11629621140556,0.612873437231431,3.32596727317929,0.0681938896934684,0.898719250044317,"KCNK5","KCNK5","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991604",12.4172328884734,2.39348901539442,1.28059460206556,3.32425327526886,0.0682650075781391,0.898719250044317,"LOC113991604","LOC113991604","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999036",44.3204981331794,1.54646661334658,0.920478608434631,3.32203404368713,0.068357206681319,0.898719250044317,"LOC113999036","LOC113999036","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TOM1L1",61.977650520891,1.50248573819147,0.83914115916022,3.32189670631858,0.0683629168063962,0.898719250044317,"TOM1L1","TOM1L1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AMIGO3",77.8079178137094,-1.97024955270117,1.10550484937243,3.3149321505348,0.0686531546572898,0.90068013123483,"AMIGO3","AMIGO3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NAPG",4300.35073071067,-0.24552211750659,0.135088096069267,3.31526123960012,0.0686394107151596,0.90068013123483,"NAPG","NAPG","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DAD1",884.534372734506,0.428856455259574,0.236422830957805,3.3098167491585,0.0688671711872785,0.900805266343583,"DAD1","DAD1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"JPH3",1639.07913005235,0.425009562588727,0.2372489811095,3.30935120571965,0.0688866838503628,0.900805266343583,"JPH3","JPH3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NR2C1",318.881234050761,0.440235830006464,0.242740975967634,3.31098146922196,0.0688183793218205,0.900805266343583,"NR2C1","NR2C1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SAG",76.4667239415776,0.859665265780964,0.477366012816595,3.30881855519421,0.0689090164778828,0.900805266343583,"SAG","SAG","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POP5",90.3434541190524,0.833952741929307,0.460447256109103,3.30648992135585,0.0690067409361783,0.901277327155729,"POP5","POP5","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ADAM11",4486.6504368731,-0.545601985632044,0.295860074362228,3.29749661086706,0.0693855527567709,0.901395973113716,"ADAM11","ADAM11","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARHGAP28",22.5010218735155,-1.59360838651892,0.864978572500228,3.30446431639223,0.0690918689575563,0.901395973113716,"ARHGAP28","ARHGAP28","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992576",2250.81520074554,0.539312288007942,0.302848848263778,3.3028252983317,0.0691608325376575,0.901395973113716,"GNAI1","LOC113992576 (GNAI1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SRSF4",2437.0132729683,0.475600918801733,0.256726800596969,3.29853522085335,0.0693416914932105,0.901395973113716,"SRSF4","SRSF4","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"YPEL5",3445.05336156705,0.732004967304977,0.414672644925855,3.29951979907477,0.0693001394284637,0.901395973113716,"YPEL5","YPEL5","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NR4A3",3332.12181956155,-1.12696111768636,0.570364317215057,3.29403948730365,0.0695317636773759,0.902129243769498,"NR4A3","NR4A3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PDK3",4995.45899903963,0.247712642014314,0.136207021156477,3.29324669204252,0.0695653395523649,0.902129243769498,"PDK3","PDK3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"OSGIN1",124.863349252826,-0.897084332075269,0.481564624297883,3.29092259701878,0.069663867945159,0.902606785032582,"OSGIN1","OSGIN1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CAPS2",68.1166519232952,1.24551764142129,0.696338487735177,3.28669613399921,0.0698434289642523,0.902613262491491,"CAPS2","CAPS2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DIABLO",311.522343775103,-0.455721844470495,0.251664452961912,3.28556893884803,0.0698914014295293,0.902613262491491,"DIABLO","DIABLO","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985809",349.281723969847,-0.555056045054895,0.307788949162271,3.2851043116052,0.0699111858355796,0.902613262491491,"RDH12","LOC113985809 (RDH12)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991289",17.4876668283574,-3.75628691950572,2.07275696247269,3.28933943025277,0.069731070732081,0.902613262491491,"LOC113991289","LOC113991289","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PABPC1",3436.66603305507,0.380943670690156,0.212502866451743,3.28330296304773,0.0699879462042921,0.902807475376001,"PABPC1","PABPC1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AVPR1A",134.346724991534,2.24687338120268,1.0132279753196,3.27134635376964,0.0704997430268212,0.903038739926743,"AVPR1A","AVPR1A","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CDKAL1",592.173374259348,0.448544222598731,0.245035593372476,3.27256431267732,0.0704474260116598,0.903038739926743,"CDKAL1","CDKAL1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ITM2C",19129.7398898883,0.389100278681506,0.217697489305849,3.27532104361754,0.0703291650636291,0.903038739926743,"ITM2C","ITM2C","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PMS1",226.262125281392,0.54582695325911,0.299710458296201,3.28065872560097,0.0701007878653991,0.903038739926743,"PMS1","PMS1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"POSTN",348.181755038918,-2.39369066675614,1.2133328330365,3.27367770036452,0.0703996371963912,0.903038739926743,"POSTN","POSTN","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PTPRD",1505.79069905483,-0.795573523030168,0.422934079347226,3.27728353685069,0.0702451056645266,0.903038739926743,"PTPRD","PTPRD","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SKIDA1",20.0561066684414,1.43424646125709,0.780165714690673,3.27348974977352,0.0704077019733589,0.903038739926743,"SKIDA1","SKIDA1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"APTX",321.148756123863,0.728757493754746,0.387786955302481,3.26835139869982,0.0706285673744095,0.903105569604857,"APTX","APTX","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113984446",18.4692586587277,1.77394791823379,1.03977807196377,3.26548929421068,0.0707519129591992,0.903105569604857,"LOC113984446","LOC113984446","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM216",165.102804007257,0.707169300767474,0.398070547545536,3.26590424436748,0.0707340159266153,0.903105569604857,"TMEM216","TMEM216","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"UBE2R2",1877.41093133451,0.377276520924925,0.209640348054125,3.26673498759845,0.0706982000775826,0.903105569604857,"UBE2R2","UBE2R2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ASCL1",9.74813112224478,2.52662395015748,1.4377858846567,3.25996038270575,0.0709908415080309,0.903347493322469,"ASCL1","ASCL1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FUZ",133.226457856225,1.00902601475311,0.554144147390095,3.25791064079017,0.0710796393775063,0.903347493322469,"FUZ","FUZ","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999915",984.791981780769,0.710451977237073,0.375533394200551,3.25874750364292,0.0710433708668002,0.903347493322469,"ALMS1","LOC113999915 (ALMS1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PELI2",75.7893089124097,-0.88159551284173,0.482354405602999,3.26061348907791,0.0709625729428413,0.903347493322469,"PELI2","PELI2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SRF",1420.03542135382,0.306640409096989,0.169165028756727,3.26273663615478,0.0708707595371483,0.903347493322469,"SRF","SRF","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM234A",1176.41860627958,0.290736218714454,0.159863947147463,3.25320632882972,0.0712838875013396,0.904371818186986,"FAM234A","FAM234A","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HSPA12A",4870.01737354593,-0.461183013320047,0.259008315642934,3.25401178457861,0.0712488722826543,0.904371818186986,"HSPA12A","HSPA12A","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ABL2",835.278880292145,-0.403694487251632,0.226788926916322,3.21888304481962,0.0727932849777602,0.904413004546833,"ABL2","ABL2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATF1",2339.37153929933,0.398665013406311,0.226463361431138,3.21356486258503,0.0730302074340178,0.904413004546833,"ATF1","ATF1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BTBD11",184.621702833372,-0.964253574963398,0.519939632949745,3.2183544073421,0.0728167985749661,0.904413004546833,"ABTB2","BTBD11","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CLVS1",901.588493649667,0.633650617937859,0.349874913170421,3.21286086578621,0.0730616321020052,0.904413004546833,"CLVS1","CLVS1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CPEB3",1759.10475388883,-0.656819322146331,0.363747418856396,3.23689852721358,0.0719968106761438,0.904413004546833,"CPEB3","CPEB3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CSRP2",615.089720314359,-0.973792633270099,0.524224246772284,3.20554019962813,0.073389269647053,0.904413004546833,"CSRP2","CSRP2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CSTF1",812.164212752832,0.421941186020838,0.234878176647582,3.22081014092716,0.0727076374013972,0.904413004546833,"CSTF1","CSTF1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM13B",3913.88835983659,0.590665178774465,0.328014367633143,3.20729956741829,0.0733103852152095,0.904413004546833,"FAM13B","FAM13B","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM151B",1273.63168941709,0.469632464488466,0.258237634012871,3.21971044301083,0.0727564989640844,0.904413004546833,"FAM151B","FAM151B","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FEN1",558.304668388769,-0.400758910774631,0.222292267015762,3.25145038383967,0.0713602868536009,0.904413004546833,"FEN1","FEN1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GADD45G",81.5359578404739,-1.25674352999552,0.709144483708175,3.22465241021273,0.0725371945697326,0.904413004546833,"GADD45G","GADD45G","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNA2",5880.57776694358,-0.580663781709809,0.316879229652701,3.24067104554717,0.071831211824159,0.904413004546833,"KCNA2","KCNA2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983069",36.3498432310013,1.15550382215686,0.665810530414276,3.20688308740593,0.0733290506252137,0.904413004546833,NA,"LOC113983069","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988446",16.3363162622065,-2.28721932012837,1.24648667829574,3.2106941902869,0.0731584381793401,0.904413004546833,NA,"LOC113988446","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113994050",11.1345012104122,2.0785590193254,1.21875563903323,3.20836242960548,0.0732627739588624,0.904413004546833,NA,"LOC113994050","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997788",11.6602442495167,3.68257360830053,1.86377094332397,3.24164943587509,0.0717883310152199,0.904413004546833,"LOC113997788","LOC113997788","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114000824",9.63954614645246,2.89347913739828,1.74846316419382,3.22527688383474,0.0725095334654991,0.904413004546833,"CIB1","LOC114000824 (CIB1)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003506",9.45514749947046,3.27454953732715,1.90769681237013,3.2267728969677,0.0724433134573166,0.904413004546833,NA,"LOC114003506","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003861",6.57077667434574,3.73417036353877,1.8806121303248,3.23255277301764,0.0721880798184586,0.904413004546833,"ZNF692","LOC114003861 (ZNF692)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NPBWR1",88.7158054777545,1.82312880534871,0.991513859832932,3.24871660324659,0.071479405531276,0.904413004546833,"NPBWR1","NPBWR1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"OGT",24801.2074458473,0.557578587960438,0.317140714006903,3.21606132843959,0.0729188882301053,0.904413004546833,"OGT","OGT","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"OXSR1",507.492933352952,-0.431025388554405,0.239227594733112,3.23042055015442,0.0722821242540397,0.904413004546833,"OXSR1","OXSR1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLCD1",204.764228541049,-0.857174626338182,0.491053915601875,3.21999166641584,0.0727440003498239,0.904413004546833,"PLCD1","PLCD1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RAB26",6798.35072266113,-0.732687519783572,0.396641756738262,3.22951566598911,0.0723220750357259,0.904413004546833,"RAB26","RAB26","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RPL29",453.270290049236,0.481628852191502,0.266127766303031,3.23214261544253,0.0722061601498082,0.904413004546833,"RPL29","RPL29","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RSPH3",242.686585201535,-0.760364753585887,0.428040161100763,3.21593913995856,0.0729243324632889,0.904413004546833,"RSPH3","RSPH3","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SUPT16H",162.313903829856,-0.698858086573735,0.403722176642336,3.23308114407492,0.0721647956224004,0.904413004546833,"SUPT16H","SUPT16H","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TDP1",482.321908495272,0.520788272762789,0.286422561184599,3.23018584638099,0.0722924841899239,0.904413004546833,"TDP1","TDP1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TEPSIN",328.072211420259,-0.49429177650115,0.281754784005466,3.20981168275648,0.0731979076496945,0.904413004546833,"TEPSIN","TEPSIN","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"THAP1",270.746502208439,0.647996398281799,0.356332218179624,3.22049468953752,0.0727216498746695,0.904413004546833,"THAP1","THAP1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TRIM24",244.502243460745,0.508894389535753,0.283947696864206,3.24302530709471,0.0717280758678673,0.904413004546833,"TRIM24","TRIM24","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZCCHC14",556.993606117261,0.466758525905869,0.260138433215644,3.21999605070542,0.0727438055139186,0.904413004546833,"ZCCHC14","ZCCHC14","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"APPBP2",1908.53832499805,-0.274624375927193,0.155402656647089,3.20088061485336,0.0735986309613989,0.905171946277318,"APPBP2","APPBP2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARMC4",9.59863273975693,2.31837250134712,1.34891651164044,3.20020432666432,0.0736290707132874,0.905171946277318,"ARMC4","ARMC4","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DNAJB13",120.987087749283,0.953890156005333,0.547306843481544,3.1978996407742,0.0737329062218457,0.905171946277318,"DNAJB13","DNAJB13","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNAB2",3074.21580808475,-0.504899771999083,0.285655974663606,3.19370957469161,0.0739220886643124,0.905171946277318,"KCNAB2","KCNAB2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991949",13557.9069431171,-0.472167733760859,0.266827750401347,3.19336269290397,0.0739377737930644,0.905171946277318,"FADS2","LOC113991949 (FADS2)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992410",2353.16503055379,0.551965116713766,0.313310949672805,3.19508835796793,0.0738597788310584,0.905171946277318,"H1FX","LOC113992410 (H1FX)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114001815",12.2386909454191,2.10464110808537,1.21598383370864,3.19365459542411,0.0739245744513607,0.905171946277318,NA,"LOC114001815","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"OGFR",3489.2785832909,0.849138950907301,0.482067634614667,3.19318323604037,0.0739458897868058,0.905171946277318,"OGFR","OGFR","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113993064",13.0506620940262,-1.71785700200076,0.973786322333566,3.191291121834,0.0740315194768249,0.905462430524243,NA,"LOC113993064","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCNV1",231.720545062112,1.59507077299856,0.942036072123247,3.18776158071441,0.0741915373432753,0.90590468135011,"KCNV1","KCNV1","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113987068",41.3782808763701,0.934120702711933,0.521573724659506,3.18803521299373,0.0741791184808058,0.90590468135011,"FH","LOC113987068 (FH)","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"WNT7B",13.4206065942885,-1.65785665304573,0.947124650618458,3.18556455411096,0.0742913308438423,0.906366628510196,"WNT7B","WNT7B","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BAALC",1561.80483330926,0.59093449085943,0.331516890474384,3.1769336191112,0.0746847633697042,0.908511657247958,"BAALC","BAALC","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LRRC4C",1613.719733144,0.655764065675951,0.37188321360933,3.18027895207302,0.0745320048085321,0.908511657247958,"LRRC4C","LRRC4C","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PIGZ",306.222351196178,-0.763542925084532,0.443441280172628,3.17354597405739,0.0748397967585308,0.908511657247958,"PIGZ","PIGZ","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RDX",2150.28655612212,0.401936662743262,0.226453198709225,3.17593220073076,0.0747305566914028,0.908511657247958,"RDX","RDX","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RNFT2",1230.54853696693,-0.3179427527408,0.177613961188054,3.17450988428368,0.0747956488755993,0.908511657247958,"RNFT2","RNFT2","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ZC3H15",1475.44689424003,0.425221956168633,0.237276687484929,3.17476951345117,0.0747837624281643,0.908511657247958,"ZC3H15","ZC3H15","AI",817,7,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
