"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113985781",82.6656329163231,0.88876341192464,0.293328447059819,3.02992573967227,0.00244613875291974,0.346565028540956,NA,"LOC113985781","GCT","~ Batch + mean_T","yes"
"LOC114003675",5543.52657955474,-0.473559200700017,0.156866707292141,-3.01886365102369,0.0025372469385704,0.346565028540956,"HBA1","LOC114003675 (HBA1)","GCT","~ Batch + mean_T","yes"
"CTBS",853.502255229303,-0.269818139164855,0.090311891664434,-2.98762581751029,0.00281153543343165,0.37044862870316,"CTBS","CTBS","GCT","~ Batch + mean_T","yes"
"DENND5B",4490.64356597087,0.203704400922284,0.0681522153819283,2.9889622777589,0.00279926689208273,0.37044862870316,"DENND5B","DENND5B","GCT","~ Batch + mean_T","yes"
"EMB",90.6427319897023,0.425074793055878,0.142516450932965,2.98263667298183,0.00285777021272406,0.37044862870316,"EMB","EMB","GCT","~ Batch + mean_T","yes"
"CCN1",345.076618993285,-0.673913896072894,0.226673003001929,-2.97306643114955,0.00294840630402829,0.373087186866009,"CCN1","CCN1","GCT","~ Batch + mean_T","yes"
"LOC113999389",10.9306243602832,1.61031525274177,0.54244299064404,2.96863500960691,0.00299125665136682,0.373087186866009,"LOC113999389","LOC113999389","GCT","~ Batch + mean_T","yes"
"BBS7",359.057063315376,-0.298870156601478,0.101091862092216,-2.95642152015013,0.00311231424755525,0.382365345252939,"BBS7","BBS7","GCT","~ Batch + mean_T","yes"
"LOC113991532",134.609514567658,-0.500113495521571,0.169922564937229,-2.94318471302689,0.00324854529239427,0.385010739785938,"NQO2","LOC113991532 (NQO2)","GCT","~ Batch + mean_T","yes"
"LOC114001708",7586.63077667749,0.225297488366538,0.0764854003069832,2.94562736760584,0.00322300422205637,0.385010739785938,"PIK3R3","LOC114001708 (PIK3R3)","GCT","~ Batch + mean_T","yes"
"MN1",1266.22849194247,0.172760361136546,0.0591613173613675,2.92015744141221,0.00349854588700765,0.387121508108495,"MN1","MN1","GCT","~ Batch + mean_T","yes"
"PLEKHO2",641.452138264004,-0.274137797239562,0.0933937939977021,-2.93528922538801,0.00333236919486299,0.387121508108495,"PLEKHO2","PLEKHO2","GCT","~ Batch + mean_T","yes"
"PTGER3",54.408865319053,0.516859554959585,0.176974886579358,2.92052485496477,0.00349442321895793,0.387121508108495,"PTGER3","PTGER3","GCT","~ Batch + mean_T","yes"
"S100A1",100.015245255456,0.647100074478385,0.221149948666444,2.92606929542811,0.0034327446576576,0.387121508108495,"S100A1","S100A1","GCT","~ Batch + mean_T","yes"
"APOLD1",101.50385173345,-1.54425893671562,0.536328349926657,-2.87931625640673,0.0039853845737008,0.390105741860273,"APOLD1","APOLD1","GCT","~ Batch + mean_T","yes"
"DUSP1",703.296655957033,-0.411144550853864,0.142135160730498,-2.89263085038778,0.00382030013206628,0.390105741860273,"DUSP1","DUSP1","GCT","~ Batch + mean_T","yes"
"ECH1",400.780468019688,0.424637852606745,0.146880238623062,2.89104822124159,0.003839592010966,0.390105741860273,"ECH1","ECH1","GCT","~ Batch + mean_T","yes"
"LOC114001165",48.5155789316752,2.25542275676422,0.778291201206615,2.89791629825386,0.00375650828819451,0.390105741860273,"LOC114001165","LOC114001165","GCT","~ Batch + mean_T","yes"
"PDPR",1150.8448931722,0.195531912558237,0.0673034843658784,2.90522718698005,0.00366986617409868,0.390105741860273,"PDPR","PDPR","GCT","~ Batch + mean_T","yes"
"PLEK",75.3268494127691,-0.484403610539161,0.168038808825104,-2.88268890934196,0.00394296630645228,0.390105741860273,"PLEK","PLEK","GCT","~ Batch + mean_T","yes"
"RFC3",508.90553137312,-0.27584547224395,0.0949163954569268,-2.90619413975881,0.00365854379329214,0.390105741860273,"RFC3","RFC3","GCT","~ Batch + mean_T","yes"
