"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113986397",6.72695600370381,0.393951905535675,0.68694675461184,0.57348244662467,0.566318080913075,0.906263648746491,"MAP4K4","LOC113986397 (MAP4K4)","AH","~ Status","no"
"LOC113993489",14.8184681231318,0.374053904235739,0.653280941135317,0.572577402282213,0.566930863937854,0.906263648746491,"CEP350","LOC113993489 (CEP350)","AH","~ Status","no"
"LOC113993595",146.095523587932,0.0955912934718667,0.166710673810942,0.573396359613253,0.566376354609661,0.906263648746491,"SPTB","LOC113993595 (SPTB)","AH","~ Status","no"
"LOC113996506",52.0426797542458,-0.141766196212967,0.247344515884956,-0.573152777233617,0.566541255063262,0.906263648746491,"RFLNA","LOC113996506 (RFLNA)","AH","~ Status","no"
"LOC113999202",48.9566573808133,0.501760072253597,0.875454126532492,0.57314262055166,0.566548131436139,0.906263648746491,"DAPK3","LOC113999202 (DAPK3)","AH","~ Status","no"
"MRPL33",451.933831511,-0.0852735396805796,0.148987337268142,-0.572354276841039,0.567081985446616,0.906263648746491,"MRPL33","MRPL33","AH","~ Status","no"
"MRPL37",814.380986182652,0.0744496129385974,0.129967051433292,0.572834515498799,0.566756746655759,0.906263648746491,"MRPL37","MRPL37","AH","~ Status","no"
"NFATC1",105.908927672557,-0.0865872849712132,0.151127912711106,-0.572940388164642,0.566685057052252,0.906263648746491,"NFATC1","NFATC1","AH","~ Status","no"
"NOP2",435.36211524451,0.0713201840824538,0.124574981038271,0.572508087001379,0.566977808690493,0.906263648746491,"NOP2","NOP2","AH","~ Status","no"
"BSG",4352.9680386711,0.0546748721076309,0.0956141977125101,0.571827965047886,0.567438529681804,0.906491711334881,"BSG","BSG","AH","~ Status","no"
"CHN1",4971.50822682662,-0.116017004955643,0.202836468068669,-0.571973107500404,0.567340193776164,0.906491711334881,"CHN1","CHN1","AH","~ Status","no"
"LOC113992107",5.27757400029783,0.345743568878014,0.604553382265206,0.571899155675128,0.567390296082882,0.906491711334881,"LOC113992107","LOC113992107","AH","~ Status","no"
"IL23R",6.02072224215404,0.408461741367859,0.714481596835566,0.571689660275272,0.567532240564272,0.906544324293926,"IL23R","IL23R","AH","~ Status","no"
"RLF",678.629969626414,0.0452889790394881,0.0792401479763116,0.571540818588917,0.567633099199899,0.906608342184997,"RLF","RLF","AH","~ Status","no"
"ARID3B",218.432722861859,0.0886367347490112,0.155137355774402,0.571343596173607,0.56776675497492,0.906646189640514,"ARID3B","ARID3B","AH","~ Status","no"
"ERLIN2",1122.98340577568,0.0557125399114076,0.0975143686516981,0.571326468926869,0.567778362659697,0.906646189640514,"ERLIN2","ERLIN2","AH","~ Status","no"
