,PFT1_PIT_run1,PFT10_PIT_run2,PFT11_PIT_run2,PFT12_PIT_run1,PFT2_PIT_run1,PFT3_PIT_run2,PFT4_PIT_run1,PFT5_PIT_run1,PFT6_PIT_run1,PFT7_PIT_run1,PFT8_PIT_run2,PFT9_PIT_run1
PDAP1,1657.18182144869,1984.48851343579,1880.34775563955,1746.11621783146,1663.41860372686,1545.4900687988,1376.274571823,1485.92790692153,1562.08849277393,1397.55403057356,1694.67813806652,1635.86721759811
BUD31,1431.34120489767,2123.78846308301,1896.94882470052,1714.86356035295,1635.27806343825,1625.85555237634,1214.29922866242,1314.35891834382,1316.78152883517,1378.00062366568,2187.42422712391,1693.0373165577
PTCD1,299.086221918916,390.039859012217,384.038064277176,302.445072372654,447.903599593746,436.858526113794,414.739413697785,405.344277107561,300.275414052131,380.77687136393,295.877908616234,435.295139446707
CPSF4,1461.86020713429,2296.30609303072,1639.07888528674,1446.69559618253,2018.30208403325,1537.24745509854,1273.10556344046,1082.59028465113,1364.36615729151,1224.66074844075,1618.69392807169,1456.33304718115
ATP5MF,2087.49975298509,4168.28310867452,3922.27925013923,3735.19664380228,2951.63000360556,2631.45442380809,1746.65131191629,1807.99600828669,2187.25205973492,1955.34069078775,3308.76696250216,2814.37364351949
LOC113999542,19.3287014165286,9.64384266788448,37.6290898715389,24.1956057898123,50.0276271797552,35.0311082261062,27.855632263284,26.0865128831598,34.4578343994249,33.9611804189451,18.4204145442013,67.1999408823257
MAP2K3,286.878621024266,270.027594700766,252.33624972679,211.711550660858,235.286184079786,335.886508285606,256.890830872508,245.815217552852,144.394734626161,206.854462551757,179.599041805963,253.7550006452
NATD1,392.677828777896,308.602965372304,329.807905344664,395.194894566935,418.199695955766,359.584022673854,511.718281577366,460.527285129629,355.2438641655,466.194385750974,176.145214078925,648.930772400966
TMEM11,258.39421893675,330.033726856491,246.802560039799,285.306518271537,354.101798631705,365.76598294905,273.397872213714,286.951641714758,203.465307882318,252.136036443684,307.39066770636,337.002688603902
DHRS7B,1215.67358909219,1511.94022270945,1523.97813979732,1416.45108894526,1130.31170159259,1380.6377947936,1092.55979877103,1218.03948615985,1488.25027620373,1151.59275420605,1051.11490492849,1399.16294822156
LOC113999573,6.10380044732481,5.35769037104694,14.3875931861766,11.089652653664,7.03513507215307,46.364702063964,1.03169008382533,9.02994676724764,0.820424628557736,6.17476007617184,2.30255181802517,9.02685773046166
USP22,643.950947192768,560.414412811509,576.610465384464,564.564135095621,544.050445579838,471.889634339901,434.341525290466,492.633762524288,415.134862050214,500.155566169919,409.85422360848,614.829309863666
MPRIP,2840.30180815515,2844.93358702592,2721.46858806218,2787.53541703463,2145.71619700669,2603.63560256971,3105.38715231426,2992.9256896333,2546.59804704321,3633.84630482713,1808.65445305877,3316.86872384852
PLD6,172.941012674203,292.529894259163,198.106090794278,230.866405244459,315.017714897521,97.8810376905907,225.940128357748,232.771961111272,57.4297239990415,122.466074844075,151.968419989661,137.408834341472
FLCN,755.853955393722,664.35360600982,682.857307374691,767.202333585299,601.113207831746,754.199153573815,635.521091636406,625.072981777253,744.945562730424,599.980854068031,628.59664632087,753.241128397412
COPS3,1036.62877597066,1231.19724726659,1255.04082100956,1196.67433635447,1014.62281373941,1862.83069625882,903.760513430993,865.87156223719,1136.28811055246,969.437331958979,1373.47215945201,1046.11251254128
NT5M,714.144652337003,774.722027653387,724.913348995823,702.6807181458,718.365459034297,632.620601494976,741.785170270416,748.482254262971,561.990870562049,941.650911616206,421.366982698606,1009.00209742716
MED9,1017.30007455414,1179.76341970454,1409.98413224531,1403.34513580911,1317.13362184199,953.052209092594,1202.95063774034,972.224268606996,835.192271871775,730.679942347001,1516.23037216957,1451.31812621978
RASD1,25409.1039621386,20956.070117313,21616.8053932617,23110.8361302357,21294.5721817327,10261.0237301115,8490.8093898825,22048.120023363,15248.4121463741,27616.6144406786,8032.45201718079,15449.9684977813
PEMT,1101.73598074213,1431.57486714374,1141.04681345755,1264.22040251769,1747.8402245927,1136.45036392339,1518.64780339089,1569.20408266392,1342.21469232046,1399.61228393228,787.472721764607,1341.99284926197
RAI1,499.49433660608,360.036792934354,371.863946965796,322.608077197498,450.248644617797,311.158667184825,647.90137264231,604.003105987009,330.631125308767,838.738243680009,265.944734981907,468.393617791733
SREBF1,1148.53178417162,859.373535515929,439.374961147086,521.213674722207,888.772064115338,850.019537839341,2254.24283315836,1577.23070201259,968.101061698128,2387.57389611978,262.490907254869,1124.34527953861
TOM1L2,1799.60383188627,1367.28258269118,1206.34435176404,1523.31501451693,1516.46244888633,1508.39830714763,2084.01396932718,2114.01087095453,1942.76552042472,3119.28296514614,834.675034034123,2079.186230583
DRC3,27.4671020129617,40.7184468199567,53.1234209951137,6.04890144745308,32.0489486620307,28.849147950911,24.760562011808,25.0831854645768,17.2289171997125,20.5825335872395,69.076554540755,26.0775889991115
ATPAF2,245.169317967547,326.819112633863,201.426304606473,252.037560310545,284.532129584858,193.701421956116,312.602095399076,289.961623970507,165.725774968663,218.174856024738,227.952629984491,333.993736027081
GID4,213.633015656368,265.741442403928,196.99935285688,201.630048248436,202.455553743072,229.762856894755,241.415479615128,199.662156298031,184.595541425491,229.49524949772,224.498802257454,213.635632954259
DRG2,961.348570453658,953.668886046355,845.547784172227,882.131461086908,820.765758417859,722.259025485306,821.225306724966,836.775067098281,867.188832385527,795.514923146806,726.45509858694,899.676820469345
MYO15A,19.3287014165286,13.929994964722,30.9886622471497,16.1304038598749,18.7603601924082,14.4245739754555,23.7288719279827,23.0765306274106,36.9191082850981,10.2912667936197,6.9076554540755,23.0686364222909
ALKBH5,3099.71332716645,2557.76138313781,2884.15906485972,2731.07900352507,2554.53571286625,2486.178357341,3343.70756167791,3211.65106688441,2387.43566910301,4109.30283069236,1460.96912853697,2855.4959954027
LLGL1,292.982421471591,183.233010689805,185.931973482898,221.79305307328,347.848345234235,251.399717857938,513.781661745017,465.543922222545,292.071167766554,566.019673649085,104.766107720145,307.91614702797
FLII,1051.88827708898,517.552889843134,513.526402952766,779.300136480205,1294.46485327617,876.808032365186,1393.81330324803,1432.75155373663,575.117664618973,1748.48622823599,460.510363605033,1305.88541834012
MIEF2,501.528936755189,388.968320938008,291.072077535727,446.610556870286,493.241136725399,388.433170624765,560.207715517157,417.384206130557,329.81070068021,476.485652544594,280.91132179907,531.581621904964
TOP3A,395.729729001559,262.5268281813,298.819243097515,352.852584434763,321.27116829499,374.00859664931,477.67250881113,347.151286829743,347.039617879922,420.912811859047,207.229663622265,358.065356641646
SMCR8,118.00680864828,27.8599899294441,29.8819243097515,63.5134651982574,60.9711706253266,88.6080972777979,202.211256429766,179.59560792637,95.9896815412551,257.281669840493,12.6640349991384,84.2506721509755
SHMT1,76.2975055915601,67.5068986751914,43.1627795585299,80.6520192993744,89.8933925886226,86.5474438527329,83.5668967898521,102.339396695473,58.2501486275992,164.660268697916,62.1688990866795,103.307371804172
PRPSAP2,751.784755095506,658.995915638773,717.166183434035,693.60736597462,685.534828697583,677.954976846407,717.024608258608,674.236025287824,577.578938504646,713.184788797848,581.394334051355,770.291859666061
FAM83G,12.2076008946496,7.50076651946571,3.32021381219461,9.07335217117962,1.56336334936735,7.21228698772774,11.3485909220787,14.046583860163,4.10212314278868,7.20388675553381,0,5.01492096136759
EPN2,2454.74507989913,1920.19622898322,2256.63865435494,1976.98262307592,2098.81529652567,2008.10676272591,2261.46466374513,2458.15217552852,2123.25893870742,2637.65167920474,1610.6349967086,2314.88751576728
B9D1,248.221218191209,267.884518552347,245.695822102401,279.257616824084,235.286184079786,238.005470595015,194.989425842988,245.815217552852,270.740127424053,226.407869459634,366.105739066001,254.757984837473
CACNA1H,342.830125124744,162.873787279827,170.437642359323,138.116583050179,197.76546369497,110.244958240981,475.609128643479,538.786823779109,356.064288794057,561.903166931638,29.9331736343272,291.868399951594
EXOC6,456.767733474807,513.266737546296,467.043409582042,407.292697461841,369.735432125378,359.584022673854,417.834483949261,360.194543271322,618.600169932533,453.84486559863,436.333569515769,399.18770852486
LOC113999579,28.4844020875158,25.7169137810253,35.4156139967425,30.2445072372654,13.2885884696225,24.7278411007808,22.6971818441574,32.1064773946583,42.6620806850023,20.5825335872395,19.5716904532139,30.0895257682055
LOC113999589,52.899603876815,42.8615229683755,89.6457729292544,117.953578225335,41.4291287582348,41.2130685013014,109.359148885485,30.0998225574921,54.9684501133683,107.029174653645,41.445932724453,133.396897572378
MYOF,240.082817594776,324.676036485444,298.819243097515,311.518424543834,275.151949488654,355.462715823724,331.172516907932,236.785270785605,330.631125308767,258.310796519855,384.526153610203,357.062372449372
RBP4,10.1730007455414,0,3.32021381219461,9.07335217117962,5.47177172278572,3.0909801375976,17.5387314250307,12.0399290229968,6.56339702846189,2.05825335872395,4.60510363605033,7.02088934591462
LOC113999584,492.373236084201,431.829843906383,490.284906267404,637.150952465058,548.74053562794,664.560729583484,410.612653362483,430.427462572137,820.424628557736,524.854606474606,1015.4253517491,432.286186869886
LGI1,159.716111704999,203.592234099784,211.386946043057,224.817503797006,154.772971587368,297.764419921902,158.880272909102,235.781943367022,254.331634852898,162.602015339192,542.250953144927,196.584901685609
