"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"LOC113997671",299.554516492324,-0.177351486901821,0.358665361206716,0.244917365944701,0.620676875646841,0.960306649051163,NA,"LOC113997671","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114000915",103.82149408755,-0.175044393817997,0.352527019609563,0.245242404488778,0.620445150747023,0.960306649051163,NA,"LOC114000915","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002700",288.155359380193,-0.157440180676262,0.314137919337862,0.246675765481086,0.619425561088417,0.960306649051163,"LOC114002700","LOC114002700","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LTBP1",316.225797181082,0.194488352468873,0.389572742632682,0.245101330968396,0.620545700697886,0.960306649051163,"LTBP1","LTBP1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MAK",1566.26463149365,-0.128863500563188,0.258469772263639,0.245934888532389,0.619952105332049,0.960306649051163,"MAK","MAK","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MID1IP1",505.497144248641,0.14897470566558,0.305273852424401,0.245469446264252,0.620283402636432,0.960306649051163,"MID1IP1","MID1IP1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MLF2",2165.7317378473,0.0977571237277249,0.200248753124223,0.246004113771164,0.619902864849444,0.960306649051163,"MLF2","MLF2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"OLA1",426.324406769279,-0.109453966537475,0.218568210350257,0.246275467552962,0.619709931868676,0.960306649051163,"OLA1","OLA1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PDZD3",32.3832615091819,0.529562612109451,1.02756947930991,0.244213416367359,0.6211793889365,0.960306649051163,"PDZD3","PDZD3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PRSS56",19.0215107262436,0.576010683319946,1.14256071624535,0.245450833830532,0.620296658918887,0.960306649051163,"PRSS56","PRSS56","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PRXL2A",148.472004805868,-0.213609108685184,0.441107573893718,0.246113547061483,0.619825041655184,0.960306649051163,"PRXL2A","PRXL2A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RBM25",2076.03567336953,-0.119044120437402,0.238098230374925,0.244444369718025,0.621014424021032,0.960306649051163,"RBM25","RBM25","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RFC5",382.946926714011,0.137019009532726,0.278084998946509,0.244939295724635,0.620661235554358,0.960306649051163,"RFC5","RFC5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RWDD2A",1118.51833492102,0.161778760418873,0.322825803233907,0.244315997002332,0.621106105861555,0.960306649051163,"RWDD2A","RWDD2A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SH2D3C",42.6102803256067,0.267160560605359,0.54719828889589,0.245986054967403,0.619915709393016,0.960306649051163,"SH2D3C","SH2D3C","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC35D2",188.88673231082,-0.258577869009823,0.512879389960318,0.244116675308106,0.621248517796488,0.960306649051163,"SLC35D2","SLC35D2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SPRY3",67.9374553227416,0.277429208064237,0.55234334856253,0.245494578661678,0.620265503651373,0.960306649051163,"SPRY3","SPRY3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ADIG",101.262646754933,-0.178562443107838,0.360894291262204,0.242230647761716,0.622599645209464,0.960324010798858,"ADIG","ADIG","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CACNA1S",1809.97407266484,-0.078854549049622,0.159222870482299,0.243519659612303,0.621675508517434,0.960324010798858,"CACNA1S","CACNA1S","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CD36",274.784302350706,-0.338460716350959,0.718305252377112,0.242120445637312,0.622678794520633,0.960324010798858,"CD36","CD36","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CDK19",534.321046112993,-0.128760659559773,0.266191988246144,0.242578191516685,0.622350178918533,0.960324010798858,"CDK19","CDK19","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CUNH15orf48",80.6188818602877,-0.215818423652863,0.438490411830135,0.242542144184682,0.6223760433049,0.960324010798858,"CUNH15orf48","CUNH15orf48","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"DAGLA",446.005589700907,0.147219319305944,0.292354560985311,0.243662081645141,0.621573587990033,0.960324010798858,"DAGLA","DAGLA","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"GRP",61.4001938001394,-0.24552405393991,0.505080905404005,0.242251628232253,0.622584579161482,0.960324010798858,"GRP","GRP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"KANSL1",1661.81415244176,0.0860328562114891,0.173977607516516,0.242187983839187,0.622630284615522,0.960324010798858,"KANSL1","KANSL1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113994100",1034.47528214487,0.0970501300840659,0.196383546349226,0.243688553362688,0.621554648294504,0.960324010798858,"PHF8","LOC113994100 (PHF8)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113996048",5587.18285632615,0.0917615302773092,0.186476887075014,0.242251645186116,0.622584566987263,0.960324010798858,"UBE2D2","LOC113996048 (UBE2D2)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113997693",62.9532980469759,0.390832214427234,0.731406866729308,0.24352223452415,0.621673665521542,0.960324010798858,NA,"LOC113997693","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MGAT5B",225.64904799122,-0.146107093602778,0.296722805956116,0.242859362813633,0.622148517103828,0.960324010798858,"MGAT5B","MGAT5B","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MINPP1",632.817302316367,0.137769428823911,0.281044287924931,0.243902858636716,0.621401366581095,0.960324010798858,"MINPP1","MINPP1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"NDUFV3",1331.90482695765,-0.0973020763707079,0.198174156980438,0.242072742658195,0.622713062667637,0.960324010798858,"NDUFV3","NDUFV3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"NFATC2",108.9608802746,0.244603056052034,0.484378801587353,0.243512112096923,0.621680910729405,0.960324010798858,"NFATC2","NFATC2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PHF20",2750.49616635299,-0.113350629097686,0.228780154249957,0.242264449088907,0.62257537292032,0.960324010798858,"PHF20","PHF20","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SEPT11",375.409490236983,0.13217936461233,0.269398956531411,0.242086363473973,0.622703277523585,0.960324010798858,"SEPTIN11","SEPT11","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC25A47",209.842748602354,-0.166758335440777,0.3332856726548,0.242207217317073,0.622616471538625,0.960324010798858,"SLC25A47","SLC25A47","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SPRED1",322.340065743477,-0.104573990016633,0.2138671658301,0.243085030218964,0.621986768744868,0.960324010798858,"SPRED1","SPRED1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TDRD6",9839.71794722908,-0.0783413757588683,0.157472562976564,0.242438402312132,0.622450492652485,0.960324010798858,"TDRD6","TDRD6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TRPC6",52.7729243685171,0.404553441606592,0.870191020449944,0.243187841985915,0.621913108787651,0.960324010798858,"TRPC6","TRPC6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TTC27",157.839513444126,-0.165474077583608,0.329721740968873,0.243335090374202,0.621807645718616,0.960324010798858,"TTC27","TTC27","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"VEGFA",260.541675701042,0.210552759207888,0.438606503175538,0.242419828306964,0.622463824195741,0.960324010798858,"VEGFA","VEGFA","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113989971",31.4604661814057,0.305325975192962,0.636060670773294,0.241799609476502,0.622909352756151,0.960431809190218,"LOC113989971","LOC113989971","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"THSD1",162.852662484925,-0.193897188813555,0.394753093016629,0.241877287396008,0.622853514682554,0.960431809190218,"THSD1","THSD1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"KDELR2",1589.9549009813,0.0699628115801849,0.142614967841808,0.241595307182195,0.623056266810192,0.960452004909489,"KDELR2","KDELR2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113987008",47.3342759884991,0.413654161997454,0.802457400492286,0.241429945747086,0.623175234926469,0.960452004909489,NA,"LOC113987008","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113995943",45.1106778195034,-0.277388434473256,0.554108502124843,0.241572679878459,0.623072542878237,0.960452004909489,NA,"LOC113995943","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PSMC1",2347.6387877038,-0.0995185617646417,0.207079671665914,0.241509070839754,0.623118302628612,0.960452004909489,"PSMC1","PSMC1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"STYK1",299.161058862945,-0.133208731785356,0.270261232150002,0.241281531954243,0.623282053257528,0.960519229913599,"STYK1","STYK1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113992476",55.2254453186295,0.325207595063669,0.664946014027357,0.24111104528555,0.623404808508778,0.960610998653189,"ANKRD26","LOC113992476 (ANKRD26)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"EPS15L1",2870.67532408361,0.0966641802046945,0.19357167878246,0.240969267443774,0.623506933616406,0.9606638879773,"EPS15","EPS15L1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC25A20",426.184863972234,-0.187997193500185,0.388236567506241,0.240887912720126,0.623565551710492,0.9606638879773,"SLC25A20","SLC25A20","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TBCCD1",225.278873568097,0.150144038360498,0.307714588382628,0.240733337393706,0.623676960911442,0.960738136218538,"TBCCD1","TBCCD1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113999237",72.100673709202,0.313355525073309,0.674573155997287,0.239999184883743,0.624206703486853,0.961259206914986,"LOC113999237","LOC113999237","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PPFIA4",80.2451690592918,-0.240415363504017,0.483207533117896,0.240107848151922,0.624128232008053,0.961259206914986,"PPFIA4","PPFIA4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RPS7",2327.45424441952,0.0887998804333705,0.183666923924111,0.239914024519607,0.624268217676728,0.961259206914986,"RPS7","RPS7","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"WDR37",376.928040871338,-0.165313828765413,0.327108705414746,0.240026252535728,0.62418715444744,0.961259206914986,"WDR37","WDR37","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"FANCA",251.002844303405,0.147569622017334,0.299891341887381,0.239737002993763,0.624396129595587,0.961261383467761,"FANCA","FANCA","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TOGARAM2",948.219206433606,0.0979461916286978,0.198465144307114,0.239754643701787,0.624383380176158,0.961261383467761,"TOGARAM2","TOGARAM2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LRRC59",414.967393950384,0.137265865303295,0.287750263458555,0.239602836898882,0.624493114116031,0.961313313920332,"LRRC59","LRRC59","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ABHD10",328.609714668282,-0.128486096345574,0.26426780846834,0.236636643475208,0.626645931883102,0.961429209592143,"ABHD10","ABHD10","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ACVR2A",263.235000965939,-0.128486411718103,0.260323873631953,0.239023043392024,0.624912616343485,0.961429209592143,"ACVR2A","ACVR2A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ADAM28",286.479660042968,0.106599908943216,0.219389034739242,0.237095563284996,0.626311767120466,0.961429209592143,"ADAM28","ADAM28","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"AFF4",1329.0178104482,-0.0967707227991438,0.199286786654332,0.234717508978719,0.628047716333123,0.961429209592143,"AFF4","AFF4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ASF1A",4383.73650196435,-0.119537706467665,0.242781932009323,0.238323599743865,0.62541952970864,0.961429209592143,"ASF1A","ASF1A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"ATP5F1B",6062.38718322636,0.112061017722981,0.233964435510727,0.23612266358154,0.627020664966038,0.961429209592143,"ATP5F1B","ATP5F1B","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"C1QTNF7",30.9146002944555,0.326679880303028,0.666072223942421,0.238467777723216,0.62531496314366,0.961429209592143,"C1QTNF7","C1QTNF7","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CBARP",67.8475884796996,-0.219126294077065,0.450234020379345,0.238867418333456,0.625025324181585,0.961429209592143,"CBARP","CBARP","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CCDC158",318.821543585792,-0.200600435467067,0.409930695394047,0.235391203164937,0.627554829247137,0.961429209592143,"CCDC158","CCDC158","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CHRNA3",54.6423794078216,-0.572888426706096,1.22553055926134,0.235012078341356,0.627832096620107,0.961429209592143,"CHRNA3","CHRNA3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CTNNA2",415.472790781251,-0.121831636541297,0.251107171504139,0.235847401531998,0.627221560692684,0.961429209592143,"CTNNA2","CTNNA2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CUNH3orf18",92.7825589965827,-0.179925761887178,0.365257087251284,0.236077614973269,0.627053533083426,0.961429209592143,"CUNH3orf18","CUNH3orf18","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CUX2",79.9560414925315,0.316091434845486,0.672017722269085,0.23509559126235,0.627770996962047,0.961429209592143,"CUX2","CUX2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"FBXO5",39.8598301807442,-0.287047176155373,0.577946113969247,0.23874067774058,0.625117146725871,0.961429209592143,"FBXO5","FBXO5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"GPR85",15.3713175235531,-0.478989571570369,0.913180504559661,0.239305270910663,0.624708335537912,0.961429209592143,"GPR85","GPR85","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"HCN1",159.783951954268,-0.189966446203149,0.386104274887874,0.236159734512057,0.626993620384766,0.961429209592143,"HCN1","HCN1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"INF2",204.707336699571,0.124174933832081,0.253575927746578,0.235992176878185,0.627115880604534,0.961429209592143,"INF2","INF2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"KMT2D",1574.7016784638,0.121369806957879,0.249327106162033,0.238103369856958,0.625579329336305,0.961429209592143,"KMT2D","KMT2D","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113982123",21.2742173593635,-0.397870885640017,0.80162777755304,0.234886673507177,0.627923870394209,0.961429209592143,NA,"LOC113982123","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113983518",14.729185735683,-0.447754819402692,0.890458965782381,0.235107482484892,0.627762298205254,0.961429209592143,"LOC113983518","LOC113983518","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113984674",98.6337435633595,-0.342929434081307,0.736799966942514,0.236435760650636,0.626792331820259,0.961429209592143,NA,"LOC113984674","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113985523",116.843752857118,-0.163732238973007,0.340566556777675,0.23749325698158,0.626022507882441,0.961429209592143,"MOCS2","LOC113985523 (MOCS2)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113985665",70.4966521970976,-0.341479148503833,0.655957209586259,0.235078457376517,0.627783531349253,0.961429209592143,NA,"LOC113985665","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113988015",439.578638010901,0.17680093466045,0.362929437454993,0.237315949686376,0.626151433837422,0.961429209592143,"RTN3","LOC113988015 (RTN3)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113990490",17.7084530037624,0.428284512902817,0.864696786816275,0.237786831132723,0.625809171359734,0.961429209592143,NA,"LOC113990490","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113991156",380.557219245976,0.147753804842987,0.305364381806548,0.235189379515361,0.627702395650207,0.961429209592143,"EDCRP","LOC113991156 (EDCRP)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113996329",85.8935587026488,-0.199332728041669,0.400865033197362,0.235351821909617,0.627583617307076,0.961429209592143,NA,"LOC113996329","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113998109",54.7571239484596,-0.244694751063636,0.502344343429785,0.236543709090583,0.626713651304361,0.961429209592143,"LOC113998109","LOC113998109","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113998514",651.495648888448,-0.205227325765273,0.433544244564499,0.235619687733958,0.627387863601502,0.961429209592143,"LOC113998514","LOC113998514","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114000789",38.8139390645079,0.38246182906572,0.753145635561437,0.235085740956151,0.62777820293809,0.961429209592143,"KRT80","LOC114000789 (KRT80)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002145",694.074064439681,-0.0846344094212848,0.175971325369295,0.234806634400314,0.627982460436314,0.961429209592143,"JAK1","LOC114002145 (JAK1)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002646",29.2235438734184,-0.293711871737597,0.609523377770761,0.237304819946516,0.626159528624174,0.961429209592143,NA,"LOC114002646","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC114002711",281.089052764139,0.121552532939522,0.249090275483375,0.23931241886936,0.624703163669464,0.961429209592143,"LOC114002711","LOC114002711","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LSM1",72.3354660216218,0.211903497049361,0.441979804203569,0.234763734149553,0.628013869254683,0.961429209592143,"LSM1","LSM1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LZTS2",595.544466722772,0.147888035655129,0.306768872526829,0.236042093867042,0.627079452530642,0.961429209592143,"LZTS2","LZTS2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MAP10",388.509710899182,-0.128579445591407,0.261550827275128,0.235888068122392,0.627191871695281,0.961429209592143,"MAP10","MAP10","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MAP7D1",483.402883139007,-0.116936197421062,0.244024323876971,0.235952500408956,0.62714483881988,0.961429209592143,"MAP7","MAP7D1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MCRS1",2822.81027852904,0.10741726030515,0.222165086222658,0.235068196337039,0.627791038138498,0.961429209592143,"MCRS1","MCRS1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"METTL15",397.452127771963,0.245825867559007,0.54514355947152,0.237107252310153,0.626303260924645,0.961429209592143,"METTL15","METTL15","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"MSH4",765.460525683743,-0.158721900765725,0.328701383092159,0.23626410030127,0.626917495865697,0.961429209592143,"MSH4","MSH4","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PAK1",92.5482055421703,0.198841526228595,0.410415736499294,0.23667530187204,0.626617767127971,0.961429209592143,"PAK1","PAK1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PDPN",37.3170639216432,-0.291682968448852,0.60374135965755,0.237284671748313,0.626174183236024,0.961429209592143,NA,"PDPN","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PEX11B",172.307695729773,0.178471058291076,0.370747428496695,0.238953622789907,0.624962886986013,0.961429209592143,"PEX11B","PEX11B","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PPTC7",917.545848191498,-0.103934554532389,0.213870375444404,0.235321000742545,0.627606149939395,0.961429209592143,"PPTC7","PPTC7","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PRKDC",1329.92582251095,-0.131848970141022,0.264539533316984,0.236404447871763,0.626815158960217,0.961429209592143,"PRKDC","PRKDC","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PTPRK",111.475888617006,-0.272895499298364,0.547523184531453,0.236481322278522,0.626759120550817,0.961429209592143,"PTPRK","PTPRK","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"RHEBL1",43.8260515262353,-0.252787412008108,0.50925330873804,0.239071153104987,0.624877783199394,0.961429209592143,"RHEBL1","RHEBL1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC31A1",521.894632226828,0.151963975421613,0.318768249165122,0.23825001745567,0.625472911117657,0.961429209592143,"SLC31A1","SLC31A1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SLC35E1",185.178373064517,-0.15273614296761,0.320471177969402,0.235454205649546,0.627508780037459,0.961429209592143,"SLC35E1","SLC35E1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SORT1",525.425151609363,-0.0978648412501542,0.203655372750289,0.237154871279685,0.62626861090535,0.961429209592143,"SORT1","SORT1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"SYF2",1004.85084802455,0.103035325775938,0.211645011468171,0.23606075067886,0.627065838514188,0.961429209592143,"SYF2","SYF2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TNFRSF1A",194.448963233961,0.116815878891858,0.241097321514191,0.234968253932507,0.62786416476392,0.961429209592143,"TNFRSF1A","TNFRSF1A","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"TRPC5",331.583297339739,0.189386313076065,0.380859178467342,0.235425140730513,0.627530022960951,0.961429209592143,"TRPC5","TRPC5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"UBE4B",1257.44264085405,-0.0704643551431013,0.145636623489253,0.236138609820472,0.627009031287809,0.961429209592143,"UBE4B","UBE4B","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"VPS45",824.301460958293,0.104810374638172,0.219636203994516,0.235411860311274,0.627539729872641,0.961429209592143,"VPS45","VPS45","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"PSMC5",988.058798850871,-0.110296239910197,0.232799782922813,0.234628159061685,0.628113151958023,0.961432539375368,"PSMC5","PSMC5","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113982207",20.9146305748837,-0.377507168746081,0.772309742264643,0.234534837530262,0.628181512629873,0.961440345312065,"LOC113982207","LOC113982207","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CPNE1",304.667651156395,0.0933269077410691,0.193236584833289,0.234061247837502,0.628528689568245,0.96168116621949,"CPNE1","CPNE1","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"HMGB3",3181.46215554014,-0.0816064657283461,0.167890361938903,0.234103994910214,0.628497334953804,0.96168116621949,"HMGB3","HMGB3","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"JMJD6",317.100263001431,-0.111168074489537,0.226750719347813,0.234158797531592,0.628457142864277,0.96168116621949,"JMJD6","JMJD6","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"BLMH",1282.26183182605,-0.107219921554222,0.223523951278294,0.233209226252484,0.629154378476024,0.961890627837566,"BLMH","BLMH","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"CIPC",1092.5848271698,-0.0919440925295075,0.187531582366744,0.232927217064457,0.629361784656978,0.961890627837566,"CIPC","CIPC","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113988869",115.134025261976,0.193169409908689,0.404471174192328,0.23367900085799,0.628809221656903,0.961890627837566,NA,"LOC113988869","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113994780",120.437769830966,-0.137083681245668,0.284074814731128,0.233065855802764,0.629259802221044,0.961890627837566,"GJA4","LOC113994780 (GJA4)","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"LOC113997790",60.4574839228271,-0.261456498115393,0.55632948306196,0.232977502483266,0.629324790458792,0.961890627837566,NA,"LOC113997790","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"METTL26",55.8967115268784,0.29488980721813,0.637623252560292,0.233162948130001,0.629188403525439,0.961890627837566,"METTL26","METTL26","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
"N4BP2L2",1366.52050600581,-0.195970519908036,0.402408864801113,0.233433989789773,0.628989184838987,0.961890627837566,"N4BP2L2","N4BP2L2","GON","~ Year + Status + mean_T + Status:mean_T",931,12,"LRT_full_interaction","no"
