"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"XRN2",1228.56434413115,-0.00187327135543831,0.219623699798022,-0.00852945905729242,0.993194558824157,0.999232604164935,"XRN2","XRN2","PIT","~ Batch + Status","yes"
"CADPS",2007.40975728656,-0.00168278581329748,0.205971573991608,-0.00816999055105559,0.99348136319596,0.99940035347022,"CADPS","CADPS","PIT","~ Batch + Status","yes"
"PTPRO",1447.30952238,-0.00107021055323209,0.129938316305207,-0.00823629691120758,0.993428460154915,0.99940035347022,"PTPRO","PTPRO","PIT","~ Batch + Status","yes"
"SCHIP1",1289.19175537927,-0.0014750516453969,0.181765036926562,-0.00811515608468124,0.993525113319701,0.99940035347022,"SCHIP1","SCHIP1","PIT","~ Batch + Status","yes"
"LOC113985411",11.9204116489104,-0.00476596069791011,0.59556885802727,-0.00800236720519037,0.993615102903056,0.99943348315275,"MTSS2","LOC113985411 (MTSS2)","PIT","~ Batch + Status","yes"
"CIITA",64.1800180732625,0.0038715917130162,0.55816518738165,0.00693628302255434,0.994465691244778,0.999489142303248,"CIITA","CIITA","PIT","~ Batch + Status","yes"
"DDX3X",15882.8050323887,-0.00144497994644908,0.216698429668325,-0.00666816067223348,0.994679616978612,0.999489142303248,"DDX3X","DDX3X","PIT","~ Batch + Status","yes"
"DYRK2",710.459693419534,-0.00182239762514223,0.240783527398589,-0.0075686142022725,0.993961177235963,0.999489142303248,"DYRK2","DYRK2","PIT","~ Batch + Status","yes"
"EIF4B",1618.98988860843,0.00165573470778473,0.249019516337698,0.00664901583673213,0.99469489200865,0.999489142303248,"EIF4B","EIF4B","PIT","~ Batch + Status","yes"
"ESPNL",37.3883360189391,0.00293216431963459,0.411051136095746,0.00713333223570415,0.994308472610449,0.999489142303248,"ESPNL","ESPNL","PIT","~ Batch + Status","yes"
"FABP5",840.17987089036,-0.00361863480102174,0.539756777168098,-0.00670419521179033,0.994650866218503,0.999489142303248,"FABP5","FABP5","PIT","~ Batch + Status","yes"
"KIAA0825",261.929636072638,-0.00157888393326713,0.209079538443447,-0.00755159469463915,0.993974756450269,0.999489142303248,"KIAA0825","KIAA0825","PIT","~ Batch + Status","yes"
"LAMP5",304.005673975062,-0.00199272945981545,0.271200586001762,-0.00734780661499935,0.994137351300498,0.999489142303248,"LAMP5","LAMP5","PIT","~ Batch + Status","yes"
"LOC113983336",11.2625552303585,0.00453966718483602,0.666605361595766,0.00681012702023375,0.994566346793656,0.999489142303248,"PNPLA6","LOC113983336 (PNPLA6)","PIT","~ Batch + Status","yes"
"LOC113989812",369.675407590791,0.00192533414149198,0.281791325652051,0.00683248193334858,0.99454851056859,0.999489142303248,"SCAP","LOC113989812 (SCAP)","PIT","~ Batch + Status","yes"
"LOC113992059",27.6637322042082,0.00356710428669898,0.514499210964535,0.00693315793431774,0.994468184644478,0.999489142303248,"LOC113992059","LOC113992059","PIT","~ Batch + Status","yes"
"MTX1",418.365870681988,0.00128888457832538,0.176997410098828,0.00728194032672973,0.99418990358899,0.999489142303248,"MTX1","MTX1","PIT","~ Batch + Status","yes"
"NHSL2",89.6296446133972,0.00252810303204255,0.364845912446766,0.00692923490656188,0.994471314692569,0.999489142303248,"NHSL2","NHSL2","PIT","~ Batch + Status","yes"
"SNAPIN",1370.58140664969,-0.00143529523284403,0.182578093173725,-0.00786126751514665,0.993727680625785,0.999489142303248,"SNAPIN","SNAPIN","PIT","~ Batch + Status","yes"
"SPTY2D1",654.691451599763,0.00153149448320095,0.218311607089369,0.00701517662583104,0.994402744788325,0.999489142303248,"SPTY2D1","SPTY2D1","PIT","~ Batch + Status","yes"
"TGDS",598.794210406967,-0.00123906634005906,0.171902344640243,-0.00720796649197645,0.994248924620621,0.999489142303248,"TGDS","TGDS","PIT","~ Batch + Status","yes"
