"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113986275",865.376826543981,0.294391658246742,0.0923536631086657,3.18765545769801,0.00143431333036165,0.530585499740864,"ARAP1","LOC113986275 (ARAP1)","POM","~ Batch + Status","no"
"PGRMC1",1803.6504759436,-0.155842748908911,0.0488159271151449,-3.19245701390277,0.00141067939963003,0.530585499740864,"PGRMC1","PGRMC1","POM","~ Batch + Status","no"
"RASEF",334.349711102297,0.414141798049517,0.130382715658151,3.1763550556452,0.00149138295782829,0.530585499740864,"RASEF","RASEF","POM","~ Batch + Status","no"
"SV2B",985.887875845805,0.289570755547368,0.0910412472193385,3.18065453178303,0.00146942745596082,0.530585499740864,"SV2B","SV2B","POM","~ Batch + Status","no"
"ITPR2",1672.20306267246,-0.195984488550504,0.0619734115112847,-3.16239632079665,0.00156476444581285,0.532021595999989,"ITPR2","ITPR2","POM","~ Batch + Status","no"
"LOC114001427",108.36422166218,-0.98599088929978,0.311789840567849,-3.16235733500501,0.00156497397176098,0.532021595999989,"LOC114001427","LOC114001427","POM","~ Batch + Status","no"
"ATP2B2",4333.72197534287,0.162876312543389,0.0517244228216237,3.14892469859127,0.00163872415343314,0.533387278706814,"ATP2B2","ATP2B2","POM","~ Batch + Status","no"
"SMC1B",35.5123286694998,-0.682756989471347,0.216513627722914,-3.15341346709647,0.00161373063526153,0.533387278706814,"SMC1B","SMC1B","POM","~ Batch + Status","no"
"PGBD5",896.620166529627,0.234222491366812,0.0746924009745277,3.13582758501348,0.00171369919759385,0.546170215099805,"PGBD5","PGBD5","POM","~ Batch + Status","no"
"LOC113986256",3930.38803495104,0.236497586218874,0.0760208179199408,3.11095819131984,0.00186481339938074,0.547094798808279,"PLXNA2","LOC113986256 (PLXNA2)","POM","~ Batch + Status","no"
"LOC113989106",12.7029799811154,-2.95382870974831,0.950762026974068,-3.10680130878731,0.00189123465747773,0.547094798808279,NA,"LOC113989106","POM","~ Batch + Status","no"
"LOC113990242",192.564913574867,0.520593934545467,0.16756470196092,3.10682338495659,0.00189109343716673,0.547094798808279,"LOC113990242","LOC113990242","POM","~ Batch + Status","no"
"RWDD2B",126.485242310547,0.396211291681799,0.127557084429072,3.10614885449276,0.00189541275570917,0.547094798808279,"RWDD2B","RWDD2B","POM","~ Batch + Status","no"
"ZP2",13.9855295726674,-1.39228945523654,0.445655615144202,-3.12413758050828,0.00178327053691419,0.547094798808279,"ZP2","ZP2","POM","~ Batch + Status","no"
"LOC113996378",2736.98394572335,0.281565154738894,0.0909304686357784,3.09648854738341,0.00195827426453439,0.554771846274946,"LOC113996378","LOC113996378","POM","~ Batch + Status","no"
"DLK1",508.622874447458,0.275841571520186,0.0893607209731917,3.08683243058142,0.00202301602661143,0.562692712274575,"DLK1","DLK1","POM","~ Batch + Status","no"
"LOC113993165",9.03074221698488,1.19051871222916,0.386553140304302,3.07983195089805,0.00207117421918228,0.565800414375901,"CACNA1A","LOC113993165 (CACNA1A)","POM","~ Batch + Status","no"
"PRKCQ",132.393314120656,-0.393825817209404,0.128236934829255,-3.07107946500574,0.00213286378350879,0.572430704563465,"PRKCQ","PRKCQ","POM","~ Batch + Status","no"
"PAK5",712.957209823664,0.243109805234134,0.0793375774066584,3.06424538258879,0.0021821984068563,0.57557364186358,"PAK5","PAK5","POM","~ Batch + Status","no"
"GASK1A",62.6667401470985,-0.891638901836111,0.292531573767327,-3.04800911010482,0.0023036294357034,0.597303781481197,"GASK1A","GASK1A","POM","~ Batch + Status","no"
"B3GALT5",139.644543700376,0.442116771000899,0.145712578725653,3.0341702471227,0.00241198275032226,0.604893641220163,"B3GALT5","B3GALT5","POM","~ Batch + Status","no"
"LOC113991128",1394.76806495305,0.233925048343072,0.0770221314618419,3.03711470850378,0.00238854541739773,0.604893641220163,"GABRB3","LOC113991128 (GABRB3)","POM","~ Batch + Status","no"
"CPLX2",1811.4955238187,0.245333688029716,0.0833230448087615,2.94436777475899,0.00323615193230352,0.610587477423762,"CPLX2","CPLX2","POM","~ Batch + Status","no"
"DCBLD1",80.7262276166888,0.465425878749327,0.158145550645761,2.94302227820407,0.00325025027753195,0.610587477423762,"DCBLD1","DCBLD1","POM","~ Batch + Status","no"
"DNAJB13",175.609876352747,-0.335517118426808,0.112726656915992,-2.97637779391301,0.00291675303263975,0.610587477423762,"DNAJB13","DNAJB13","POM","~ Batch + Status","no"
"EGFLAM",248.187248947587,0.400170917789053,0.134538456982672,2.97439800309732,0.00293564033429263,0.610587477423762,"EGFLAM","EGFLAM","POM","~ Batch + Status","no"
"FHL1",382.537085793539,-0.591769977386288,0.199887523703986,-2.96051482564086,0.00307125339374092,0.610587477423762,"FHL1","FHL1","POM","~ Batch + Status","no"
"GPR50",146.155002246223,0.442803850609605,0.147222751841624,3.00771344829876,0.00263221204463901,0.610587477423762,"GPR50","GPR50","POM","~ Batch + Status","no"
"HGSNAT",1198.61715130939,0.136639303939166,0.0464613514972926,2.94092400534514,0.00327234805210531,0.610587477423762,"HGSNAT","HGSNAT","POM","~ Batch + Status","no"
"LOC113987192",730.444257751785,0.142968729730415,0.0484201509336937,2.95267005520482,0.00315038492895437,0.610587477423762,"RAB13","LOC113987192 (RAB13)","POM","~ Batch + Status","no"
"LOC113988355",653.8091572143,0.484804472167721,0.164491379222292,2.94729410416433,0.00320568153661984,0.610587477423762,NA,"LOC113988355","POM","~ Batch + Status","no"
"LOC113989756",969.844972903996,0.329949105134386,0.109027724957831,3.0262862520703,0.00247577796974153,0.610587477423762,"ZNF629","LOC113989756 (ZNF629)","POM","~ Batch + Status","no"
"LOC113998311",713.048481424578,-0.208354197136231,0.0703242823749512,-2.96276321776508,0.00304891005876714,0.610587477423762,"LOC113998311","LOC113998311","POM","~ Batch + Status","no"
"LOC114004318",285.793314374913,0.449301588681443,0.151400593606952,2.9676342607207,0.00300101185893461,0.610587477423762,"CPSF1","LOC114004318 (CPSF1)","POM","~ Batch + Status","no"
"METTL25",148.52114401264,-0.270594329884845,0.0919042827328701,-2.94430598703824,0.00323679813210407,0.610587477423762,"METTL25","METTL25","POM","~ Batch + Status","no"
"PHYHIPL",6256.47290207466,-0.103918367032505,0.0348704513928259,-2.98012680885126,0.0028812907995972,0.610587477423762,"PHYHIPL","PHYHIPL","POM","~ Batch + Status","no"
