"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113989654",6.06278995234809,1.04140477064158,1.13836055124538,0.91482858352942,0.360281626616315,0.988349416055944,"LOC113989654","LOC113989654","BSTm","~ mean_T","no"
"LOC113989683",201.008220755644,0.0825587543969428,0.116742586637785,0.707186270020693,0.479450729760406,0.988349416055944,"LOC113989683","LOC113989683","BSTm","~ mean_T","no"
"LOC113989695",74.1652947424795,-0.167829917054796,0.27840288886658,-0.602831090359935,0.54662106168016,0.988349416055944,"BTN1A1","LOC113989695 (BTN1A1)","BSTm","~ mean_T","no"
"LOC113989700",546.348802991119,-0.0751232447247717,0.098957827062914,-0.759144040996484,0.447766396321969,0.988349416055944,"SLC1A6","LOC113989700 (SLC1A6)","BSTm","~ mean_T","no"
"LOC113989712",551.065906360156,0.128198222315101,0.160073576210338,0.800870608067427,0.423206557243226,0.988349416055944,NA,"LOC113989712","BSTm","~ mean_T","no"
"LOC113989801",647.030088182894,0.103515825670556,0.136897152400527,0.756157625307602,0.449554695518502,0.988349416055944,"LOC113989801","LOC113989801","BSTm","~ mean_T","no"
"LOC113989812",330.585681521324,-0.0700647410185208,0.0995218063787099,-0.704013960035087,0.481424079946103,0.988349416055944,"SCAP","LOC113989812 (SCAP)","BSTm","~ mean_T","no"
"LOC113989824",716.340163971889,-0.152190406602274,0.197339508801439,-0.771211033850329,0.440581855120231,0.988349416055944,NA,"LOC113989824","BSTm","~ mean_T","no"
"LOC113989831",20.7653598130621,-0.19100308313128,0.259836253761226,-0.735090197639627,0.462284563758257,0.988349416055944,"IGF2R","LOC113989831 (IGF2R)","BSTm","~ mean_T","no"
"LOC113989862",242.404095231087,-0.12093940875498,0.154001850420791,-0.785311399989857,0.432271013478583,0.988349416055944,"SOX3","LOC113989862 (SOX3)","BSTm","~ mean_T","no"
"LOC113989878",99.2135677304379,-0.146572509559226,0.221333711620222,-0.662224061966319,0.507827635551591,0.988349416055944,"WNT11","LOC113989878 (WNT11)","BSTm","~ mean_T","no"
"LOC113989895",14.4318301836825,-0.200796460001139,0.280352966471306,-0.716227342012772,0.473850982703288,0.988349416055944,"P2RY10","LOC113989895 (P2RY10)","BSTm","~ mean_T","no"
"LOC113989900",120.921722732213,-0.139772952273924,0.148020197495412,-0.944282973803335,0.345025064168323,0.988349416055944,"F8A3","LOC113989900 (F8A3)","BSTm","~ mean_T","no"
"LOC113989950",11.2114516473961,0.408997880641469,0.431057832349859,0.948823684311378,0.342710293880295,0.988349416055944,"LOC113989950","LOC113989950","BSTm","~ mean_T","no"
"LOC113989956",3218.27622982876,0.142463841662962,0.254077657099538,0.560709836863579,0.5749953602117,0.988349416055944,"DGKG","LOC113989956 (DGKG)","BSTm","~ mean_T","no"
"LOC113990029",6.61704646424943,0.297724109182625,0.443543639971136,0.671239721083587,0.502067828213443,0.988349416055944,"FZD4","LOC113990029 (FZD4)","BSTm","~ mean_T","no"
"LOC113990056",176.058674055385,-0.117236974539126,0.177714294857359,-0.659693552694932,0.509450504924174,0.988349416055944,"NAT","LOC113990056 (NAT)","BSTm","~ mean_T","no"
"LOC113990057",261.500871871708,0.145050636558345,0.159848251951403,0.90742710531763,0.364180981105471,0.988349416055944,"NAT1","LOC113990057 (NAT1)","BSTm","~ mean_T","no"
"LOC113990058",157.974076587158,-0.0961720476482228,0.15913506517758,-0.604342277051909,0.545616104056212,0.988349416055944,"PNAT3","LOC113990058 (PNAT3)","BSTm","~ mean_T","no"
"LOC113990140",1640.30379298178,-0.0683159241354931,0.0722723100473203,-0.945257237395114,0.344527564314871,0.988349416055944,"GPC2","LOC113990140 (GPC2)","BSTm","~ mean_T","no"
"LOC113990217",1516.20025287589,0.08510038241148,0.106268906795626,0.800802275826016,0.423246121292326,0.988349416055944,"RPL36A","LOC113990217 (RPL36A)","BSTm","~ mean_T","no"
"LOC113990220",5.45733979403398,0.460671877887019,0.622341754813685,0.740223316728819,0.459164501721575,0.988349416055944,"FAM240A","LOC113990220 (FAM240A)","BSTm","~ mean_T","no"
"LOC113990242",202.633845256645,0.191754018658006,0.202392773963638,0.94743510305589,0.343417110879449,0.988349416055944,"LOC113990242","LOC113990242","BSTm","~ mean_T","no"
"LOC113990250",104.7396480436,-0.167152320676866,0.176212453476615,-0.948584038068841,0.342832212404289,0.988349416055944,"RNASET2","LOC113990250 (RNASET2)","BSTm","~ mean_T","no"
"LOC113990258",269.721410697198,0.0948029067899346,0.170861368810338,0.554852787672378,0.578995357136439,0.988349416055944,"NSMCE3","LOC113990258 (NSMCE3)","BSTm","~ mean_T","no"
"LOC113990271",12.5313695117601,-0.185570807186527,0.336062989287759,-0.552190550883988,0.580817807575627,0.988349416055944,NA,"LOC113990271","BSTm","~ mean_T","no"
"LOC113990279",568.432205727285,-0.111112097698107,0.143367848384139,-0.775014056152907,0.438331353812803,0.988349416055944,"LOC113990279","LOC113990279","BSTm","~ mean_T","no"
"LOC113990340",79.9920232839392,0.296713675322859,0.3931038249248,0.754797222793801,0.450370660505621,0.988349416055944,"OLFM2","LOC113990340 (OLFM2)","BSTm","~ mean_T","no"
