"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABCC4","plum1","ABCC4","ABCC4",3,"N","ABCC4",-0.119701149067876,0.202586998452393,-0.0258020407773423,0.78430063617217,-0.110843482500827,0.238272135255332
"ABCC5","darkgrey","ABCC5","ABCC5",2,"N","ABCC5",-0.136571651852423,0.145559369131983,-0.0140037529567685,0.881916421924703,-0.168819846093589,0.0712968019775398
"ABCC8","darkgrey","ABCC8","ABCC8",2,"N","ABCC8",0.00257388029812127,0.978220215001837,0.0507201395283568,0.59035773211819,-0.0643804227200704,0.494246367481967
"ABCC9","purple","ABCC9","ABCC9",1,"N","ABCC9",0.129805699408498,0.166768631191275,0.0374986633776555,0.690722048540271,0.00567403207661304,0.95200990088808
"ABCD2","black","ABCD2","ABCD2",3,"N","ABCD2",-0.0708967077495771,0.451494946412381,0.0632849945359805,0.501637118393503,-0.0598596742194617,0.525114664926448
"ABCD3","paleturquoise","ABCD3","ABCD3",3,"N","ABCD3",-0.226593446298092,0.0148851533498189,-0.164028841922688,0.0798284611073268,-0.00110426541915711,0.990654938963711
"ABCD4","bisque4","ABCD4","ABCD4",2,"N","ABCD4",-0.0190313876137642,0.84001238246495,0.0598218327299821,0.52537709870649,-0.0975267335754739,0.299779360364218
"ABCE1","darkgrey","ABCE1","ABCE1",3,"N","ABCE1",-0.115155508104276,0.220388302333261,-0.016447561400659,0.861499717907095,-0.144897679379967,0.122335253745745
"ABCF2","black","ABCF2","ABCF2",3,"N","ABCF2",0.0365261781260973,0.698349116213602,0.0615986833383159,0.513126342002719,-0.0447011089443025,0.635238590123514
"ABCF3","black","ABCF3","ABCF3",3,"N","ABCF3",0.233777624172744,0.0119186197784849,0.147683871805395,0.115237573254614,-0.00261501224099017,0.977872250096965
"ABCG1","navajowhite2","ABCG1","ABCG1",1,"N","ABCG1",0.00882676918589954,0.925407595840629,0.143463240479037,0.126118497229148,0.0868111505737628,0.356257904710028
"ABCG2","darkmagenta","ABCG2","ABCG2",3,"N","ABCG2",-0.0223674836895075,0.812444335136994,-0.03941638036242,0.675772709080699,-0.0346034734553791,0.713516758013205
"ABCG4","black","ABCG4","ABCG4",2,"N","ABCG4",0.0222126524092328,0.813719007217198,0.123517317915429,0.188460218405462,-0.0293140973473837,0.755807184690281
"ABHD10","tan","ABHD10","ABHD10",3,"N","ABHD10",0.195970307291002,0.0358180113291717,-0.120187421566237,0.20074574339762,-0.23169487112528,0.0127201660187285
"ABHD11","black","ABHD11","ABHD11",2,"N","ABHD11",0.201164004682577,0.0311019572288967,-0.0120569260943413,0.898237373489781,0.084820790908825,0.367433880552951
"ABHD12","darkmagenta","ABHD12","ABHD12",3,"N","ABHD12",0.0720853309488126,0.443925673613688,0.125467798390756,0.181523127868617,0.0362017194303269,0.700900547488022
"ABHD12B","cyan","ABHD12","ABHD12",3,"N","ABHD12B/ABHD12",0.130512858360775,0.16445020881597,0.10742001407634,0.253172764946469,-0.0867899610351691,0.356375760162905
"ABHD13","paleturquoise","ABHD13","ABHD13",3,"N","ABHD13",-0.297540243806154,0.00124061797303597,-0.0757316061531309,0.421157267786113,0.131667164824514,0.160717400688703
"ABHD14A","tan","ABHD14A","ABHD14A",3,"N","ABHD14A",0.022544414647925,0.810988324366934,-0.16248111913209,0.0827532774460397,0.0874588868267629,0.352666921731212
"ABHD15","navajowhite2","ABHD15","ABHD15",2,"N","ABHD15",0.0166513440405802,0.859801149129906,-0.0173882354070043,0.853664408420453,-0.0113702987813015,0.904004124410106
"ABHD17A","sienna3","ABHD17A","ABHD17A",3,"N","ABHD17A",-0.0151040184653301,0.872713884646953,-0.0646527554891377,0.492417924668119,-0.13827498284625,0.140555853949758
"ABHD17B","violet","ABHD17B","ABHD17B",3,"N","ABHD17B",-0.108722052403586,0.247431930332865,-0.0386367421557118,0.681835483880345,0.125024748336837,0.183082229421181
"ABHD17C","darkgrey","ABHD17C","ABHD17C",3,"N","ABHD17C",-0.102136883563871,0.277401977299143,-0.155243299003404,0.0975857775429096,-0.15393222275289,0.100484131880151
"ABHD18","paleturquoise","ABHD18","ABHD18",3,"N","ABHD18",-0.210911900336599,0.0236612829833353,-0.00257712910919892,0.978192730805574,0.062446003288963,0.507336506556897
"ABHD2","darkgrey","ABHD2","ABHD2",2,"N","ABHD2",-0.148287033943252,0.113743981116505,-0.0984422160067692,0.295243754187134,0.0753230980223157,0.423673963637783
"ABHD3","violet","ABHD3","ABHD3",2,"N","ABHD3",-0.170729929310912,0.0681079418541836,-0.0662798659533919,0.48156847665531,-0.0486134822941464,0.605902148631803
"ABHD5","darkgrey","ABHD5","ABHD5",2,"N","ABHD5",-0.232249636754324,0.0125021936983756,-0.186383423365656,0.0461064816082603,-0.151978650546688,0.104927915659888
"ABHD6","darkgrey","ABHD6","ABHD6",2,"N","ABHD6",-0.0224018676603787,0.812161330262039,-0.0476460311369096,0.613100724426343,-0.0829850068110738,0.37793071220572
"ABHD8","cyan","ABHD8","ABHD8",3,"N","ABHD8",0.106297369306189,0.25819558064876,0.137210373563228,0.143667595128929,-0.046052720053669,0.625036577245742
"ABI1","plum1","ABI1","ABI1",3,"N","ABI1",-0.0189918147281947,0.840340630906258,-0.0144716591392172,0.878000894394975,-0.0264696648416134,0.778860880234259
"ABI2","darkgrey","ABI2","ABI2",2,"N","ABI2",-0.0184783446362619,0.844602217071857,-0.0177576654131035,0.850591101737295,-0.0909057009951697,0.333940216562675
"ABI3BP","sienna3","ABI3BP","ABI3BP",2,"N","ABI3BP",-0.310535355464899,0.000731085776190377,-0.265790045861369,0.00409211738943581,-0.149569937620743,0.110617218755436
"ABL1","yellowgreen","ABL1","ABL1",2,"N","ABL1",-0.111947064321993,0.233601708699922,-0.0422333015613013,0.654041978447186,0.06251644315257,0.506856711583951
"ABL2","sienna3","ABL2","ABL2",1,"N","ABL2",0.101410256112294,0.280852376989256,0.0369062215699227,0.695364858511351,-0.0239849155654158,0.79915848779249
"ABLIM1","plum1","ABLIM1","ABLIM1",3,"N","ABLIM1",-0.152881974025251,0.102854366226019,0.0269331386669066,0.775090785046622,0.0259511585646151,0.783084722029494
"ABLIM2","mediumpurple3","ABLIM2","ABLIM2",2,"N","ABLIM2",0.0247721086142675,0.792712798131795,0.0235282960523199,0.80290360439712,-5.12480157684161e-05,0.999566293929315
"ABLIM3","bisque4","ABLIM3","ABLIM3",2,"N","ABLIM3",0.10544873963358,0.262037378546833,0.0239298730471156,0.799609697576958,0.0360331625254607,0.702227338017554
"ABR","sienna3","ABR","ABR",2,"N","ABR",0.0718441400206737,0.445455794202763,0.0215608957747682,0.819089994283493,-0.0971837810997616,0.301490203863087
"ABRACL","darkmagenta","ABRACL","ABRACL",3,"N","ABRACL",-0.365749120278533,5.8306560349292e-05,-0.171097888174784,0.0675071371025278,0.0598268826595207,0.525342073210451
"ABRAXAS1","yellowgreen","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",-0.0191323143807577,0.83917534138446,-0.0166881266431983,0.859494626777335,-0.0547931690149554,0.560829784816704
"ABRAXAS2","paleturquoise","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",-0.259635275886423,0.00507737876198416,-0.0984631436291718,0.295140604795578,0.25591937796549,0.00576991228831209
"ABTB1","purple","ABTB1","ABTB1",3,"N","ABTB1",0.107453378566203,0.25302452388777,0.170723047200124,0.0681192201854195,0.123762747096249,0.187576863959223
"ABTB2","purple","ABTB2","ABTB2",3,"N","ABTB2",-0.0334386771403536,0.722760586843666,0.00498950073172099,0.957793865873527,-0.0610373818616313,0.516980391499597
"ACAA1","tan","ACAA1","ACAA1",3,"N","ACAA1",-0.353972418302805,0.000104075230679624,-0.318117606222304,0.000530978236886004,-0.107179644622792,0.254242509276566
"ACAA2","yellow","ACAA2","ACAA2",3,"N","ACAA2",-0.101160100020892,0.2820468706041,-0.131523764027413,0.161177664865852,0.0485205011510244,0.606592376278978
"ACACA","cyan","ACACA","ACACA",3,"N","ACACA",0.139396919721942,0.137332176046457,-0.118286698131029,0.208011711087023,-0.0549987380686979,0.559358389165796
"ACAD10","tan","ACAD10","ACAD10",2,"N","ACAD10",0.129940103686783,0.166326130943357,0.0944746245099056,0.315230099248307,-0.121689024401254,0.195136089638554
"ACAD11","purple","ACAD11","ACAD11",3,"N","ACAD11",-0.203568779985683,0.0291031432373841,0.13714805571779,0.143851345747173,-0.00505683470957979,0.957224823585883
"ACAD8","grey","ACAD8","ACAD8",3,"N","ACAD8",0.214257971579258,0.0214861622614722,0.0237383943314882,0.801179853294564,0.0988538321072675,0.293219327667516
"ACAD9","black","ACAD9","ACAD9",3,"N","ACAD9",-0.506486822956157,7.69048992196743e-09,-0.465938355475454,1.54120378444108e-07,-0.00328265532248242,0.972224800919868
"ACADL","purple","ACADL","ACADL",3,"N","ACADL",-0.0722126351821484,0.443119248162537,-0.155690366551746,0.0966126717048038,0.160503820888929,0.0866138606029669
"ACADM","black","ACADM","ACADM",2,"N","ACADM",0.0485223319794031,0.606578782130056,-0.0995215023119049,0.289955155982865,-0.12732130959996,0.175105934434314
"ACADS","navajowhite2","ACADS","ACADS",3,"N","ACADS",0.0668434363007214,0.477840782540532,-0.175521948975669,0.0606148344278911,0.163262486290706,0.0812661520552713
"ACADSB","paleturquoise","ACADSB","ACADSB",3,"N","ACADSB",0.0523143112511501,0.578716631867804,-0.167547507179271,0.0734871811239382,-0.445650577078135,6.00744865222333e-07
"ACAN","yellowgreen","ACAN","ACAN",3,"N","ACAN",0.00707887707805676,0.940147765156124,-0.0231596174724806,0.805930710560209,-0.0376005896303592,0.689924429657485
"ACAP2","sienna3","ACAP2","ACAP2",2,"N","ACAP2",-0.0272791556260957,0.77227953578989,-0.0338722846577667,0.719314725366379,-0.0593122156177206,0.528917771905335
"ACAP3","darkgrey","ACAP3","ACAP3",2,"N","ACAP3",-0.031453629253482,0.7386056586728,-0.13879147158624,0.13906475896262,-0.178007417985527,0.0570022757392946
"ACAT1","black","ACAT1","ACAT1",3,"N","ACAT1",0.109709002682075,0.243140713311329,-0.137223703757679,0.143628312739812,-0.0802267132719262,0.394040926893699
"ACAT2","purple","ACAT2","ACAT2",3,"N","ACAT2",0.0735755342972827,0.434537715271437,-0.189482328010125,0.0425412392372231,0.0447599802860398,0.634792782394439
"ACBD3","darkgrey","ACBD3","ACBD3",3,"N","ACBD3",-0.0696512901170994,0.459502583022447,-0.111208111600441,0.236721862489702,-0.0482525274742795,0.608583564259468
"ACBD4","tan","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",0.0713141041479388,0.448828751499515,0.0368276611472662,0.695981367495177,0.0685589073613328,0.466590368419755
"ACBD5","violet","ACBD5","ACBD5",3,"N","ACBD5",-0.0124725712150041,0.894749065546065,-0.00691626572808138,0.941520191343756,0.00398394943679184,0.966294189257648
"ACBD6","black","ACBD6","ACBD6",3,"N","ACBD6",-0.0315476869345566,0.737852332073746,0.00700151489797557,0.940800673860702,0.173874592329197,0.0631108021314556
"ACBD7","ivory","ACBD7","ACBD7",2,"N","ACBD7",-0.00372154092910349,0.968513092968483,-0.0390273845699752,0.678795130669814,-0.029605953591852,0.753453441409547
"ACCS","darkgrey","ACCS","ACCS",2,"N","ACCS",0.0291017924899818,0.75752077453464,0.0674959303038389,0.47354443072597,-0.171447520347042,0.0669402495884047
"ACE","navajowhite2","ACE","ACE",3,"N","ACE",0.0947877258943707,0.313621735374799,-0.0720132755613159,0.444382484148851,-0.0297648825438795,0.75217266998136
"ACER2","tan","ACER2","ACER2",3,"N","ACER2",0.0899214518232958,0.339221968673943,-0.0150456044900212,0.873202038944914,0.251195607716886,0.00677088534353475
"ACER3","paleturquoise","ACER3","ACER3",2,"N","ACER3",-0.0341531057315915,0.717086045930774,0.0404148391548815,0.668038542241862,0.133378646100759,0.155299582945798
"ACKR3","yellow","ACKR3","ACKR3",2,"N","ACKR3",-0.0679604086915171,0.470498887061066,0.0614189572780068,0.514358781251807,0.0914814503150735,0.330874981225712
"ACLY","purple","ACLY","ACLY",3,"N","ACLY",0.121715361663719,0.195038722145976,0.104335699409094,0.267134982572835,0.102980812175128,0.273430473065786
"ACMSD","purple","ACMSD","ACMSD",2,"N","ACMSD",-0.0636450080780689,0.499201790108819,-0.00901982630379117,0.923780980362795,0.0197293322497078,0.834227645373981
"ACO1","purple","ACO1","ACO1",3,"N","ACO1",-0.00470931539035347,0.960161948660824,-0.0516511598171946,0.583546221450576,0.0750661188021493,0.425261573692629
"ACO2","black","ACO2","ACO2",3,"N","ACO2",0.0967495861155185,0.303665400368332,0.0622609506158605,0.508598097025892,0.0939074325893612,0.318157286983201
"ACOT11","sienna3","ACOT11","ACOT11",2,"N","ACOT11",0.137065712953158,0.144094414530525,0.100499256312689,0.285218727084997,0.0159175145555999,0.865920705480594
"ACOT12","navajowhite2","ACOT12","ACOT12",2,"N","ACOT12",-0.166109560821325,0.0760276830070276,-0.0259440345760203,0.783142799537278,0.142026716190549,0.12999670654369
"ACOT13","black","ACOT13","ACOT13",3,"N","ACOT13",0.221549287554186,0.0173339126181054,0.107816649789969,0.25141434179372,0.0398182997859913,0.672655280846119
"ACOT7","cyan","ACOT7","ACOT7",1,"N","ACOT7",0.0927664030823925,0.324099007063091,0.0216389830036388,0.818446047097731,0.0412761727617048,0.661394351155366
"ACOT8","black","ACOT8","ACOT8",3,"N","ACOT8",0.218925231417237,0.0187403910188905,0.0859542363793421,0.361043353886953,0.189099505900626,0.0429688176070702
"ACOT9","darkgrey","ACOT9","ACOT9",3,"N","ACOT9",-0.126643500509333,0.177432974918894,-0.0348054564495138,0.711917989298208,-0.0492277647560632,0.601350883846678
"ACOX1","purple","ACOX1","ACOX1",3,"N","ACOX1",0.0253618653910108,0.787892869949902,-0.171786313122786,0.0663946316782672,-0.145220675297732,0.121495567489837
"ACOX2","tan","ACOX2","ACOX2",2,"N","ACOX2",0.0129677785276776,0.890595656281391,0.0533531776502266,0.571188271634902,-0.0533740002089038,0.571037847953464
"ACOX3","yellow","ACOX3","ACOX3",2,"N","ACOX3",0.0646058282009048,0.492732739164413,-0.0542346499943278,0.564836789601466,0.0420265062814007,0.655627745127468
"ACP1","violet","ACP1","ACP1",3,"N","ACP1",-0.162341415092048,0.0830214460270186,-0.0825152466596255,0.380645758150862,0.0323318121851559,0.731581844826748
"ACP2","tan","ACP2","ACP2",3,"N","ACP2",0.30937093974986,0.000767319618806549,0.0394545756944883,0.675476215636161,0.0261384106850946,0.781558598957904
"ACP5","tan","ACP5","ACP5",3,"N","ACP5",0.276023404514923,0.0028272718029135,0.256042318856406,0.00574571922502358,0.189290275568268,0.0427552989144908
"ACP6","yellow","ACP6","ACP6",3,"N","ACP6",0.116174006171715,0.216306606729567,-0.0239880980195134,0.799132401719492,-0.10379328726077,0.269643396041831
"ACSBG1","tan","ACSBG1","ACSBG1",2,"N","ACSBG1",0.00531474989405964,0.955045372938526,0.169198998957596,0.0706543855630591,0.180728658901726,0.0532516592876323
"ACSBG2","purple","ACSBG2","ACSBG2",3,"N","ACSBG2",0.283755623949686,0.00211830944009186,0.215180260929709,0.0209177115838731,0.218165910585645,0.0191653242698771
"ACSF3","purple","ACSF3","ACSF3",2,"N","ACSF3",0.219860856378422,0.0182279972608117,0.14768220355124,0.11524172530325,0.108923410107653,0.246552215312853
"ACSL1","yellowgreen","ACSL1","ACSL1",3,"N","ACSL1",0.169053494980886,0.0709003636577198,0.0926917298037702,0.324490325710174,0.0827462006919835,0.379309452245425
"ACSL3","bisque4","ACSL3","ACSL3",2,"N","ACSL3",-0.106274037964293,0.258300685189898,-0.00603184254813146,0.948987545445704,-0.0278764079315427,0.767434050755032
"ACSL4","darkgrey","ACSL4","ACSL4",2,"N","ACSL4",-0.0553470506422458,0.556869509991763,-0.110087046017661,0.241510749527345,-0.121260658864854,0.196724675534173
"ACSL6","violet","ACSL6","ACSL6",2,"N","ACSL6",-0.0566031547716455,0.547938458925506,-0.0327641073030309,0.728132389066427,0.235939125006129,0.0111338350136551
"ACSS1","navajowhite2","ACSS1","ACSS1",2,"N","ACSS1",-0.0602181853127008,0.522631650393643,-0.115990788353662,0.217036875111471,0.0120889696682653,0.897968377411212
"ACSS2","cyan","ACSS2","ACSS2",2,"N","ACSS2",0.0402938765598757,0.668973702129137,0.0376882709666831,0.689238555459175,0.0760047257732122,0.419479498830976
"ACSS3","purple","ACSS3","ACSS3",2,"N","ACSS3",0.112347042622861,0.231924891474156,0.0827608919796054,0.379224544512342,0.199508533898897,0.0325445161962044
"ACTA2","purple","ACTA2","ACTA2",3,"N","ACTA2",-0.157412947382745,0.0929346498034724,0.038544919981587,0.682550874613646,0.172236699760093,0.0656748964483908
"ACTB","plum1","ACTB","ACTB",3,"N","ACTB",0.0453530254486458,0.630309211626525,-0.0187212204431786,0.842585882627132,-0.00947226545445251,0.919970167953861
"ACTG1","darkgrey","ACTG1","ACTG1",2,"N","ACTG1",0.160654694560539,0.0863143192285045,0.0884874135076217,0.347011490815853,0.0869288879077408,0.355603495522604
"ACTG2","cyan","ACTG2","ACTG2",3,"N","ACTG2",-0.0543943622094386,0.56368957403855,-0.131112647264761,0.1625026438309,-0.325371304059958,0.000387937534309631
"ACTL6A","ivory","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.131253535380393,0.162047668598193,-0.11164839228508,0.234859339998537,0.0908493736278863,0.334241065465358
"ACTL6B","sienna3","ACTL6B","ACTL6B",3,"N","ACTL6B",0.135451951101922,0.148921033937697,0.102926781342697,0.273683585497068,0.0883929783692408,0.347528362280815
"ACTN1","darkgrey","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",-0.032635177941818,0.729160603222347,0.0704247040871354,0.454520575940175,0.000197596773015939,0.998327762334181
"ACTN2","tan","ACTN2","ACTN2",3,"N","ACTN2",0.00903020964522064,0.923693503684839,0.0792084674648637,0.400090259844304,0.139401534206231,0.137319034352691
"ACTR10","cyan","ACTR10","ACTR10",3,"N","ACTR10",-0.0611853987719169,0.515962632686301,0.117755918393477,0.210073939430617,-0.23412933575965,0.0117877167430982
"ACTR1A","black","ACTR1A","ACTR1A",3,"N","ACTR1A",0.203324131445608,0.0293013773978767,0.0766516008751032,0.415521258694576,0.0298948706585217,0.751125626158476
"ACTR2","darkgrey","ACTR2","ACTR2",3,"N","ACTR2",-0.115809270765674,0.217762090693388,-0.0915255074648794,0.330641167141226,-0.0255334080902718,0.786492390634401
"ACTR3","darkmagenta","ACTR3","ACTR3",3,"N","ACTR3",-0.0627210753404373,0.50546421304893,-0.057181003674966,0.543853475542563,-0.0178244595440098,0.850035675593461
"ACTR3B","sienna3","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",-0.0367638019476581,0.696482653614053,-0.0495495741473414,0.598972667560759,-0.124134982111851,0.186242868255051
"ACTR5","darkgrey","ACTR5","ACTR5",3,"N","ACTR5",-0.0867607613885282,0.356538207271198,-0.11329157285469,0.227998679028062,0.065330136710687,0.487885551367789
"ACTR6","paleturquoise","ACTR6","ACTR6",3,"N","ACTR6",0.0325570825584149,0.729783649368814,-0.19045704012503,0.0414685748003442,-0.0504591844537125,0.592273385885753
"ACTR8","darkgrey","ACTR8","ACTR8",3,"N","ACTR8",0.00201060592891981,0.98298574460613,-0.00616009278350303,0.947904414688509,-0.272876646680119,0.00317241879274464
"ACVR1","darkgrey","ACVR1","ACVR1",2,"N","ACVR1",-0.02809416985482,0.765669574745642,0.00230925115859789,0.980458999571727,0.0205482036400847,0.827451927695395
"ACVR1B","bisque4","ACVR1B","ACVR1B",2,"N","ACVR1B",-0.023101388915153,0.806409071009104,-0.135589991595755,0.148503464205551,-0.181549966538942,0.0521604784665333
"ACVR1C","navajowhite2","ACVR1C","ACVR1C",2,"N","ACVR1C",0.0333683662260027,0.7233198700669,0.0730810986980181,0.437639942505057,0.080780465666556,0.390774176885765
"ACVR2A","navajowhite2","ACVR2A","ACVR2A",3,"N","ACVR2A",-0.178811716510117,0.0558718166608681,0.0282298233165084,0.764571010614834,-0.000853938358691612,0.992773314900563
"ACVR2B","paleturquoise","ACVR2B","ACVR2B",3,"N","ACVR2B",-0.116018510850195,0.21692626675,-0.0611864698220503,0.515955271923896,0.0543115648429729,0.564284170633524
"ACVRL1","purple","ACVRL1","ACVRL1",3,"N","ACVRL1",-0.154699559290775,0.0987797016793052,-0.130713540305898,0.163796656228936,-0.116607389631941,0.214586180343557
"ACYP1","purple","ACYP1","ACYP1",3,"N","ACYP1",-0.0507033013048118,0.590481255406297,-0.117058589078237,0.212805394329607,-0.125430710134643,0.181653268113303
"ACYP2","tan","ACYP2","ACYP2",3,"N","ACYP2",-0.00856373316355545,0.927624317159394,0.0619179063682402,0.510941074801434,0.136698034642092,0.145183561382204
"ADA","darkmagenta","ADA","ADA",3,"N","ADA",-0.0357869427061896,0.704167059084745,-0.036908239095301,0.695349028439883,-0.0897240810717867,0.340287444527636
"ADA2","purple","ADA2","ADA2",1,"N","ADA2",-0.0821279207290064,0.382893230664859,-0.129719780196584,0.167051960766302,-0.266162559090818,0.00403839054398518
"ADAL","navajowhite2","ADAL","ADAL",3,"N","ADAL",-0.069067273644454,0.463284475987981,-0.156027175984249,0.0958846291902944,-0.0144487467593834,0.878192561768373
"ADAM10","darkgrey","ADAM10","ADAM10",3,"N","ADAM10",-0.173627132522121,0.0634928772956489,-0.159491607282445,0.0886449612628265,0.0367266017693001,0.69677473032126
"ADAM11","black","ADAM11","ADAM11",3,"N","ADAM11",0.0853969998957859,0.364176490232655,0.123558279079359,0.188312579931896,0.0591163751913679,0.530281594578816
"ADAM12","purple","ADAM12","ADAM12",3,"N","ADAM12",0.169235081235194,0.0705934945539568,0.0896127062946327,0.340889617089421,-0.0408536697668556,0.664650224621175
