"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","n_p005","n_q01","Tissue","Test","design","gene","fdrtool","n"
1970.93858268862,-0.0404601019833453,0.18033207434534,1.2613975819805,0.532219760659232,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","VIPR2","no",12
172.359930693418,-0.895435608312909,0.643121031717186,1.81617839498116,0.403294103640717,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","AVPR1A","no",12
142.99163123233,-0.179405521068549,0.339917985810866,0.584040182228136,0.746753532712235,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","SRD5A2","no",12
655.559836453591,-0.11046779357365,0.261786885847734,0.452895281419245,0.797361090480897,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","AR","no",12
1146.07299023579,-0.452797040302235,0.203988233505806,6.96391444813887,0.0307471729952589,0.861820752789688,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","CYP19A1","no",12
562.183559158869,0.185919211805041,0.182454445125458,9.06658741701716,0.0107452260812517,0.624494046151518,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","VIP","no",12
46.6749297857467,0.0447755229203009,0.293872148742872,0.0296558769696418,0.985281454039049,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","ESR1","no",12
104.473406973885,0.631394809323767,0.267816816957265,6.88138577484099,0.0320424758059926,0.877871292927707,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","VIPR1","no",12
27.859303587739,0.186496037155331,0.339156131391405,0.899895939036426,0.637661328584802,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","PGR","no",12
1446.96624023981,0.128017779681008,0.226906062211815,0.515910610652639,0.772629763770399,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","PRLR","no",12
7.35721456145416,-0.239741401732601,0.614865844775176,0.502544848583611,0.777810448233218,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","OXTR","no",12
15.3456812777247,-0.514393991084403,0.43371529831563,1.49166037942619,0.474340343959376,0.999929057587736,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","AVPR2","no",12
65.3014575703014,0.996801979656304,0.433309320728275,7.1957804107509,0.0273814307449566,0.850747741813987,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","AVP","no",12
182.461842967203,0.682743841377549,0.285206687252026,7.53466426512341,0.0231136452459805,0.819082862303841,742,38,"TNA","LRT_minimal_interaction","~ Status:mean_T","ESR2","no",12
1446.96624023981,0.710248166482111,0.290530890796197,6.03777869304685,0.0140028923129082,0.536290627537892,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","PRLR","no",12
562.183559158869,-0.750188320863916,0.345703661085648,4.5819666377979,0.0323101120039702,0.628169385546316,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","VIP","no",12
104.473406973885,1.01000408228517,0.492994628057932,4.59471451293143,0.0320706835797012,0.628169385546316,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","VIPR1","no",12
1146.07299023579,-0.780233060172745,0.393822757696344,3.92508756580804,0.047570712910626,0.679221846086385,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","CYP19A1","no",12
182.461842967203,0.552861623008794,0.479233201261664,1.38276828040969,0.239630170769696,0.855717300370308,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","ESR2","no",12
142.99163123233,-0.705747151965521,0.629687077875238,1.1903958843285,0.275249716277291,0.872805418021287,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","SRD5A2","no",12
655.559836453591,0.436388329341938,0.422658665657984,0.981238729808098,0.321893174970916,0.885123097602103,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","AR","no",12
1970.93858268862,-0.154817354094585,0.293007759528226,0.271161705569227,0.602553552946776,0.961904247957319,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","VIPR2","no",12
172.359930693418,-0.158646680217422,1.32886886435614,0.010927778367261,0.916743989241233,0.993700103925496,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","AVPR1A","no",12
65.3014575703014,1.04047133462588,0.866734779888118,1.59954290975901,0.205967999107314,NA,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","AVP","no",12
15.3456812777247,-0.629538466173881,0.862541440038587,0.492352557933756,0.482879754919078,NA,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","AVPR2","no",12
46.6749297857467,0.0683009742503965,0.487121477476792,0.018764226268118,0.891044567206853,NA,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","ESR1","no",12
7.35721456145416,-0.621124831148439,1.21784502076301,0.277681138635259,0.598225124021565,NA,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","OXTR","no",12
27.859303587739,0.922777876769441,0.632731704801469,2.01511425324611,0.155739546290909,NA,975,42,"TNA","LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","PGR","no",12
