"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"CMTR1","darkolivegreen","CMTR1","CMTR1",2,"N","CMTR1",0.0556253739218869,0.850194032245092,0.208060207951506,0.475363618345356,-0.0249106277500909,0.932635842575927
"CMTR2","magenta","CMTR2","CMTR2",2,"N","CMTR2",0.395398905855925,0.161715716360226,0.580484061316514,0.0295197083674267,0.351850411584192,0.217318776839548
"CMYA5","darkgrey","CMYA5","CMYA5",3,"N","CMYA5",-0.127464138619594,0.664113954050149,-0.13592515229813,0.643128757267359,0.405057538315655,0.150792670808868
"CNBP","honeydew1","CNBP","CNBP",3,"N","CNBP",0.530570764683009,0.0509483170868791,0.262201489202072,0.365152900580746,0.515655027996439,0.0591139140894659
"CNDP2","antiquewhite4","CNDP2","CNDP2",3,"N","CNDP2",0.0650767238920685,0.825072398289709,-0.262523552354404,0.364542563669538,-0.0201804665308205,0.94540790799578
"CNEP1R1","antiquewhite2","CNEP1R1","CNEP1R1",3,"N","CNEP1R1",0.337353666081998,0.238176236233161,-0.372420784793562,0.189744936273637,-0.0289678637171412,0.921692648207789
"CNGA3","magenta","CNGA3","CNGA3",3,"N","CNGA3",-0.407342315061534,0.14828208953305,-0.197214918116812,0.499168856197399,-0.100464322342501,0.732559786288839
"CNGB1","magenta","CNGB1","CNGB1",2,"N","CNGB1",0.149254275739226,0.610570399724188,0.331300574794266,0.247235364878946,0.0125148189467737,0.966130835689091
"CNIH1","antiquewhite2","CNIH1","CNIH1",3,"N","CNIH1",0.0121965557450141,0.966991726653562,-0.182907065554649,0.531390559592797,-0.238351145087538,0.41186968971733
"CNIH4","coral1","CNIH4","CNIH4",2,"N","CNIH4",0.0495717222413218,0.866355777558734,-0.487613564636823,0.0769449533485829,0.176080941126473,0.54707787255999
"CNKSR2","magenta","CNKSR2","CNKSR2",3,"N","CNKSR2",0.0564941680529291,0.847878904356979,0.278637376162844,0.334718209821726,0.0299146036941782,0.919140882448999
"CNKSR3","indianred4","CNKSR3","CNKSR3",2,"N","CNKSR3",-0.2584240311765,0.372352760690473,-0.506183484094362,0.0647641067621006,-0.318964607993952,0.266336260929308
"CNMD","darkolivegreen","CNMD","CNMD",2,"N","CNMD",-0.600436150065185,0.0231818961678531,-0.359400166562076,0.206923914470883,-0.0885933019761047,0.763282998088966
"CNN2","indianred4","CNN2","CNN2",3,"N","CNN2",-0.0695418817106753,0.813256512356915,0.112257162027216,0.702403106718305,-0.150965681067478,0.606436535431137
"CNN3","antiquewhite2","CNN3","CNN3",3,"N","CNN3",-0.13730954692949,0.639718078109824,-0.249990808019932,0.388698999062443,-0.50359869050398,0.0663708668236934
"CNNM1","antiquewhite4","CNNM1","CNNM1",2,"N","CNNM1",-0.0476685620294273,0.871447077866186,0.838481747567634,0.000179291248866165,0.49205399865959,0.0738958409954739
"CNNM2","coral2","CNNM2","CNNM2",2,"N","CNNM2",-0.270363386792821,0.349856936762538,0.414550254796518,0.140543917325735,-0.0235011361974846,0.936440212121294
"CNNM4","indianred4","CNNM4","CNNM4",2,"N","CNNM4",-0.038922817293356,0.894900278935794,0.0782607093211063,0.790292575119079,0.0697620297846118,0.812674880957516
"CNOT1","darkolivegreen","CNOT1","CNOT1",3,"N","CNOT1",0.142600642782906,0.626743928123825,0.175756144142281,0.547829222311278,-0.073321629051144,0.803283066030199
"CNOT10","magenta","CNOT10","CNOT10",3,"N","CNOT10",0.228975142597674,0.431037983059364,-0.180357205021886,0.537227202391644,-0.197502403054702,0.498530831818291
"CNOT11","plum","CNOT11","CNOT11",3,"N","CNOT11",0.072215572395412,0.806198756026679,0.131042319563414,0.655210272875861,0.29890038717627,0.299228361794623
"CNOT2","magenta","CNOT2","CNOT2",3,"N","CNOT2",0.0532249518948332,0.85659636425279,-0.34668297711239,0.224617939439722,-0.281025359446427,0.330418303933752
"CNOT4","darkolivegreen","CNOT4","CNOT4",3,"N","CNOT4",-0.0662239036738918,0.822033295922095,-0.102628762331383,0.726996515324379,-0.220327787777739,0.449106218557427
"CNOT6","magenta","CNOT6","CNOT6",2,"N","CNOT6",0.197255478664204,0.499078816076632,-0.328806410285788,0.251028204797898,-0.142237585589352,0.627631025026124
"CNOT6L","darkolivegreen","CNOT6L","CNOT6L",2,"N","CNOT6L",0.0011140031117787,0.996984365001174,0.279453922641966,0.333244394062484,-0.209141053221852,0.473021282108579
"CNOT7","magenta","CNOT7","CNOT7",3,"N","CNOT7",-0.179572331735949,0.539029392044502,-0.741884116192124,0.0023836647624969,-0.165659261242962,0.571403950107803
"CNOT8","darkslateblue","CNOT8","CNOT8",3,"N","CNOT8",0.198554399707658,0.496199317978576,-0.191451187939795,0.512039421325701,0.261860073094857,0.365800517582396
"CNOT9","antiquewhite4","CNOT9","CNOT9",3,"N","CNOT9",-0.0960249102385131,0.744008443309122,0.738255642922804,0.00256960759532594,0.407425611674397,0.148191087603564
"CNP","indianred4","CNP","CNP",3,"N","CNP",-0.0189892025922606,0.948626514956587,-0.111185799923912,0.705126780849855,0.0275061108112853,0.925633905483696
"CNPPD1","magenta","CNPPD1","CNPPD1",3,"N","CNPPD1",0.1489860214044,0.611219345491472,0.232896804995518,0.422966531126708,-0.037727386457159,0.898112649481054
"CNPY2","antiquewhite2","CNPY2","CNPY2",3,"N","CNPY2",-0.199513723617607,0.494077606804781,-0.327086303319721,0.253664360513494,-0.305532542441523,0.288106801070989
"CNPY3","orange","CNPY3","CNPY3",3,"N","CNPY3",0.1622339122485,0.57949550105395,0.276374303553824,0.338821928674974,-0.258446007827755,0.372310653639608
"CNR1","darkgreen","CNR1","CNR1",3,"N","CNR1",-0.3680535717245,0.195401628626226,-0.21528855304938,0.459804542619129,0.0368694224118122,0.900419073929811
"CNRIP1","lightcyan1","CNRIP1","CNRIP1",3,"N","CNRIP1",-0.360170188501629,0.205881653367982,-0.767474919570228,0.00135359675896349,0.0669999483412379,0.819978714782904
"CNST","darkgreen","CNST","CNST",2,"N","CNST",-0.200212923313187,0.492533866582053,-0.406728481051512,0.148953848114442,-0.225646220946538,0.437949808529492
"CNTD1","lightcyan1","CNTD1","CNTD1",2,"N","CNTD1",0.527842619099834,0.0523767081265775,0.669482651369315,0.00882092420983713,0.179950922601291,0.538159760817727
"CNTF","darkmagenta","CNTF","CNTF",3,"N","CNTF",-0.0124216640799907,0.966382812874131,0.419490615225178,0.135398711094265,0.205093480367336,0.481821188838777
"CNTFR","darkgreen","CNTFR","CNTFR",3,"N","CNTFR",-0.0797935410132227,0.786271118928024,0.041140136248405,0.888945879813396,0.13796593671303,0.638103259750447
"CNTLN","indianred4","CNTLN","CNTLN",2,"N","CNTLN",0.103013936071411,0.726007801987337,0.26717156474335,0.355796012674626,0.563877855183626,0.0357111464527151
"CNTN1","thistle","CNTN1","CNTN1",3,"N","CNTN1",-0.500362129845128,0.0684226657039275,-0.812848451627527,0.000409072190287973,-0.285582486944997,0.322299240010629
"CNTN2","indianred4","CNTN2","CNTN2",3,"N","CNTN2",-0.158464319671101,0.58845374175303,0.16893339267767,0.563713604825561,0.121244738125349,0.679687715695553
"CNTN3","magenta","CNTN3","CNTN3",2,"N","CNTN3",0.273695267676616,0.343715966521158,0.0978302511226162,0.739346632851673,-0.213208312387286,0.464256698721999
"CNTN5","magenta","CNTN5","CNTN5",3,"N","CNTN5",-0.20677860064605,0.478148174482813,-0.195612627756666,0.502731755956123,-0.418065366552001,0.13686989409437
"CNTN6","indianred4","CNTN6","CNTN6",2,"N","CNTN6",0.163717713641875,0.575984651856253,-0.142129834763836,0.627894394313939,-0.275980284833466,0.339539270567991
"CNTNAP1","darkgreen","CNTNAP1","CNTNAP1",3,"N","CNTNAP1",-0.249371805571947,0.389913536206105,0.100597436031729,0.732217287971781,0.296675534870972,0.303014132423561
"CNTNAP2","antiquewhite4","CNTNAP2","CNTNAP2",2,"N","CNTNAP2",-0.196095679230618,0.501656400982793,-0.0494829115373516,0.866593256723355,-0.103200405364116,0.725529291032645
"CNTNAP5","indianred4","CNTNAP5","CNTNAP5",3,"N","CNTNAP5",-0.0279484631034164,0.92444104008642,-0.427961691929674,0.126873195974835,-0.112246608188357,0.702429921130085
"CNTRL","darkolivegreen","CNTRL","CNTRL",3,"N","CNTRL",0.26807784346549,0.354104104083067,0.294967313287364,0.305939477873054,0.235250501998496,0.418159425097045
"COASY","brown4","COASY","COASY",2,"N","COASY",-0.0437272957114118,0.882005204161708,0.195216214161578,0.503615029991148,-0.0442771723590489,0.88053102584633
"COBL","indianred4","COBL","COBL",2,"N","COBL",-0.0973029962056911,0.740707275460049,-0.142812725054015,0.626225941368876,-0.142991097942349,0.625790409902758
"COBLL1","indianred4","COBLL1","COBLL1",2,"N","COBLL1",-0.178394452170865,0.541738910506808,0.18625749686785,0.523764163430112,0.175584010773729,0.548227596306258
"COCH","indianred4","COCH","COCH",3,"N","COCH",0.0135752047455693,0.963262781101977,-0.145301594531494,0.620159180529432,0.324621224644236,0.25747127124096
"COG1","coral2","COG1","COG1",3,"N","COG1",0.541744959567951,0.0453917012256548,0.548498853101934,0.0422557859706676,0.50798698920654,0.0636596206583364
"COG2","indianred4","COG2","COG2",2,"N","COG2",0.197586541930672,0.498344171031752,0.27080142573069,0.349046159927947,0.545466519389037,0.0436434274283279
"COG3","magenta","COG3","COG3",2,"N","COG3",0.331633780652249,0.246731316881909,0.120446713284033,0.681694793629219,0.364350915283765,0.200280684926693
"COG4","magenta","COG4","COG4",3,"N","COG4",0.367380459178865,0.196282920368588,0.707532979723339,0.00464565910737233,0.586201744588116,0.0275854690110665
"COG5","darkgreen","COG5","COG5",3,"N","COG5",0.155983968805895,0.594378264016485,-0.0765646140580562,0.794748017558745,-0.0389850971731927,0.894732960607646
"COG6","indianred4","COG6","COG6",3,"N","COG6",0.0654288713580227,0.824139246910257,-0.252106948460947,0.384562088575536,0.222060742765111,0.445455740853958
"COG7","blue2","COG7","COG7",3,"N","COG7",-0.0396387533194946,0.892977124025564,-0.206267720504394,0.479260320596381,-0.391750483791616,0.165973048243267
"COG8","darkolivegreen","COG8","COG8",3,"N","COG8",-0.190015916507603,0.515267600791909,-0.17512060262471,0.549300694511331,0.32777674315136,0.252604222815032
"COIL","antiquewhite2","COIL","COIL",3,"N","COIL",0.124481968401057,0.671566220445724,0.0364477460288687,0.90155291560491,-0.359926890820742,0.206210609855272
"COL13A1","darkgreen","COL13A1","COL13A1",2,"N","COL13A1",-0.267246946580686,0.355655115739752,-0.375492830211328,0.185829245510712,-0.27277537931942,0.345405398772931
"COL14A1","magenta","COL14A1","COL14A1",3,"N","COL14A1",0.31487730623544,0.272853789798445,-0.0454136822680775,0.877485272056546,0.00726124683564613,0.980345305123865
"COL16A1","indianred4","COL16A1","COL16A1",2,"N","COL16A1",-0.114832967607525,0.695868378070812,0.265367812229735,0.359176531282994,0.0973420095523938,0.740606572790494
"COL17A1","magenta4","COL17A1","COL17A1",3,"N","COL17A1",-0.349344837572579,0.22083924105494,-0.420964868601118,0.133888134143449,-0.468496559748543,0.0910900861592679
"COL18A1","darkgreen","COL18A1","COL18A1",3,"N","COL18A1",0.0785428450777866,0.789552011277994,0.0156650244798689,0.95761162753514,0.309833687664832,0.281025485142901
"COL19A1","coral2","COL19A1","COL19A1",2,"N","COL19A1",-0.19207147811144,0.510647121751952,0.421792105798068,0.133045488450244,0.266301837518614,0.357423837945777
"COL1A2","indianred4","COL1A2","COL1A2",2,"N","COL1A2",0.257845800207984,0.373461566064868,0.109285419965932,0.709966096845701,-0.154533025112491,0.597854894491564
"COL20A1","yellow3","COL20A1","COL20A1",3,"N","COL20A1",0.0103090478998143,0.972098027627699,-0.121103136393763,0.680043708679181,-0.250389021234434,0.387918728420912
"COL21A1","lightcoral","COL21A1","COL21A1",2,"N","COL21A1",-0.128115447488107,0.66249017544331,-0.212949160355152,0.464812794034699,-0.287170447663318,0.319496910949109
"COL22A1","darkslateblue","COL22A1","COL22A1",3,"N","COL22A1",-0.152978355905286,0.601588934713223,-0.211858871256775,0.46715588470764,0.306095820018185,0.287173543950902
"COL24A1","darkolivegreen","COL24A1","COL24A1",2,"N","COL24A1",0.0946780966330088,0.747491554427845,0.178609407435075,0.541244001250855,-0.0566032784307995,0.847588231581535
"COL25A1","darkolivegreen","COL25A1","COL25A1",3,"N","COL25A1",-0.504984753095438,0.0655057632556704,-0.0113856064633476,0.969185465490895,0.0314304501206424,0.915056709079952
"COL26A1","darkolivegreen","COL26A1","COL26A1",2,"N","COL26A1",-0.295401024499194,0.305195209099289,0.441784099352193,0.113753864285946,0.597412573508361,0.0240696533957406
"COL27A1","indianred4","COL27A1","COL27A1",2,"N","COL27A1",0.264976328816176,0.359912539863794,0.276412486185122,0.338752459126517,0.452171672481706,0.10452701010131
"COL2A1","antiquewhite2","COL2A1","COL2A1",3,"N","COL2A1",-0.438788251194149,0.116515008295931,-0.117901262202049,0.688109778966919,0.163850819747919,0.575670133986217
"COL3A1","antiquewhite2","COL3A1","COL3A1",3,"N","COL3A1",-0.347117000305934,0.223999095113042,-0.236395508041475,0.415831054591314,0.175191723850991,0.549135943121701
"COL4A1","magenta","COL4A1","COL4A1",3,"N","COL4A1",-0.301463091240271,0.294901847733863,-0.127786141787769,0.663310996004145,-0.0224662475898515,0.939234295094264
"COL4A2","magenta","COL4A2","COL4A2",3,"N","COL4A2",-0.119430378750947,0.684253766870262,0.0710572000266772,0.809254866384073,-0.307480837266831,0.284886344951128
"COL4A3","thistle1","COL4A3","COL4A3",2,"N","COL4A3",-0.120586555990686,0.681342939399314,0.482644548749038,0.0804612466286162,0.469398522982477,0.0903847422933042
"COL4A3BP","magenta","COL4A3BP","COL4A3BP",1,"N","COL4A3BP",0.0579455807691317,0.844013788575289,-0.0718563775880558,0.80714613947702,-0.283931169982204,0.325228087973833
"COL4A4","darkgreen","COL4A4","COL4A4",2,"N","COL4A4",-0.299077524555111,0.298928131110363,0.331532824515062,0.246883969462036,0.593500660374345,0.0252558250573552
"COL4A5","indianred4","COL4A5","COL4A5",2,"N","COL4A5",0.187560804237726,0.520810760835092,-0.0846937607200683,0.773448790190749,0.323182846581029,0.259708413932953
"COL4A6","lightpink3","COL4A2","COL4A2",2,"N","COL4A6/COL4A2",0.433164467636484,0.121820810491757,0.0959118249649494,0.744300728998215,0.208954060390076,0.473426125451209
"COL5A1","magenta","COL5A1","COL5A1",3,"N","COL5A1",0.270714710401161,0.349206581102184,0.409743402363374,0.145673722485851,0.171244707346733,0.558310994600218
"COL5A2","darkmagenta","COL5A2","COL5A2",2,"N","COL5A2",0.0964379588512013,0.742941130248226,0.0623857597263651,0.832210161621966,-0.0676769711654092,0.818187170140127
"COL6A1","darkgreen","COL6A1","COL6A1",3,"N","COL6A1",-0.0870637778358447,0.767266213999243,-0.278751000117859,0.334512907536153,-0.0162212911121859,0.956107709392062
"COL6A2","indianred4","COL6A2","COL6A2",2,"N","COL6A2",0.124948733746235,0.670397928153572,0.0751864484583378,0.798372590506773,-0.132259743592069,0.652190536810476
"COL6A3","antiquewhite2","COL6A3","COL6A3",3,"N","COL6A3",-0.426807979892956,0.1280124236922,-0.365875731325563,0.198262153911052,-0.213240118259397,0.464188471003102
"COL7A1","bisque4","COL7A1","COL7A1",2,"N","COL7A1",0.192517835766637,0.509646294785492,0.387857453672748,0.1705957626708,0.524281253334668,0.0542847378654649
"COL8A1","darkolivegreen","COL8A1","COL8A1",3,"N","COL8A1",0.0474336988001077,0.872075704518564,0.343620614168246,0.22901446671285,0.334197350816243,0.242874262989703
"COL8A2","bisque4","COL8A2","COL8A2",3,"N","COL8A2",-0.419255592037127,0.135640575854683,-0.466298746462447,0.0928248482621591,-0.499324347877583,0.0690900252701862
"COL9A1","darkolivegreen","COL9A1","COL9A1",3,"N","COL9A1",-0.450261322495677,0.106183822536287,-0.0127947985956503,0.965373528737907,-0.0773883145202182,0.792583518510534
"COL9A2","indianred4","COL9A2","COL9A2",3,"N","COL9A2",-0.229201767862747,0.430569450222826,-0.409084227753524,0.146386744332944,0.142826267140398,0.626192871804353
"COL9A3","magenta","COL9A3","COL9A3",3,"N","COL9A3",0.0572502841120726,0.845864963428279,-0.0125311805205251,0.966086579116785,-0.0217949683780615,0.94104702298574
"COLEC10","lightcoral","COLEC10","COLEC10",3,"N","COLEC10",-0.228761653472618,0.431479592560479,-0.065044437895317,0.825157963333901,-0.309896541039834,0.280922772322163
"COLEC11","lightcoral","COLEC11","COLEC11",3,"N","COLEC11",-0.158654097922807,0.588001418741789,0.0939012218247694,0.749502740780447,-0.0297304273051356,0.919637240520367
"COLEC12","antiquewhite4","COLEC12","COLEC12",3,"N","COLEC12",-0.316122964941709,0.270857545819878,-0.799708655831418,0.000596196455137802,-0.196908452806357,0.4998494188974
"COLGALT2","antiquewhite2","COLGALT2","COLGALT2",2,"N","COLGALT2",-0.390557696554248,0.167380616736783,-0.588857835312015,0.0267198738820458,-0.514450947063859,0.0598117610228819
"COLQ","darkgreen","COLQ","COLQ",1,"N","COLQ",-0.470142243102705,0.0898060198385935,-0.0945210549104779,0.747897986677434,-0.512013421833665,0.0612425718921312
"COMMD1","darkmagenta","COMMD1","COMMD1",2,"N","COMMD1",-0.0691077608084669,0.814403722106454,0.0675828653179365,0.818436144831039,-0.0892829484162643,0.761488780668865
"COMMD10","magenta","COMMD10","COMMD10",3,"N","COMMD10",-0.369472430201633,0.19355220680887,-0.403390264884879,0.152642355158312,0.125587918505165,0.668799201003788
"COMMD2","lightcyan1","COMMD2","COMMD2",2,"N","COMMD2",-0.0787819765578164,0.788924456435389,-0.404585092274961,0.15131529294146,-0.240203467286794,0.408135608083066
"COMMD3","antiquewhite2","COMMD3","COMMD3",2,"N","COMMD3",-0.26807223133562,0.354114567620795,-0.246056868103032,0.396451723425498,0.379368824972841,0.180963330197946
"COMMD4","plum","COMMD4","COMMD4",3,"N","COMMD4",0.0817040566288279,0.78126572723114,0.129117515287014,0.659994610574651,0.440364707287612,0.115056425315921
"COMMD6","orange","COMMD6","COMMD6",2,"N","COMMD6",-0.053220210729811,0.856609017984038,0.175219142156691,0.549072434630681,-0.205896685585,0.480068802437062
"COMMD7","darkmagenta","COMMD7","COMMD7",3,"N","COMMD7",0.409593205591708,0.145835985318889,0.293526062534942,0.308420225890589,0.0572210528051749,0.84594280583426
"COMMD8","darkmagenta","COMMD8","COMMD8",3,"N","COMMD8",0.427244421600261,0.127580653060393,0.605107708387312,0.0218589704697753,0.257394971562207,0.374327296701471
"COMMD9","orange","COMMD9","COMMD9",3,"N","COMMD9",0.0466095749177842,0.87428207852495,0.338165218147447,0.236977348103523,0.13626746506482,0.642284803337517
"COMP","antiquewhite2","COMP","COMP",3,"N","COMP",-0.489041683019922,0.0759547810398823,-0.376988938751142,0.183941196229204,0.120039023014885,0.682720914468306
"COMT","magenta","COMT","COMT",2,"N","COMT",-0.206140484050311,0.479537494974248,-0.36065322870464,0.20522952831324,-0.455007744853724,0.102100310083395
"COMTD1","orange","COMTD1","COMTD1",3,"N","COMTD1",0.106311973271462,0.71755834642235,0.171838702349391,0.556926095824563,-0.216695536886446,0.456805116529956
"COP1","darkgreen","COP1","COP1",2,"N","COP1",0.200960555051752,0.490885683771198,-0.0512865625432326,0.861772384247838,0.0391821517097122,0.894203589572101
"COPA","darkolivegreen","COPA","COPA",3,"N","COPA",0.457068019898185,0.100362004242103,0.420934896913554,0.133918731156954,-0.011940429145577,0.967684564568675
"COPB1","orange","COPB1","COPB1",3,"N","COPB1",-0.0112673285649568,0.969505442129941,-0.197991358435022,0.497446543490629,-0.428801137393653,0.126048605073618
"COPB2","darkmagenta","COPB2","COPB2",3,"N","COPB2",0.345799206441132,0.225881322879182,0.302839219737025,0.292593687228877,0.12594214180522,0.667913779599843
"COPE","antiquewhite2","COPE","COPE",3,"N","COPE",0.357247441202281,0.209855335977591,0.198218037743724,0.496944238673117,0.151862200748231,0.604275360819672
"COPG1","antiquewhite4","COPG1","COPG1",3,"N","COPG1",0.177862571448618,0.542964345801571,0.61905836534326,0.0182454347663925,0.0113105582286087,0.969388492628463
"COPS2","antiquewhite4","COPS2","COPS2",3,"N","COPS2",0.122246015489346,0.677172233950105,0.0526206633311358,0.858209411675188,-0.0137067042711624,0.962907138845987
"COPS3","antiquewhite4","COPS3","COPS3",3,"N","COPS3",-0.0265776334545175,0.928138145395863,0.11754790116683,0.689001865154583,0.421899177593767,0.132936683255117
"COPS4","darkmagenta","COPS4","COPS4",3,"N","COPS4",0.354828900849711,0.213179687968657,0.501313185306849,0.0678151225369868,0.47353802615032,0.0871964624113153
"COPS5","antiquewhite2","COPS5","COPS5",3,"N","COPS5",-0.283832142756613,0.325404203174595,-0.149661837837409,0.60958495707951,0.523885794741922,0.0544996653256077
"COPS6","antiquewhite2","COPS6","COPS6",2,"N","COPS6",-0.135711799141629,0.643654970620282,-0.100340669305987,0.732877984032298,0.104751802004104,0.721551774081335
"COPS7A","darkmagenta","COPS7A","COPS7A",3,"N","COPS7A",0.313079583545976,0.275750105513923,0.538719433976281,0.0468502576563068,0.306882716969594,0.285872756693377
"COPS7B","magenta","COPS7B","COPS7B",2,"N","COPS7B",0.222126834866159,0.445316809039772,0.314547875589273,0.273383179072946,-0.127265429295735,0.664609629612111
"COPS8","darkmagenta","COPS8","COPS8",3,"N","COPS8",-0.30791041656578,0.284179123638633,0.161747926837943,0.580647292266198,0.272619020553303,0.34569301755517
"COPS9","darkmagenta","COPS9","COPS9",3,"N","COPS9",-0.105984252482464,0.718396630975973,0.0571665166808182,0.846088037972198,-0.129047147655183,0.660169748325125
"COQ10A","darkgreen","COQ10A","COQ10A",2,"N","COQ10A",-0.483063040806351,0.0801608196542561,-0.233346607296822,0.422045706636452,-0.338560418265152,0.236394870588801
"COQ10B","lightcoral","COQ10B","COQ10B",2,"N","COQ10B",0.079250674508819,0.787694793667027,0.144994727924392,0.620905982641887,0.11853165476288,0.686519242513562
"COQ2","indianred4","COQ2","COQ2",2,"N","COQ2",0.0363474087341958,0.901822737393264,-0.141216323063783,0.630128891063885,-0.151025716772364,0.606291718000283
"COQ3","darkmagenta","COQ3","COQ3",2,"N","COQ3",0.192490153009785,0.509708339348919,0.270052508865971,0.350432977138777,0.116869562082777,0.690715434901648
"COQ4","darkmagenta","COQ4","COQ4",3,"N","COQ4",0.312846079417607,0.276127635241832,0.111066430733582,0.705430451643389,-0.0224791782257438,0.939199379757767
"COQ5","indianred4","COQ5","COQ5",3,"N","COQ5",0.375458267108757,0.185873009569685,0.378091059486532,0.182558264111306,0.241046750339074,0.406441463115568
"COQ6","magenta","COQ6","COQ6",2,"N","COQ6",0.295809308808597,0.304495528041077,-0.0239651573874515,0.935187626012888,-0.422837305564791,0.131985922939782
"COQ7","darkgreen","COQ7","COQ7",3,"N","COQ7",-0.167180795332138,0.567824751306297,-0.228108979802518,0.432831081474459,0.0197038746260495,0.946695493695413
"COQ8A","darkolivegreen","COQ8A","COQ8A",3,"N","COQ8A",0.359232631924406,0.207151119898458,0.755046360593809,0.0017965096131938,0.228029890455492,0.432994995855413
"COQ9","darkgreen","COQ9","COQ9",3,"N","COQ9",0.49139958103892,0.0743397367150548,0.548549113081384,0.0422330622897771,0.308258209393405,0.283607304799925
"CORIN","darkgreen","CORIN","CORIN",2,"N","CORIN",-0.205511135188952,0.480909596960693,-0.686970236790591,0.00664410146010289,-0.433150637719613,0.121834056784378
"CORO1B","antiquewhite2","CORO1B","CORO1B",2,"N","CORO1B",-0.0813696798353716,0.782141204069919,0.272435190782171,0.346031338124849,0.332181166771058,0.245904631238701
"CORO2A","darkgreen","CORO2A","CORO2A",2,"N","CORO2A",-0.113484164501536,0.699287829947634,-0.0527034449058223,0.857988409545651,0.315518437233362,0.271825250171299
"CORO2B","darkmagenta","CORO2B","CORO2B",2,"N","CORO2B",-0.115466239548033,0.694264769496503,0.211897277943402,0.467073250132112,-0.0689436038082912,0.814837614331846
"CORO6","mediumpurple2","CORO6","CORO6",2,"N","CORO6",-0.246869345413873,0.394843952413093,-0.0753569846321093,0.797923874464519,0.160715669938119,0.583096836549164
"COTL1","darkgreen","COTL1","COTL1",3,"N","COTL1",-0.00569921788371741,0.984572874250502,-0.101721006253289,0.729328220300043,0.173552267174077,0.552939092177864
"CP","orange","CP","CP",2,"N","CP",-0.0872693417288889,0.766730567550219,0.0879239436607299,0.765025489972411,-0.193210944825064,0.508093969637383
"CPA6","darkmagenta","CPA6","CPA6",3,"N","CPA6",-0.0259058985539924,0.929950299989502,0.399760419939626,0.156720968306793,0.253448875659875,0.381950883320804
"CPAMD8","darkolivegreen","CPAMD8","CPAMD8",2,"N","CPAMD8",-0.344569839441052,0.227646055176795,-0.260196890891722,0.368964221655179,-0.268131158051337,0.354004710141984
"CPD","darkgreen","CPD","CPD",3,"N","CPD",0.0688683324106852,0.815036584731545,0.178144694573614,0.542314194279483,-0.298042283475407,0.30068523565689
"CPE","lightcyan1","CPE","CPE",3,"N","CPE",-0.314157963805664,0.274010547634737,-0.454667699137004,0.102389199984854,0.21112640084635,0.468733190696419
"CPEB1","magenta","CPEB1","CPEB1",3,"N","CPEB1",-0.00251157646964536,0.99320115548882,0.217289296961846,0.455542203564571,-0.0965375068104784,0.74268396351817
"CPEB2","darkgrey","CPEB2","CPEB2",1,"N","CPEB2",-0.431388760454245,0.12352958058649,-0.545054424980766,0.0438345500548155,0.171635258326373,0.557400261637687
"CPEB3","darkolivegreen","CPEB3","CPEB3",2,"N","CPEB3",-0.088362544364339,0.763883595393477,0.00021414571018391,0.999420300914786,0.276308246672565,0.338942131428767
"CPEB4","magenta","CPEB4","CPEB4",2,"N","CPEB4",0.096414029722433,0.743002951161302,0.0411357755871849,0.88895758471192,0.111759348694808,0.703668263799592
"CPED1","lightpink3","CPED1","CPED1",2,"N","CPED1",0.0331815272718802,0.910341179205046,-0.109235734850631,0.710092757239351,0.134883890338456,0.645698389663907
"CPLANE1","magenta","CPLANE1","CPLANE1",2,"N","CPLANE1",0.0285307007137927,0.922871179519962,-0.0924561619498641,0.753247665816115,-0.390370257128898,0.167602512910022
"CPLANE2","orange","CPLANE2","CPLANE2",2,"N","CPLANE2",-0.134177536267436,0.647443629962231,0.171819187549913,0.556971571452686,-0.121408429291471,0.679276266198951
"CPLX1","indianred4","CPLX1","CPLX1",3,"N","CPLX1",-0.260226554226713,0.368907667040525,-0.0989410156122068,0.736482498513422,0.37381575901627,0.18796039186046
"CPLX2","indianred4","CPLX2","CPLX2",2,"N","CPLX2",0.163603764184924,0.576253960231615,0.0427006334642678,0.884758556391416,0.19928227435977,0.494589110777368
"CPLX3","lightcoral","CPLX3","CPLX3",3,"N","CPLX3",-0.222145523381702,0.445277527912544,0.125956649422733,0.667877524707969,0.203814942270055,0.484616847338
"CPN1","antiquewhite4","CPN1","CPN1",3,"N","CPN1",0.121353316627372,0.679414786574929,0.56562567994607,0.0350178711628774,0.294096097399361,0.307437678517258
"CPNE1","coral2","CPNE1","CPNE1",1,"N","CPNE1",0.159424276947765,0.586167186757106,0.507911318560284,0.0637056891633641,0.346825805170278,0.22441417363819
"CPNE2","darkgreen","CPNE2","CPNE2",3,"N","CPNE2",-0.220469378425044,0.448807405613113,0.115143062411382,0.695082989641762,-0.0918943054596256,0.754705104763872
"CPNE3","magenta","CPNE3","CPNE3",2,"N","CPNE3",0.0862571195344356,0.769369088673343,0.242309889016954,0.40391066791398,0.0431962385001324,0.883429266174563
"CPNE4","lightcoral","CPNE4","CPNE4",2,"N","CPNE4",-0.0978363354094572,0.739330935770078,-0.20857250538234,0.474252713018931,-0.423918368704614,0.130895983991587
