"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACAA1","grey60","ACAA1","ACAA1",3,"N","ACAA1",-0.297104156916548,0.263786647391358,-0.518527774912366,0.0396058047998115,-0.236845728752006,0.377130146183105
"ACAA2","salmon4","ACAA2","ACAA2",3,"N","ACAA2",-0.103358962085784,0.703261342002663,-0.157573441212237,0.560010130885844,0.136051620200996,0.61538027223686
"ACACA","brown4","ACACA","ACACA",3,"N","ACACA",0.0864138820470788,0.750323810296543,-0.229883434154924,0.391721149804344,0.128488164529746,0.635331655172631
"ACAD10","coral2","ACAD10","ACAD10",2,"N","ACAD10",0.106565021874261,0.694463869996702,0.0945324192262658,0.72766156552786,-0.287611152182437,0.280073488897353
"ACAD11","green","ACAD11","ACAD11",3,"N","ACAD11",-0.312527003141152,0.238591536765718,0.132258768377842,0.625354835888976,-0.117733487010809,0.664107966422105
"ACAD8","brown4","ACAD8","ACAD8",3,"N","ACAD8",-0.0827408666621807,0.760641167818871,0.0367200856328001,0.89260385902943,0.492409562749815,0.0526637672872393
"ACAD9","darkolivegreen","ACAD9","ACAD9",3,"N","ACAD9",-0.522918133102633,0.0376756535710803,-0.417566554209618,0.107548846171465,0.00944400924434327,0.972309275824579
"ACADL","skyblue","ACADL","ACADL",3,"N","ACADL",0.178463589572402,0.508426958481154,-0.0508277538057264,0.851708851060322,0.348272062907409,0.18619187661965
"ACADM","darkorange2","ACADM","ACADM",2,"N","ACADM",0.153277009300213,0.570890407171378,-0.248399548928709,0.353586217684745,-0.234210463017578,0.382617513837851
"ACADS","darkred","ACADS","ACADS",3,"N","ACADS",0.207830609074994,0.439889777533845,0.269322293937814,0.313118368996989,0.559634801317433,0.0241858085299465
"ACADSB","grey60","ACADSB","ACADSB",3,"N","ACADSB",-0.11508046807235,0.671276714326431,-0.23705421638054,0.376697864785874,-0.748075695084953,0.000860128145953522
"ACAN","grey60","ACAN","ACAN",3,"N","ACAN",0.496450131245262,0.0504595718628091,0.398018522609586,0.126803360574738,0.130762851461709,0.629305782753191
"ACAP2","grey60","ACAP2","ACAP2",2,"N","ACAP2",0.0346229272283044,0.898707202778029,-0.399290421064284,0.125482930734049,-0.558700544729899,0.0244746902497582
"ACAP3","salmon4","ACAP3","ACAP3",2,"N","ACAP3",-0.410788988432047,0.113975148098507,-0.788200170157291,0.000286769574075246,-0.501347474596298,0.0478807669435181
"ACAT1","brown4","ACAT1","ACAT1",3,"N","ACAT1",0.46377485197812,0.07038005162618,-0.104779041188529,0.699360196078061,-0.124886421419034,0.644916934373125
"ACAT2","skyblue","ACAT2","ACAT2",3,"N","ACAT2",0.239525043136823,0.371595520768887,-0.345145859665797,0.190443513582366,-0.0524782818391632,0.846945461099756
"ACBD3","lightpink4","ACBD3","ACBD3",3,"N","ACBD3",0.0580952425639218,0.830773114189563,-0.291831433971163,0.272759665585557,-0.227915389955529,0.395899973520713
"ACBD4","darkolivegreen","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",-0.145549955940565,0.590679584627731,0.372338159846039,0.155544920440986,0.596396926089384,0.0147480954144269
"ACBD5","lightpink4","ACBD5","ACBD5",3,"N","ACBD5",0.183902358451311,0.495371989354802,-0.17346902020796,0.520554945187503,-0.373096262566277,0.154638665843269
"ACBD6","darkmagenta","ACBD6","ACBD6",3,"N","ACBD6",0.327469959286345,0.215672340386181,0.311161822554726,0.240758538881825,0.472763369109678,0.0644101196979325
"ACBD7","green","ACBD7","ACBD7",2,"N","ACBD7",0.360403785190821,0.170284899040619,0.0827971060127905,0.760482903539787,-0.263305456735578,0.324466691331753
"ACCS","darkgrey","ACCS","ACCS",2,"N","ACCS",-0.000928042675462853,0.997278410787215,0.119924368684172,0.658208443395546,-0.103350935120119,0.703283412981767
"ACE","darkorange2","ACE","ACE",3,"N","ACE",0.162144878092137,0.548532591600771,-0.0839532528087332,0.757231348943008,-0.0925388667416206,0.733207622235861
"ACER2","brown4","ACER2","ACER2",3,"N","ACER2",0.203354389044092,0.450020198775226,-0.117483078421059,0.664783443776343,0.440060114211585,0.0880502426267681
"ACER3","paleturquoise","ACER3","ACER3",2,"N","ACER3",-0.125853129305759,0.642339017953587,-0.0861734853345986,0.750997883676754,-0.396868053120438,0.128005966955861
"ACKR3","blue","ACKR3","ACKR3",2,"N","ACKR3",-0.00301884912593344,0.991147032529707,0.474747675382702,0.0631437977020605,0.605156263749504,0.0129977324477869
"ACLY","skyblue","ACLY","ACLY",3,"N","ACLY",0.509126506064278,0.0439881975520194,0.154472935980671,0.567852884987321,0.106076976016472,0.695800749346681
"ACMSD","royalblue","ACMSD","ACMSD",2,"N","ACMSD",0.211316487523527,0.432081978955079,0.359561535246214,0.17135900499,0.125641119079061,0.642904058576827
"ACO1","brown","ACO1","ACO1",3,"N","ACO1",0.0244682710982669,0.92832977070135,-0.188032996333079,0.485564517933704,-0.00188691989993919,0.994466425674287
"ACO2","skyblue","ACO2","ACO2",3,"N","ACO2",0.504691037388434,0.0461774429779636,0.190595726690734,0.479527086442276,0.237607404102031,0.37555219342858
"ACOT11","brown","ACOT11","ACOT11",2,"N","ACOT11",-0.019175427757136,0.943807142469506,0.439790667935996,0.0882676342640405,0.239265573945975,0.372129536749147
"ACOT12","darkgrey","ACOT12","ACOT12",2,"N","ACOT12",-0.061059621761246,0.822263267431295,-0.0538790105108197,0.842906873448993,0.192549984799426,0.474947716842649
"ACOT13","brown","ACOT13","ACOT13",3,"N","ACOT13",0.334072310849895,0.206011282795985,-0.0237387977233328,0.93046158988727,-0.205055356720801,0.446156875943079
"ACOT7","darkorange2","ACOT7","ACOT7",1,"N","ACOT7",0.349417329369939,0.184650029799569,0.0782167137335417,0.773401337637211,0.0970954849617183,0.720549732102745
"ACOT8","antiquewhite4","ACOT8","ACOT8",3,"N","ACOT8",0.340044345431216,0.197516853880705,0.238141475035104,0.374447929138007,0.509387732013647,0.0438617311424017
"ACOT9","paleturquoise","ACOT9","ACOT9",3,"N","ACOT9",-0.356743741224148,0.174985170339849,-0.242645844438277,0.365205709618427,-0.321088895853367,0.225280292065531
"ACOX1","brown4","ACOX1","ACOX1",3,"N","ACOX1",0.143196083256631,0.596763033493604,-0.367056183153853,0.161958475652259,-0.0592744671708839,0.827385748414227
"ACOX2","salmon4","ACOX2","ACOX2",2,"N","ACOX2",0.151024173782698,0.576630934793975,0.0591034484106567,0.827876830652447,-0.146930113114776,0.587124485244192
"ACOX3","skyblue","ACOX3","ACOX3",2,"N","ACOX3",0.505828598193983,0.0456083767260184,-0.0156693755843142,0.954070276800566,-0.160611347039494,0.552371312578377
"ACP1","salmon4","ACP1","ACP1",3,"N","ACP1",-0.237354914761289,0.376074870518458,-0.443334224241675,0.0854391876445936,-0.534784860073627,0.0328132904288216
"ACP2","navajowhite2","ACP2","ACP2",3,"N","ACP2",0.47462373897175,0.0632223513628839,0.10292856899095,0.704445065619453,0.0936303193478509,0.730169653242741
"ACP5","darkmagenta","ACP5","ACP5",3,"N","ACP5",0.473078139756287,0.0642080126595996,0.598492468590132,0.0143135182521675,0.409979839081497,0.114759883007252
"ACP6","brown4","ACP6","ACP6",3,"N","ACP6",0.35504904444025,0.177190335501137,0.0676577388604055,0.803389843649247,0.128960986129124,0.634077320826836
