"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABHD15","firebrick3","ABHD15","ABHD15",2,"N","ABHD15",0.0395181525744746,0.908160900068908,-0.223076976490284,0.509677764137762,0.0459008894893196,0.893395383513846
"ABHD17A","antiquewhite4","ABHD17A","ABHD17A",3,"N","ABHD17A",0.195070189211106,0.565430481636863,-0.089966246493491,0.792505677383924,-0.01833088708147,0.957338582094145
"ABHD17B","orangered4","ABHD17B","ABHD17B",3,"N","ABHD17B",-0.614814711693772,0.0441161296413019,-0.0816816536051291,0.811300887373062,0.126470086509798,0.710980164219017
"ABHD17C","royalblue","ABHD17C","ABHD17C",3,"N","ABHD17C",-0.641900903260518,0.0332348705427558,-0.549784512673969,0.0797562897214987,0.0384317284058405,0.910676899658998
"ABHD18","royalblue","ABHD18","ABHD18",3,"N","ABHD18",-0.476003617594462,0.138872986907301,0.106266501201029,0.755821384537743,0.0769883218243194,0.821989054017863
"ABHD2","blue2","ABHD2","ABHD2",2,"N","ABHD2",-0.111753265765081,0.743570602663121,-0.198794836364105,0.55787987748595,-0.0662976001631151,0.846434216070225
"ABHD3","orangered4","ABHD3","ABHD3",2,"N","ABHD3",-0.642676109838604,0.0329544059504237,-0.0547316800356807,0.87301751900922,0.0442208901444035,0.89727904412786
"ABHD5","tan","ABHD5","ABHD5",2,"N","ABHD5",-0.516317111831307,0.103951571015403,-0.385882477108028,0.241143051854672,-0.102122489631687,0.765107808242639
"ABHD6","greenyellow","ABHD6","ABHD6",2,"N","ABHD6",-0.202145290574513,0.551122537232479,-0.373944521577186,0.257249997442847,-0.0181635523062039,0.957727718671055
"ABHD8","antiquewhite4","ABHD8","ABHD8",3,"N","ABHD8",0.67794984275408,0.0218699507556519,0.483860295785363,0.131556160301598,-0.0122153703622912,0.971565009646216
"ABI1","honeydew1","ABI1","ABI1",3,"N","ABI1",-0.195538668626437,0.564478566950697,-0.255866452302801,0.447606874230774,-0.067127321206007,0.844532376005263
