"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABI2","midnightblue","ABI2","ABI2",2,"N","ABI2",-0.410391522044693,0.114360151859426,0.330153582259127,0.211711165317086,0.273516303960381,0.305347264103876
"ABI3","midnightblue","ABI3","ABI3",3,"N","ABI3",0.00574685307208405,0.983147793057916,-0.175931350771398,0.514559333330628,-0.286896069578305,0.281324342384432
"ABI3BP","black","ABI3BP","ABI3BP",2,"N","ABI3BP",0.0630364198808077,0.816598717302574,-0.122095056362606,0.652381879107858,-0.205762248838575,0.444556296996146
"ABL1","turquoise","ABL1","ABL1",2,"N","ABL1",0.312865259536975,0.238056505258628,0.21857376740446,0.416058267061622,0.23453071444243,0.381948351518542
"ABL2","turquoise","ABL2","ABL2",1,"N","ABL2",0.119956448706861,0.658122198775479,0.469051458306636,0.0668287088218776,0.210386731724165,0.434157474269225
"ABLIM1","brown","ABLIM1","ABLIM1",3,"N","ABLIM1",-0.0106259052623763,0.968845323332463,-0.596365329860695,0.0147547258020992,-0.266477912252009,0.318453868908917
"ABLIM2","black","ABLIM2","ABLIM2",2,"N","ABLIM2",0.279408260731259,0.294623963201983,-0.327091182953594,0.216235223817507,-0.017648966216158,0.948274566847107
"ABLIM3","turquoise","ABLIM3","ABLIM3",2,"N","ABLIM3",-0.115641747030541,0.669757835143528,0.135178051161278,0.617672103521015,0.518788441592024,0.0394891713848133
"ABR","blue","ABR","ABR",2,"N","ABR",-0.375265575306608,0.152065104199203,-0.2126892999294,0.429026804457473,-0.171333219294598,0.525781218875196
"ABRACL","blue","ABRACL","ABRACL",3,"N","ABRACL",-0.0763100121009968,0.77879564010824,-0.0962521134779597,0.722887528020134,0.0675915345426818,0.80357872885681
"ABRAXAS1","turquoise","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",-0.0454776037252323,0.867181557962757,0.386735023330659,0.138939282858211,0.372510423416521,0.155338678991305
"ABRAXAS2","turquoise","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",0.0239753900899665,0.929770121118902,0.23813659756226,0.374458005901464,0.454468411047837,0.0769752136448517
